,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_sourceid,openalex_has_affiliations_ror,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_fields_mag,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_fields_mag_adds_presence,openalex_fields_mag_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
70,2031,book-chapter,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71,2031,journal-article,36,36,36,11,1,0,0,0,1,36,36,0,36,36,1,36,36,0,36,36,36,36,36,9,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,23,2,23,0,0,0,0,0,0,0,0,0,11,0,0,36,36,2,0,0,0,36,0,36,36,1,34,0,36,36,36
72,2030,book-chapter,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
73,2030,journal-article,7,6,6,1,0,0,0,0,0,6,6,1,6,6,0,6,6,1,6,6,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,0,7,7,0,0,0,0,7,0,7,7,0,7,5,7,7,7
74,2030,proceedings-article,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1
75,2029,book-chapter,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
76,2029,journal-article,12,12,12,11,4,4,4,4,4,6,6,1,6,6,1,12,12,3,12,12,12,12,12,0,0,4,4,4,4,4,4,4,4,4,4,1,1,1,1,0,0,1,1,1,1,0,0,3,8,3,8,0,0,0,0,0,0,0,0,0,1,0,0,12,12,11,0,0,0,5,1,5,5,2,9,6,12,12,12
77,2029,journal-issue,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
78,2028,book-chapter,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
79,2028,journal-article,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,3,0,3,3,3,3,3,1,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,2,0,0,3,3,2,0,0,0,3,0,3,3,0,2,0,3,3,3
80,2028,monograph,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2027,book-chapter,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
82,2027,journal-article,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,2,2,1,1,0,2,2,2
83,2026,book-chapter,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
84,2026,journal-article,3,3,3,3,1,0,0,0,1,3,3,2,3,3,0,3,3,1,3,3,3,3,3,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,3,1,3,3,0,2,1,3,3,3
85,2025,book-chapter,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
86,2025,dataset,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1
87,2025,journal-article,48,48,48,17,24,13,13,8,24,48,48,6,48,48,0,46,46,11,48,48,48,48,48,14,0,24,24,13,13,13,13,8,8,24,24,0,0,0,0,6,6,0,0,0,0,0,0,19,23,19,23,0,2,0,0,0,0,0,0,0,44,0,0,48,48,3,0,0,0,48,0,48,48,0,29,11,48,48,48
88,2024,book,5,5,5,0,1,1,1,1,1,4,4,1,4,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2,0,2,4,0,4,4,0,0,0,0,0,0
89,2024,book-chapter,75,66,66,11,0,0,0,0,0,51,51,0,51,51,0,66,66,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,10,0,0,0,51,0,51,51,0,0,11,75,0,75
90,2024,book-section,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
91,2024,journal-article,600,595,595,312,331,291,291,284,331,581,581,297,581,581,56,592,592,310,595,595,595,595,595,37,0,47,62,20,29,20,29,284,284,47,62,0,0,0,0,22,24,0,0,0,0,10,11,111,473,111,473,9,9,0,0,0,0,0,0,0,224,0,0,600,600,275,295,0,295,596,296,596,596,54,489,301,600,600,600
92,2024,monograph,9,9,9,0,2,2,2,2,2,8,8,0,8,8,0,9,9,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,2,0,2,8,0,8,8,0,0,0,1,1,1
93,2024,other,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,2,6,0,6
94,2023,book,699,666,666,28,36,32,32,32,36,250,250,20,250,250,10,641,641,0,278,278,278,278,281,9,0,3,3,2,2,2,2,32,32,3,3,19,20,19,20,7,7,19,20,19,20,8,8,641,0,641,0,0,0,3,3,3,3,3,3,3,3,3,3,699,699,23,47,0,47,243,15,244,243,3,0,0,289,289,289
95,2023,book-chapter,6037,5927,5927,2572,1750,1613,1618,1569,1750,4335,4335,193,4335,4335,38,5845,5845,2726,11,10,11,10,5899,2530,0,1748,1748,1611,1611,1616,1616,1569,1569,1748,1748,13,14,13,14,153,153,13,14,13,14,4,4,5845,0,5845,0,1,3,0,0,0,0,0,0,4,4,0,0,6037,6037,42,2,0,2,4362,42,4362,4362,48,0,2943,6037,6,6037
96,2023,book-section,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4
97,2023,dataset,7,7,7,0,0,0,0,0,0,0,7,0,7,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,0,0,0,0,7,0,7
98,2023,grant,7,7,7,3,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2023,journal-article,13857,13716,13716,11636,10062,9311,9339,9144,10062,13585,13585,4689,13585,13585,772,13386,13386,10500,13657,13657,13657,13657,13716,10718,0,9036,9053,8317,8331,8344,8358,9144,9144,9036,9053,2,15,2,15,288,440,2,15,2,15,114,156,513,12625,513,12625,36,82,0,0,0,0,0,0,0,11058,0,0,13857,13857,936,1129,0,1129,13720,4758,13720,13720,783,13290,10617,13857,13839,13857
100,2023,journal-issue,123,121,121,48,0,0,0,0,0,0,0,0,0,0,0,117,117,0,115,115,115,115,121,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,46,17,46,0,0,0,0,0,0,0,0,0,9,0,0,123,123,0,0,0,0,0,0,0,0,0,104,0,123,121,123
101,2023,monograph,295,259,259,62,39,35,35,35,39,200,200,4,200,200,5,218,218,0,16,16,16,16,17,35,0,0,0,0,0,0,0,35,35,0,0,0,1,0,1,4,4,0,1,0,1,1,1,218,0,218,0,0,0,0,0,0,0,0,0,0,1,0,0,295,295,29,69,0,69,248,0,248,248,9,0,0,17,17,17
102,2023,other,62,62,62,0,0,0,0,0,0,12,12,0,12,12,0,62,62,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,12,0,12,12,0,0,0,62,0,62
103,2023,proceedings-article,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1
104,2023,reference-book,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1
105,2023,report,2,2,2,1,2,2,2,2,2,2,2,0,2,2,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,2,0,2,2,0,0,0,0,0,0
106,2022,,275,262,0,45,6,6,6,6,6,69,69,17,69,69,3,262,262,0,0,0,0,0,0,45,0,1,1,1,1,1,1,6,6,1,1,5,5,5,5,4,4,5,5,5,5,2,2,262,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,5,0,5,74,19,74,74,4,0,0,0,0,0
107,2022,book,43887,36808,36807,9796,980,785,788,768,980,19812,20010,1378,20010,19812,1864,36299,36299,132,7779,7772,7779,7772,8290,4730,0,270,275,201,204,202,205,767,767,270,275,646,687,844,688,321,329,627,688,646,687,280,326,36299,0,36299,0,32,32,91,91,84,84,91,91,84,731,94,94,43887,43887,5845,780,1,780,22726,1377,23877,22726,2033,0,347,10417,10018,10417
108,2022,book-chapter,689178,593111,593092,252795,134451,122773,123157,118578,134451,412443,412725,54482,412725,412443,10824,586312,586312,162129,114361,113826,114361,113826,591820,207649,0,111452,111471,101438,101453,101776,101791,118574,118574,111452,111471,2241,2555,2523,2555,19600,20169,2234,2555,2241,2555,1259,1497,586312,0,586312,0,323,749,0,0,0,0,0,0,686,9526,0,0,689178,689178,48641,24259,5,24259,488112,43915,491528,488112,12540,0,225798,689178,146193,689178
109,2022,book-part,1153,1085,1085,135,62,58,58,58,62,91,91,31,91,91,6,1078,1078,33,20,20,20,20,1085,84,0,9,9,8,8,8,8,15,15,9,9,15,16,15,16,5,5,15,16,15,16,5,5,1078,0,1078,0,0,0,0,0,0,0,0,0,2,20,0,0,1153,1153,51,54,46,54,89,26,89,89,2,0,121,1153,18,1153
110,2022,book-section,549,547,0,5,21,17,17,17,21,173,173,3,173,173,0,545,545,12,0,0,0,0,547,5,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,549,549,0,21,0,21,173,3,173,173,0,0,301,549,0,549
111,2022,component,32087,1215,1215,355,0,0,0,0,0,4,38,0,38,4,3,1213,1213,0,807,807,807,807,1215,355,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1213,0,1213,0,0,0,807,807,807,807,807,807,807,807,1215,1215,32087,32087,0,15,0,15,20762,1,28510,20762,59,0,0,0,0,0
112,2022,dataset,394099,380462,380462,2051,368731,366584,366596,366526,368731,373507,373509,3462,373509,373507,64,380148,380148,6,18,15,18,15,380461,2051,0,11,18,9,10,9,10,366519,366519,11,18,42,45,44,45,17,17,41,45,42,45,6,6,380148,0,380148,0,2,2,0,0,0,0,0,0,15,15,0,0,394099,394099,0,381734,10,381734,386903,3628,389564,386903,80,0,4,394099,0,394099
113,2022,grant,561,545,545,36,0,0,0,0,0,0,0,0,0,0,0,538,538,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,561,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2022,journal-article,3725993,3583284,3583208,2813311,2514455,2334489,2338553,2295945,2514455,3421843,3422441,1557044,3422508,3421843,664822,3549198,3549198,2196772,3489742,3489393,3489742,3489393,3582720,1353193,1074,1656907,1663966,1531639,1534818,1534314,1537514,2294159,2294330,1656907,1663966,3167,7408,3754,7922,199408,318881,3097,7959,3167,7408,41774,82545,673267,2708056,673267,2708056,27865,103321,0,0,0,0,0,0,1786,1054568,0,0,3725993,3725993,1515608,933859,3626,933859,3560472,1513012,3564387,3560472,691068,2965424,2394178,3725993,3692147,3725993
115,2022,journal-issue,44324,41680,41680,2475,72,62,62,61,72,128,128,19,128,128,224,41109,41109,10,37344,37344,37344,37344,41677,2475,0,71,71,61,61,61,61,61,61,71,71,121,121,121,121,16,16,121,121,121,121,13,14,18598,2433,18598,2433,4,4,0,0,0,0,0,0,28,3060,0,0,44324,44324,0,2,0,2,8,3,9,8,259,23901,16,44324,43297,44324
116,2022,monograph,19469,17775,17773,8618,1402,1185,1185,1164,1402,15208,15238,1027,15238,15208,1111,17589,17589,419,888,878,888,878,999,4255,0,433,439,376,379,376,379,1164,1164,433,439,76,105,106,105,143,144,74,105,76,105,193,223,17589,0,17589,0,11,11,17,17,7,7,17,17,7,90,18,18,19469,19469,4952,1081,0,1081,16581,1044,16950,16581,1165,0,538,1024,977,1024
117,2022,other,33559,29488,29488,6161,366,307,307,305,366,11536,11539,729,11539,11536,352,29134,29134,8437,5381,5372,5381,5372,29459,2599,0,113,113,83,83,83,83,305,305,113,113,126,129,129,129,432,432,126,129,126,129,39,42,29134,0,29134,0,3,6,0,0,0,0,0,0,54,1562,0,0,33559,33559,3667,295,0,295,11850,361,11895,11850,378,0,12363,33559,7954,33559
118,2022,peer-review,55358,53176,53176,16203,10115,9237,9251,8996,10115,24059,24059,3524,24059,24059,28,52377,52377,0,2,2,2,2,2,16203,0,7759,7766,7091,7092,7105,7106,7329,7413,7759,7766,39,39,39,39,2,3,39,39,39,39,0,0,52377,0,52377,0,0,0,2,2,2,2,2,2,2,2,2,2,55358,55358,0,2529,1945,2529,25052,3775,25052,25052,38,0,0,0,0,0
119,2022,posted-content,178682,174658,174658,165665,122327,116030,116175,114703,122327,174330,174333,95684,174333,174330,7147,172088,172088,31111,412,89,412,89,414,1574,47,53058,53143,50643,50660,50734,50751,114556,114556,53058,53143,7,434,9,449,519,1277,6,449,7,434,306,394,172088,0,172088,0,364,557,412,412,89,89,412,412,89,89,414,414,178682,178682,167739,71777,540,71777,178419,98163,178443,178419,8703,0,46976,0,0,0
120,2022,proceedings,2597,2007,2007,189,34,29,29,29,34,58,58,22,58,58,21,1967,1967,0,96,94,96,94,144,188,0,34,34,29,29,29,29,29,29,34,34,58,58,58,58,22,22,58,58,58,58,11,11,1967,0,1967,0,0,0,7,7,5,5,7,7,5,45,8,8,2597,2597,1,0,0,0,0,0,0,0,16,0,0,195,195,195
121,2022,proceedings-article,238364,208385,208385,131877,137056,123932,124262,119431,137056,203014,203015,10019,203015,203014,6455,199977,199977,76378,29932,27369,29932,27369,207813,113840,0,22559,24017,19447,20331,19492,20391,119403,119404,22559,24017,55,583,56,583,4406,4446,55,583,55,583,547,686,199977,0,199977,0,745,792,0,0,0,0,0,0,291,15568,0,0,238364,238364,21798,135743,73,135743,231707,6195,231725,231707,8223,0,123194,238364,38156,238364
122,2022,reference-book,982,878,878,39,6,3,3,3,6,382,385,21,385,382,22,876,876,2,17,15,17,15,18,14,0,5,5,3,3,3,3,3,3,5,5,32,32,35,32,19,19,32,32,32,32,9,9,876,0,876,0,1,1,6,6,4,4,6,6,4,4,6,6,982,982,26,2,0,2,418,2,428,418,17,0,2,22,22,22
123,2022,reference-entry,11257,10952,10952,3131,30,23,23,23,30,8763,8792,49,8792,8763,89,10889,10889,1236,27,15,27,15,10948,971,0,29,29,23,23,23,23,23,23,29,29,24,40,53,40,26,26,24,40,24,40,12,13,10889,0,10889,0,4,4,0,0,0,0,0,0,15,15,0,0,11257,11257,2160,1,0,1,9046,26,9540,9046,108,0,2042,11257,0,11257
124,2022,report,14506,13471,13471,5741,2286,1878,1878,1808,2286,10012,10064,1795,10064,10012,315,13327,13327,117,54,26,54,26,54,2629,2,15,65,15,21,15,21,1678,1679,15,65,29,56,80,59,51,57,26,59,29,56,29,42,13327,0,13327,0,9,9,54,54,26,26,54,54,26,26,54,54,14506,14506,3511,2571,172,2571,10958,2405,11473,10958,371,0,188,0,0,0
125,2022,report-series,728,701,701,542,78,60,60,59,78,342,342,93,342,342,32,694,694,29,608,608,608,608,698,447,0,0,0,0,0,0,0,21,42,0,0,0,0,0,0,1,1,0,0,0,0,3,3,694,0,694,0,0,0,0,0,0,0,0,0,0,93,0,0,728,728,110,85,60,85,362,94,362,362,34,0,66,728,728,728
126,2021,,345,345,0,51,3,3,3,3,3,137,138,32,138,137,6,345,345,0,0,0,0,0,0,51,0,0,0,0,0,0,0,3,3,0,0,2,2,3,2,3,3,2,2,2,2,2,2,345,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,11,0,11,135,49,136,135,4,0,0,0,0,0
127,2021,book,60646,57411,57407,15380,2256,1705,1713,1674,2256,34947,35737,6611,35737,34947,10026,57352,57352,398,11195,11101,11195,11101,11709,6954,2,1629,1633,1207,1211,1214,1218,1674,1674,1629,1633,4731,4935,5518,4941,5078,5163,4407,4941,4731,4935,863,1301,57352,0,57352,0,160,160,354,354,261,261,354,354,262,1402,363,363,60646,60646,9425,672,0,672,31925,1859,33837,31925,10712,0,367,11813,11205,11813
128,2021,book-chapter,995692,966894,966516,354860,238959,214447,215135,206428,238959,683877,687254,177806,687254,683877,56481,966142,966142,265621,186681,184774,186681,184774,806673,291145,0,217706,217729,195084,195101,195701,195718,206428,206428,217706,217729,12600,13647,15976,14009,141155,144352,12564,14009,12600,13647,4201,6739,966142,0,966142,0,806,1440,0,0,0,0,0,0,1474,15138,0,0,995692,995692,66177,25317,9,25317,685101,42749,691111,685101,62417,0,311399,995692,189167,995692
129,2021,book-part,2013,2004,2004,106,64,61,61,58,64,341,341,102,341,341,19,2004,2004,146,74,71,74,71,1687,52,0,62,62,59,59,59,59,56,56,62,62,123,125,123,125,61,65,123,125,123,125,3,5,2004,0,2004,0,3,3,0,0,0,0,0,0,17,46,0,0,2013,2013,54,53,52,53,219,44,219,219,19,0,361,2013,54,2013
130,2021,book-section,100,96,0,0,0,0,0,0,0,37,37,0,37,37,0,96,96,14,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,40,0,40,40,0,0,51,100,0,100
131,2021,component,51849,16327,16295,2827,63,33,33,30,63,11151,15097,1925,15097,11151,97,15668,15668,14,973,949,973,949,1354,2827,0,18,18,16,16,16,16,30,30,18,18,10,39,3956,39,1925,1925,0,39,10,39,8,11,15668,0,15668,0,14,14,973,973,949,949,973,973,949,949,1354,1354,51849,51849,0,62,0,62,27738,0,50164,27738,232,0,0,0,0,0
132,2021,dataset,66890,57276,57276,5323,20625,19797,19817,19719,20625,33600,35134,6858,35134,33600,716,57273,57273,9,2232,2219,2232,2219,51403,5323,0,16,16,15,15,15,15,19719,19719,16,16,2415,2448,3949,2448,1154,1176,2415,2448,2415,2448,62,152,57273,0,57273,0,5,5,0,0,0,0,0,0,2219,2219,0,0,66890,66890,0,26822,2,26822,39253,5819,44247,39253,750,0,5,66890,0,66890
133,2021,grant,1709,542,542,2,0,0,0,0,0,0,0,0,0,0,0,541,541,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,1709,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2021,journal-article,5046954,4982948,4981308,3896334,3382137,3130668,3136122,3081828,3382137,4767018,4768782,2977795,4768825,4767018,2055233,4978816,4978816,2829170,4894010,4891139,4894010,4891139,4961077,1909188,1282,2207794,2216672,2043799,2048034,2047262,2051525,3081682,3081696,2207794,2216672,29648,51486,31349,51827,1212766,2032665,27314,51832,29648,51486,50079,222668,1245550,3435281,1245550,3435281,64074,108674,0,0,0,0,0,0,12897,1320258,0,0,5046954,5046954,2085446,1208400,248,1208400,4798305,1878654,4804230,4798305,2115655,3758653,3071874,5046954,4981670,5046954
135,2021,journal-issue,71504,67695,67695,4079,830,692,692,688,830,1472,1472,304,1473,1472,1187,67626,67626,49,64722,64709,64722,64709,67653,4079,0,823,823,686,686,686,686,688,688,823,823,1455,1455,1455,1455,301,301,1456,1456,1455,1455,48,63,34729,4073,34729,4073,41,41,0,0,0,0,0,0,71,5979,0,0,71504,71504,0,8,0,8,19,3,26,19,1549,34011,16,71504,69661,71504
136,2021,monograph,28852,27749,27737,11387,2496,2056,2057,1985,2496,24599,24860,3069,24860,24599,5201,27729,27729,732,1526,1471,1526,1471,1605,5627,0,1353,1360,1105,1107,1106,1108,1985,1985,1353,1360,503,850,764,852,1936,1970,457,852,503,850,526,767,27729,0,27729,0,124,125,218,218,166,166,218,218,166,321,227,227,28852,28852,6615,1382,4,1382,24990,1505,25673,24990,5533,0,889,1507,1447,1507
137,2021,other,52631,48753,48676,8557,5563,4949,4967,4752,5563,18247,19288,6133,19288,18247,2272,48678,48678,13561,11406,11156,11406,11156,41184,3554,0,4982,4982,4512,4512,4530,4530,4752,4752,4982,4982,1170,1185,2211,2221,5640,5687,2205,2221,1170,1185,183,257,48678,0,48678,0,22,38,0,0,0,0,0,0,395,5478,0,0,52631,52631,5030,654,0,654,18064,536,18090,18064,2480,0,15808,52631,13034,52631
138,2021,peer-review,94696,92575,92566,8556,6262,5725,5744,5619,6262,40610,40610,8550,40610,40610,325,92539,92539,1,5231,5230,5231,5230,5240,8556,0,2958,2969,2643,2653,2662,2672,5071,5079,2958,2969,56,88,56,88,4557,5559,56,88,56,88,11,16,92539,0,92539,0,1,1,5231,5231,5230,5230,5231,5231,5230,5230,5240,5240,94696,94696,0,4398,965,4398,41492,4560,41492,41492,410,0,0,0,0,0
