,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_string
114,2062,publication,145,0,145,0,0,0,0,0,0,145,0,145,145,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,145,145,0,145,0,0,0,0,0
115,2061,publication,616,0,616,0,0,0,0,0,0,616,0,616,616,0,616,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,616,616,0,616,0,1,1,0,1
116,2059,publication,4,0,4,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0
117,2058,publication,25,0,25,0,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0,0
118,2056,publication,9,0,9,0,0,0,0,0,0,9,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,0,9,0,0,0,0,0
119,2054,publication,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2051,publication,16,16,0,0,0,0,0,0,0,16,0,16,16,0,15,0,15,15,0,15,0,0,0,0,0,0,16,0,16,16,0,15,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2050,publication,10,5,5,7,0,0,0,0,0,10,3,10,10,0,7,0,0,0,0,0,2,0,0,0,0,0,5,4,5,5,0,2,0,0,0,0,0,5,0,0,0,0,0,5,-1,5,5,0,5,0,0,0,0,0
122,2048,publication,2,1,1,1,0,0,0,0,0,2,1,2,2,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
123,2047,publication,11,10,1,1,0,0,0,0,0,11,0,11,11,0,11,0,10,10,0,10,0,0,0,0,0,0,10,0,10,10,0,10,0,10,10,0,10,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
124,2045,publication,2,1,1,2,0,0,0,0,0,2,0,2,2,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
125,2038,publication,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2035,publication,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
127,2034,publication,18,0,18,18,0,0,0,0,0,18,0,18,18,0,2,0,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,18,18,0,2,0,18,18,0,18
128,2033,publication,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
129,2032,publication,4,4,0,0,0,0,0,0,0,4,3,4,4,0,2,0,4,4,0,4,0,0,0,0,0,0,4,3,4,4,0,2,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2031,publication,47,43,4,3,0,0,0,0,0,44,1,44,44,0,36,0,33,33,0,33,0,0,0,0,0,0,42,1,42,42,0,32,0,32,32,0,32,3,0,0,0,0,0,2,0,2,2,0,4,0,1,1,0,1
131,2030,publication,13,12,1,4,0,0,0,0,0,11,2,11,11,0,5,0,4,3,0,4,3,0,0,0,0,0,12,4,12,12,0,6,0,4,3,0,4,1,0,0,0,0,0,-1,-2,-1,-1,0,-1,0,0,0,0,0
132,2029,publication,11,8,3,7,0,0,0,0,0,11,3,11,11,0,7,0,3,3,0,3,7,0,0,0,0,0,8,3,8,8,0,5,0,3,3,0,3,0,0,0,0,0,0,3,0,3,3,0,2,0,0,0,0,0
133,2028,publication,5,4,1,4,0,0,0,0,0,5,1,5,5,0,4,0,2,2,0,2,4,0,0,0,0,0,4,2,4,4,0,4,0,2,2,0,2,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,0
134,2027,publication,41,38,3,26,0,0,0,0,0,41,2,41,41,0,11,0,3,3,0,3,25,0,0,0,0,0,38,2,38,38,0,8,0,2,2,0,2,1,0,0,0,0,0,3,0,3,3,0,3,0,1,1,0,1
135,2026,publication,76,78,-2,35,0,0,0,0,0,76,1,76,76,0,8,0,1,1,0,1,38,0,0,0,0,0,78,2,78,78,0,9,0,1,1,0,1,-3,0,0,0,0,0,-2,-1,-2,-2,0,-1,0,0,0,0,0
136,2025,publication,194,171,23,106,0,0,0,0,0,177,11,177,177,0,59,0,41,41,0,41,83,0,0,0,0,0,155,13,155,155,0,38,0,43,43,0,43,23,0,0,0,0,0,22,-2,22,22,0,21,0,-2,-2,0,-2
137,2024,publication,948,914,34,388,0,0,0,0,0,905,157,905,905,0,505,0,431,431,0,431,388,0,0,0,0,0,875,160,875,875,0,482,0,432,432,0,432,0,0,0,0,0,0,30,-3,30,30,0,23,0,-1,-1,0,-1
138,2023,publication,72244,75807,-3563,7849,0,0,0,0,0,71568,28665,71568,71568,0,59396,0,57101,56985,0,57101,8520,0,0,0,0,0,75328,30723,75328,75328,0,63333,0,60471,60368,0,60471,-671,0,0,0,0,0,-3760,-2058,-3760,-3760,0,-3937,0,-3370,-3383,0,-3370
139,2022,publication,6932184,6961780,-29596,3726956,0,0,0,0,0,6690580,2604695,6690580,6690580,0,4555087,0,4347937,4041970,0,4347937,3803183,0,0,0,0,0,6820946,2851666,6820946,6820946,0,4553065,0,4339924,4042157,0,4339924,-76227,0,0,0,0,0,-130366,-246971,-130366,-130366,0,2022,0,8013,-187,0,8013
140,2021,publication,8089520,7553446,536074,5928966,0,0,0,0,0,7655574,2673842,7655574,7655574,0,6440793,0,5029489,4562926,0,5029489,5585930,0,0,0,0,0,7326978,2921998,7326978,7326978,0,6044816,0,4943891,4490777,0,4943891,343036,0,0,0,0,0,328596,-248156,328596,328596,0,395977,0,85598,72149,0,85598
141,2020,publication,7747742,7129968,617774,5681703,0,0,0,0,0,7378440,2440764,7378440,7378440,0,6437661,0,4749529,4291107,0,4749529,5231063,0,0,0,0,0,6921035,2637449,6921035,6921035,0,5944117,0,4622323,4182627,0,4622323,450640,0,0,0,0,0,457405,-196685,457405,457405,0,493544,0,127206,108480,0,127206
142,2019,publication,7313177,6371872,941305,5262069,0,0,0,0,0,6950015,2047526,6950015,6950015,0,6092562,0,4335898,3880156,0,4335898,4554718,0,0,0,0,0,6198371,2153804,6198371,6198371,0,5351838,0,4174015,3737722,0,4174015,707351,0,0,0,0,0,751644,-106278,751644,751644,0,740724,0,161883,142434,0,161883
143,2018,publication,7024335,5979130,1045205,4887863,0,0,0,0,0,6659683,1784986,6659683,6659683,0,5829682,0,4079624,3649357,0,4079624,4130409,0,0,0,0,0,5834149,1855926,5834149,5834149,0,5006167,0,3877902,3473309,0,3877902,757454,0,0,0,0,0,825534,-70940,825534,825534,0,823515,0,201722,176048,0,201722
144,2017,publication,6640488,5525208,1115280,4638988,0,0,0,0,0,6278368,1545160,6278368,6278368,0,5508677,0,3809003,3418735,0,3809003,3817104,0,0,0,0,0,5409531,1597142,5409531,5409531,0,4637080,0,3582158,3223739,0,3582158,821884,0,0,0,0,0,868837,-51982,868837,868837,0,871597,0,226845,194996,0,226845
145,2016,publication,6225596,4922623,1302973,4473936,0,0,0,0,0,5807833,1333783,5807833,5807833,0,5242360,0,3663570,3301471,0,3663570,3518111,0,0,0,0,0,4829770,1357209,4829770,4829770,0,4247872,0,3339028,3013296,0,3339028,955825,0,0,0,0,0,978063,-23426,978063,978063,0,994488,0,324542,288175,0,324542
146,2015,publication,5920993,4614236,1306757,4330306,0,0,0,0,0,5485738,1202383,5485738,5485738,0,5045581,0,3500193,3165214,0,3500193,3356096,0,0,0,0,0,4540595,1225540,4540595,4540595,0,4004694,0,3131714,2838343,0,3131714,974210,0,0,0,0,0,945143,-23157,945143,945143,0,1040887,0,368479,326871,0,368479
147,2014,publication,5938721,4607253,1331468,4079387,0,0,0,0,0,5497239,1090645,5497239,5497239,0,4777411,0,3304415,3000418,0,3304415,3135841,0,0,0,0,0,4533989,1097797,4533989,4533989,0,3743151,0,2947235,2691578,0,2947235,943546,0,0,0,0,0,963250,-7152,963250,963250,0,1034260,0,357180,308840,0,357180
148,2013,publication,5304306,4080110,1224196,3860728,0,0,0,0,0,4911876,1002023,4911876,4911876,0,4529630,0,3162175,2851547,0,3162175,2982565,0,0,0,0,0,4036256,1004974,4036256,4036256,0,3598833,0,2816436,2556774,0,2816436,878163,0,0,0,0,0,875620,-2951,875620,875620,0,930797,0,345739,294773,0,345739
149,2012,publication,4899137,3698072,1201065,3548629,0,0,0,0,0,4526110,877461,4526110,4526110,0,4222134,0,2954350,2649700,0,2954350,2707487,0,0,0,0,0,3670286,874084,3670286,3670286,0,3316148,0,2603605,2353584,0,2603605,841142,0,0,0,0,0,855824,3377,855824,855824,0,905986,0,350745,296116,0,350745
150,2011,publication,4578801,3475642,1103159,3313485,0,0,0,0,0,4211722,795412,4211722,4211722,0,3913268,0,2743288,2439606,0,2743288,2548005,0,0,0,0,0,3454646,793350,3454646,3454646,0,3109120,0,2449711,2192754,0,2449711,765480,0,0,0,0,0,757076,2062,757076,757076,0,804148,0,293577,246852,0,293577
151,2010,publication,4397244,3411402,985842,3059556,0,0,0,0,0,4106473,699288,4106473,4106473,0,3788368,0,2743076,2435480,0,2743076,2383891,0,0,0,0,0,3390925,694741,3390925,3390925,0,3076882,0,2481857,2219371,0,2481857,675665,0,0,0,0,0,715548,4547,715548,715548,0,711486,0,261219,216109,0,261219
152,2009,publication,3962251,3061404,900847,2767320,0,0,0,0,0,3692606,627478,3692606,3692606,0,3389284,0,2416799,2143588,0,2416799,2176284,0,0,0,0,0,3041862,625823,3041862,3041862,0,2758858,0,2186157,1952221,0,2186157,591036,0,0,0,0,0,650744,1655,650744,650744,0,630426,0,230642,191367,0,230642
153,2008,publication,3598194,2790378,807816,2488592,0,0,0,0,0,3356621,545444,3356621,3356621,0,3061704,0,2203675,1972726,0,2203675,1974685,0,0,0,0,0,2772604,543044,2772604,2772604,0,2523771,0,2003995,1809134,0,2003995,513907,0,0,0,0,0,584017,2400,584017,584017,0,537933,0,199680,163592,0,199680
154,2007,publication,3326151,2637370,688781,2263762,0,0,0,0,0,3113298,487489,3113298,3113298,0,2812641,0,2056772,1859990,0,2056772,1859321,0,0,0,0,0,2620425,491817,2620425,2620425,0,2393564,0,1901746,1739423,0,1901746,404441,0,0,0,0,0,492873,-4328,492873,492873,0,419077,0,155026,120567,0,155026
155,2006,publication,3043155,2404850,638305,2055902,0,0,0,0,0,2860172,427757,2860172,2860172,0,2571286,0,1952248,1724880,0,1952248,1699051,0,0,0,0,0,2393586,428673,2393586,2393586,0,2187352,0,1810870,1615844,0,1810870,356851,0,0,0,0,0,466586,-916,466586,466586,0,383934,0,141378,109036,0,141378
156,2005,publication,2765323,2228312,537011,1857717,0,0,0,0,0,2608014,375134,2608014,2608014,0,2341529,0,1776465,1539261,0,1776465,1576316,0,0,0,0,0,2217494,377442,2217494,2217494,0,2028081,0,1676388,1466636,0,1676388,281401,0,0,0,0,0,390520,-2308,390520,390520,0,313448,0,100077,72625,0,100077
157,2004,publication,2456111,1959924,496187,1636742,0,0,0,0,0,2315578,323283,2315578,2315578,0,2065870,0,1593466,1438231,0,1593466,1386410,0,0,0,0,0,1951217,322983,1951217,1951217,0,1783795,0,1489479,1364023,0,1489479,250332,0,0,0,0,0,364361,300,364361,364361,0,282075,0,103987,74208,0,103987
158,2003,publication,2346522,1925982,420540,1568587,0,0,0,0,0,2220534,286052,2220534,2220534,0,1976515,0,1541955,1328846,0,1541955,1372786,0,0,0,0,0,1918374,287783,1918374,1918374,0,1751668,0,1460384,1273146,0,1460384,195801,0,0,0,0,0,302160,-1731,302160,302160,0,224847,0,81571,55700,0,81571
159,2002,publication,2298413,1937471,360942,1599804,0,0,0,0,0,2184701,261983,2184701,2184701,0,1968715,0,1588178,1235864,0,1588178,1442200,0,0,0,0,0,1929838,262858,1929838,1929838,0,1778172,0,1521373,1187556,0,1521373,157604,0,0,0,0,0,254863,-875,254863,254863,0,190543,0,66805,48308,0,66805
160,2001,publication,1912065,1580603,331462,1221471,0,0,0,0,0,1796715,209346,1796715,1796715,0,1592598,0,1260762,1195064,0,1260762,1076613,0,0,0,0,0,1573794,210127,1573794,1573794,0,1424723,0,1196445,1157437,0,1196445,144858,0,0,0,0,0,222921,-781,222921,222921,0,167875,0,64317,37627,0,64317
161,2000,publication,1824708,1509150,315558,1140529,0,0,0,0,0,1724168,186520,1724168,1724168,0,1513059,0,1212061,1153284,0,1212061,1010395,0,0,0,0,0,1502562,185921,1502562,1502562,0,1356069,0,1147756,1114254,0,1147756,130134,0,0,0,0,0,221606,599,221606,221606,0,156990,0,64305,39030,0,64305
162,1999,publication,1650006,1352345,297661,1067775,0,0,0,0,0,1554805,162248,1554805,1554805,0,1398802,0,1136960,1076278,0,1136960,947533,0,0,0,0,0,1346734,160412,1346734,1346734,0,1250376,0,1073617,1036229,0,1073617,120242,0,0,0,0,0,208071,1836,208071,208071,0,148426,0,63343,40049,0,63343
163,1998,publication,1605352,1336430,268922,1026846,0,0,0,0,0,1515618,149075,1515618,1515618,0,1369818,0,1110711,1064285,0,1110711,922700,0,0,0,0,0,1330816,148193,1330816,1330816,0,1235828,0,1059344,1031875,0,1059344,104146,0,0,0,0,0,184802,882,184802,184802,0,133990,0,51367,32410,0,51367
164,1997,publication,1529472,1274883,254589,960007,0,0,0,0,0,1443493,131321,1443493,1443493,0,1306096,0,1074215,1028483,0,1074215,868065,0,0,0,0,0,1269219,129819,1269219,1269219,0,1181815,0,1021130,994356,0,1021130,91942,0,0,0,0,0,174274,1502,174274,174274,0,124281,0,53085,34127,0,53085
165,1996,publication,1468024,1251095,216929,916554,0,0,0,0,0,1388900,114846,1388900,1388900,0,1261540,0,1040829,1001810,0,1040829,840786,0,0,0,0,0,1246226,113857,1246226,1246226,0,1155445,0,999757,977265,0,999757,75768,0,0,0,0,0,142674,989,142674,142674,0,106095,0,41072,24545,0,41072
166,1995,publication,1384151,1171833,212318,854915,0,0,0,0,0,1310067,92968,1310067,1310067,0,1193479,0,999568,963716,0,999568,780609,0,0,0,0,0,1166607,91371,1166607,1166607,0,1087616,0,953549,934031,0,953549,74306,0,0,0,0,0,143460,1597,143460,143460,0,105863,0,46019,29685,0,46019
167,1994,publication,1310044,1133729,176315,818880,0,0,0,0,0,1247983,80227,1247983,1247983,0,1140593,0,960058,923411,0,960058,756452,0,0,0,0,0,1129230,79119,1129230,1129230,0,1052294,0,926776,904950,0,926776,62428,0,0,0,0,0,118753,1108,118753,118753,0,88299,0,33282,18461,0,33282
168,1993,publication,1248311,1097832,150479,785497,0,0,0,0,0,1192440,69981,1192440,1192440,0,1091941,0,918670,884153,0,918670,732792,0,0,0,0,0,1093381,68667,1093381,1093381,0,1013655,0,883448,863553,0,883448,52705,0,0,0,0,0,99059,1314,99059,99059,0,78286,0,35222,20600,0,35222
169,1992,publication,1191906,1044346,147560,740165,0,0,0,0,0,1138503,62009,1138503,1138503,0,1043441,0,893536,854021,0,893536,685466,0,0,0,0,0,1039980,60860,1039980,1039980,0,966344,0,860082,833772,0,860082,54699,0,0,0,0,0,98523,1149,98523,98523,0,77097,0,33454,20249,0,33454
170,1991,publication,1137711,1005202,132509,699852,0,0,0,0,0,1087288,53470,1087288,1087288,0,997268,0,851384,821393,0,851384,649975,0,0,0,0,0,1000820,52171,1000820,1000820,0,928487,0,821986,804765,0,821986,49877,0,0,0,0,0,86468,1299,86468,86468,0,68781,0,29398,16628,0,29398
171,1990,publication,1113906,993566,120340,678560,0,0,0,0,0,1064740,46863,1064740,1064740,0,979111,0,841583,812584,0,841583,634045,0,0,0,0,0,989130,45660,989130,989130,0,914707,0,815179,798205,0,815179,44515,0,0,0,0,0,75610,1203,75610,75610,0,64404,0,26404,14379,0,26404
172,1989,publication,1037972,927776,110196,631630,0,0,0,0,0,994693,39527,994693,994693,0,916425,0,791619,767579,0,791619,589972,0,0,0,0,0,923563,38613,923563,923563,0,860835,0,766047,753066,0,766047,41658,0,0,0,0,0,71130,914,71130,71130,0,55590,0,25572,14513,0,25572
173,1988,publication,989679,885746,103933,594564,0,0,0,0,0,948545,34359,948545,948545,0,873119,0,757006,735028,0,757006,555841,0,0,0,0,0,881756,33557,881756,881756,0,819744,0,732693,720827,0,732693,38723,0,0,0,0,0,66789,802,66789,66789,0,53375,0,24313,14201,0,24313
174,1987,publication,935177,835983,99194,556903,0,0,0,0,0,895121,29138,895121,895121,0,828638,0,725723,704878,0,725723,520428,0,0,0,0,0,831887,28381,831887,831887,0,778278,0,699902,689255,0,699902,36475,0,0,0,0,0,63234,757,63234,63234,0,50360,0,25821,15623,0,25821
175,1986,publication,886579,803087,83492,521441,0,0,0,0,0,847767,24880,847767,847767,0,785661,0,689761,668926,0,689761,492970,0,0,0,0,0,798992,24428,798992,798992,0,746577,0,671458,660072,0,671458,28471,0,0,0,0,0,48775,452,48775,48775,0,39084,0,18303,8854,0,18303
176,1985,publication,837192,755394,81798,493034,0,0,0,0,0,801576,21143,801576,801576,0,741952,0,657058,639491,0,657058,464265,0,0,0,0,0,751393,20699,751393,751393,0,701070,0,635562,627107,0,635562,28769,0,0,0,0,0,50183,444,50183,50183,0,40882,0,21496,12384,0,21496
177,1984,publication,819408,748728,70680,473426,0,0,0,0,0,785712,18413,785712,785712,0,724582,0,638732,621736,0,638732,449399,0,0,0,0,0,745218,18054,745218,745218,0,691262,0,622080,613082,0,622080,24027,0,0,0,0,0,40494,359,40494,40494,0,33320,0,16652,8654,0,16652
178,1983,publication,770987,699651,71336,437726,0,0,0,0,0,738806,15511,738806,738806,0,682154,0,607340,590466,0,607340,413114,0,0,0,0,0,696494,15190,696494,696494,0,647464,0,587568,578854,0,587568,24612,0,0,0,0,0,42312,321,42312,42312,0,34690,0,19772,11612,0,19772
179,1982,publication,742412,681626,60786,409191,0,0,0,0,0,712366,12896,712366,712366,0,658178,0,579700,563775,0,579700,392398,0,0,0,0,0,678280,12700,678280,678280,0,632268,0,563178,554452,0,563178,16793,0,0,0,0,0,34086,196,34086,34086,0,25910,0,16522,9323,0,16522
180,1981,publication,718734,659638,59096,393027,0,0,0,0,0,691041,11153,691041,691041,0,638038,0,563427,549686,0,563427,373683,0,0,0,0,0,656555,11006,656555,656555,0,609234,0,549268,542191,0,549268,19344,0,0,0,0,0,34486,147,34486,34486,0,28804,0,14159,7495,0,14159
181,1980,publication,687070,626405,60665,372597,0,0,0,0,0,658898,9061,658898,658898,0,606856,0,533726,520844,0,533726,352418,0,0,0,0,0,623755,8861,623755,623755,0,577456,0,519768,513434,0,519768,20179,0,0,0,0,0,35143,200,35143,35143,0,29400,0,13958,7410,0,13958
182,1979,publication,646506,587606,58900,345480,0,0,0,0,0,621430,7286,621430,621430,0,573066,0,507468,495753,0,507468,325361,0,0,0,0,0,585185,7118,585185,585185,0,542509,0,492122,486342,0,492122,20119,0,0,0,0,0,36245,168,36245,36245,0,30557,0,15346,9411,0,15346
183,1978,publication,624239,571224,53015,325893,0,0,0,0,0,600394,6100,600394,600394,0,555100,0,491484,480093,0,491484,308376,0,0,0,0,0,569057,6004,569057,569057,0,527913,0,479380,473248,0,479380,17517,0,0,0,0,0,31337,96,31337,31337,0,27187,0,12104,6845,0,12104
184,1977,publication,594477,544695,49782,308764,0,0,0,0,0,571152,4879,571152,571152,0,526408,0,470096,460142,0,470096,292319,0,0,0,0,0,542622,4844,542622,542622,0,498963,0,457027,452123,0,457027,16445,0,0,0,0,0,28530,35,28530,28530,0,27445,0,13069,8019,0,13069
185,1976,publication,567467,520165,47302,293019,0,0,0,0,0,544563,4001,544563,544563,0,502079,0,450597,440227,0,450597,277146,0,0,0,0,0,518319,4029,518319,518319,0,477759,0,439893,434603,0,439893,15873,0,0,0,0,0,26244,-28,26244,26244,0,24320,0,10704,5624,0,10704
186,1975,publication,541509,495703,45806,270875,0,0,0,0,0,520549,3218,520549,520549,0,478086,0,434207,424815,0,434207,254832,0,0,0,0,0,493893,3223,493893,493893,0,456181,0,423580,419095,0,423580,16043,0,0,0,0,0,26656,-5,26656,26656,0,21905,0,10627,5720,0,10627
187,1974,publication,530431,488799,41632,252257,0,0,0,0,0,510999,2752,510999,510999,0,468926,0,425331,415190,0,425331,239250,0,0,0,0,0,487047,2755,487047,487047,0,449116,0,417452,411931,0,417452,13007,0,0,0,0,0,23952,-3,23952,23952,0,19810,0,7879,3259,0,7879
188,1973,publication,509013,466773,42240,238178,0,0,0,0,0,490919,2192,490919,490919,0,451711,0,413019,403761,0,413019,224321,0,0,0,0,0,465159,2217,465159,465159,0,430011,0,402881,397910,0,402881,13857,0,0,0,0,0,25760,-25,25760,25760,0,21700,0,10138,5851,0,10138
189,1972,publication,492130,451790,40340,223782,0,0,0,0,0,474111,1767,474111,474111,0,436074,0,398135,390013,0,398135,210870,0,0,0,0,0,450230,1779,450230,450230,0,415446,0,389427,385321,0,389427,12912,0,0,0,0,0,23881,-12,23881,23881,0,20628,0,8708,4692,0,8708
190,1971,publication,459660,428779,30881,207620,0,0,0,0,0,442963,1350,442963,442963,0,409630,0,374490,366796,0,374490,197509,0,0,0,0,0,427416,1367,427416,427416,0,392744,0,368140,364297,0,368140,10111,0,0,0,0,0,15547,-17,15547,15547,0,16886,0,6350,2499,0,6350
191,1970,publication,474993,454745,20248,220756,0,0,0,0,0,457562,2874,457562,457562,0,415021,0,387256,379622,0,387256,209630,0,0,0,0,0,452730,2871,452730,452730,0,397721,0,382472,378547,0,382472,11126,0,0,0,0,0,4832,3,4832,4832,0,17300,0,4784,1075,0,4784
192,1969,publication,409481,378026,31455,183391,0,0,0,0,0,393413,1435,393413,393413,0,362136,0,334004,327258,0,334004,174203,0,0,0,0,0,376602,1458,376602,376602,0,345389,0,326980,323801,0,326980,9188,0,0,0,0,0,16811,-23,16811,16811,0,16747,0,7024,3457,0,7024
193,1968,publication,385629,355971,29658,161914,0,0,0,0,0,368892,713,368892,368892,0,336841,0,310463,304570,0,310463,153545,0,0,0,0,0,354555,728,354555,354555,0,321828,0,303294,300777,0,303294,8369,0,0,0,0,0,14337,-15,14337,14337,0,15013,0,7169,3793,0,7169
194,1967,publication,364927,335070,29857,147093,0,0,0,0,0,349148,614,349148,349148,0,318728,0,293143,287235,0,293143,137247,0,0,0,0,0,333726,600,333726,333726,0,302159,0,283823,281640,0,283823,9846,0,0,0,0,0,15422,14,15422,15422,0,16569,0,9320,5595,0,9320
195,1966,publication,339607,313855,25752,134074,0,0,0,0,0,324590,414,324590,324590,0,296638,0,272934,267524,0,272934,125933,0,0,0,0,0,312439,422,312439,312439,0,284266,0,267599,265320,0,267599,8141,0,0,0,0,0,12151,-8,12151,12151,0,12372,0,5335,2204,0,5335
196,1965,publication,318963,294267,24696,118460,0,0,0,0,0,304596,270,304596,304596,0,278228,0,255186,250169,0,255186,109669,0,0,0,0,0,292640,271,292640,292640,0,265064,0,250650,248819,0,250650,8791,0,0,0,0,0,11956,-1,11956,11956,0,13164,0,4536,1350,0,4536
197,1964,publication,298915,278087,20828,107359,0,0,0,0,0,285359,196,285359,285359,0,260156,0,237158,232480,0,237158,100622,0,0,0,0,0,276579,194,276579,276579,0,248079,0,233150,231427,0,233150,6737,0,0,0,0,0,8780,2,8780,8780,0,12077,0,4008,1053,0,4008
198,1963,publication,277158,252761,24397,101838,0,0,0,0,0,263438,138,263438,263438,0,238516,0,216868,212724,0,216868,94153,0,0,0,0,0,251213,134,251213,251213,0,224715,0,210793,209353,0,210793,7685,0,0,0,0,0,12225,4,12225,12225,0,13801,0,6075,3371,0,6075
199,1962,publication,258748,237017,21731,92408,0,0,0,0,0,245026,101,245026,245026,0,220299,0,204339,200923,0,204339,86847,0,0,0,0,0,235807,102,235807,235807,0,208654,0,199056,198306,0,199056,5561,0,0,0,0,0,9219,-1,9219,9219,0,11645,0,5283,2617,0,5283
200,1961,publication,244392,229002,15390,85941,0,0,0,0,0,231642,80,231642,231642,0,208796,0,195629,192074,0,195629,82202,0,0,0,0,0,227684,97,227684,227684,0,199675,0,192456,191707,0,192456,3739,0,0,0,0,0,3958,-17,3958,3958,0,9121,0,3173,367,0,3173
201,1960,publication,232364,214674,17690,79650,0,0,0,0,0,218149,70,218149,218149,0,197886,0,186034,182760,0,186034,75050,0,0,0,0,0,212824,69,212824,212824,0,189416,0,182801,182281,0,182801,4600,0,0,0,0,0,5325,1,5325,5325,0,8470,0,3233,479,0,3233
202,1959,publication,216318,197151,19167,72845,0,0,0,0,0,202402,55,202402,202402,0,183197,0,176211,172930,0,176211,67268,0,0,0,0,0,195107,58,195107,195107,0,174264,0,170024,169405,0,170024,5577,0,0,0,0,0,7295,-3,7295,7295,0,8933,0,6187,3525,0,6187
203,1958,publication,202629,186367,16262,66148,0,0,0,0,0,189907,49,189907,189907,0,168546,0,162357,159242,0,162357,61803,0,0,0,0,0,184560,49,184560,184560,0,160859,0,158156,157541,0,158156,4345,0,0,0,0,0,5347,0,5347,5347,0,7687,0,4201,1701,0,4201
204,1957,publication,187735,172115,15620,57648,0,0,0,0,0,176331,30,176331,176331,0,157440,0,151077,148167,0,151077,53043,0,0,0,0,0,170424,28,170424,170424,0,149843,0,146955,146428,0,146955,4605,0,0,0,0,0,5907,2,5907,5907,0,7597,0,4122,1739,0,4122
205,1956,publication,184778,174339,10439,57111,0,0,0,0,0,173669,35,173669,173669,0,153682,0,145174,142484,0,145174,56080,0,0,0,0,0,172853,35,172853,172853,0,150462,0,142357,141866,0,142357,1031,0,0,0,0,0,816,0,816,816,0,3220,0,2817,618,0,2817
