,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_grid,openalex_has_affiliations_ror,openalex_has_affiliations_sourceid,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_fields_mag,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_grid_adds_presence,openalex_affiliations_grid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_fields_mag_adds_presence,openalex_fields_mag_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,openalex_referencesvsopen_adds_presence,openalex_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
582,1997.0,dataset,5706,845,191,9,8,7,7,7,7,8,779,811,246,811,779,102,819,819,14,3,3,3,0,3,9,0,7,7,6,6,6,6,6,6,6,6,7,7,1,6,33,6,246,246,0,6,1,6,27,50,819,0,819,0,14,14,0,0,0,0,0,0,0,0,0,0,14,14,5706,5706,0,1,1,3943,0,4799,3943,688,0,0,0,5706,0,5706
583,1997.0,grant,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,1997.0,journal-article,1172809,964292,923518,698211,680740,570856,548815,558664,571964,680740,959203,959254,391877,959254,959203,748138,957817,957817,622695,918377,861818,918377,858947,918377,620698,1354,566837,568583,472920,475061,454606,455754,462825,464029,473812,475061,566837,568583,7555,44904,7601,44904,391672,391723,7293,44904,7555,44904,44496,560205,71123,365295,71123,365295,122833,157674,0,0,0,0,0,0,33,461122,0,0,144372,177672,1172809,1172809,92790,137208,137208,1040887,314,1042317,1040887,754190,1061626,547562,523883,1172809,1172269,1172809
585,1997.0,journal-issue,8065,23,3,4,2,2,2,2,2,2,17,17,2,17,17,3,17,17,0,4,4,4,4,4,4,0,2,2,2,2,2,2,2,2,2,2,2,2,17,17,17,17,2,2,17,17,17,17,2,2,8,3,8,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8065,8065,0,0,0,0,0,0,0,847,7251,0,0,8065,8032,8065
586,1997.0,monograph,3699,1598,1306,414,79,67,60,62,68,79,1575,1579,135,1579,1575,958,1549,1549,52,81,59,81,58,81,412,0,77,77,65,66,58,58,60,60,66,66,77,77,254,281,258,281,132,133,246,281,254,281,157,697,1549,0,1549,0,51,51,80,1395,59,1416,80,1395,58,58,80,80,52,52,3699,3699,20,120,120,2774,4,2876,2774,2253,0,12,10,221,193,221
587,1997.0,other,3687,1583,167,137,168,148,144,146,148,168,1556,1556,385,1556,1556,604,1545,1545,382,80,78,80,36,80,137,0,159,159,140,140,136,136,138,138,140,140,159,159,435,443,435,443,181,199,430,443,435,443,230,517,1545,0,1545,0,280,280,0,0,0,0,0,0,20,21,0,0,280,280,3687,3687,0,82,82,1818,238,1899,1818,815,0,177,145,3687,1941,3687
588,1997.0,posted-content,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,25,25,68,0,68,68,24,0,0,0,0,0,0
589,1997.0,proceedings,591,29,13,1,3,2,2,2,2,3,16,16,3,16,16,6,29,29,0,0,0,0,0,0,1,0,3,3,2,2,2,2,2,2,2,2,3,3,16,16,16,16,3,3,16,16,16,16,4,5,29,0,29,0,0,0,0,29,0,29,0,29,0,0,0,0,0,0,591,591,0,0,0,0,0,0,0,85,0,0,0,9,11,9
590,1997.0,proceedings-article,40484,37944,13100,27867,31309,23457,21722,22254,23562,31309,37904,37907,10608,37907,37904,23421,37855,37855,14775,3868,2352,3868,1346,3868,26736,7,25016,25043,18648,18749,17421,17438,17805,17824,18730,18749,25016,25043,221,2559,224,2559,10608,10608,217,2559,221,2559,4500,17675,37855,0,37855,0,7062,7350,0,0,0,0,0,0,1017,1345,0,0,11418,11568,40484,40484,3139,7039,7039,39170,0,39227,39170,20144,0,9494,4172,40484,16035,40484
591,1997.0,reference-book,108,39,24,23,1,1,0,1,1,1,36,36,6,36,36,30,38,38,3,3,3,3,3,3,23,0,1,1,1,1,0,0,1,1,1,1,1,1,27,27,27,27,6,6,27,27,27,27,4,29,38,0,38,0,3,3,3,34,3,34,3,34,3,3,3,3,3,3,108,108,0,0,0,55,0,55,55,80,0,0,0,3,1,3
592,1997.0,reference-entry,106,23,20,18,20,17,17,17,17,20,23,23,11,23,23,18,23,23,16,20,20,20,0,20,18,0,17,17,15,15,15,15,15,15,15,15,17,17,0,0,0,0,11,11,0,0,0,0,1,14,23,0,23,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,106,106,0,4,4,106,0,106,106,52,0,33,33,106,15,106
593,1997.0,report,13428,10022,969,7980,924,769,747,761,772,924,9752,9812,985,9812,9752,3228,9953,9953,1662,781,134,781,126,781,7977,0,540,545,439,443,419,420,432,433,442,443,540,545,523,663,583,663,923,926,438,663,523,663,1320,2553,9953,0,9953,0,1662,1662,781,9241,134,9888,781,9241,126,126,781,781,1662,1662,13428,13428,37,843,843,11234,97,12626,11234,2925,0,0,0,0,0,0
594,1997.0,report-series,242,69,63,65,18,17,16,17,17,18,68,68,24,68,68,58,68,68,35,57,9,57,9,57,65,0,18,18,17,17,16,16,17,17,17,17,18,18,32,33,32,33,24,24,32,33,32,33,16,54,68,0,68,0,35,35,0,0,0,0,0,0,0,9,0,0,35,35,242,242,0,0,0,118,0,118,118,122,0,0,0,242,242,242
595,1997.0,standard,26,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,26,26,0,0,0,0,0,25,0,1,0,1,0,0,0,0
596,1996.0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0
597,1996.0,book,7956,3773,3695,947,103,62,60,61,62,103,3688,3699,609,3699,3688,2966,3657,3657,86,246,207,246,201,246,937,1,99,100,60,60,58,58,59,59,60,60,99,100,1750,1859,1761,1859,608,608,1743,1859,1750,1859,403,2268,3657,0,3657,0,83,83,180,2824,159,2845,180,2824,156,189,180,180,83,83,7956,7956,60,82,82,4171,1,4358,4171,5568,0,20,20,1827,1736,1827
598,1996.0,book-chapter,139800,91604,37572,59220,45459,35809,33934,34839,35927,45459,90334,90362,18868,90362,90334,40197,86045,86045,47497,8117,7160,8117,6819,8117,59220,0,45388,45390,35756,35875,33881,33883,34786,34788,35873,35875,45388,45390,12383,13933,12411,13933,18866,18866,12264,13933,12383,13933,9029,30867,86045,0,86045,0,913,4096,0,0,0,0,0,0,1754,5971,0,0,978,4161,139800,139800,423,2199,2199,101723,3,102488,101723,38649,0,61747,61125,139800,32445,139800
599,1996.0,book-part,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5
600,1996.0,component,1441,843,57,31,52,6,6,6,6,52,843,843,214,843,843,74,842,842,22,40,7,40,7,40,31,0,5,8,4,4,4,4,4,4,4,4,5,8,12,7,12,7,214,214,0,7,12,7,56,62,842,0,842,0,22,22,40,803,7,836,40,803,7,7,40,40,22,22,1441,1441,0,63,63,1290,0,1441,1290,45,0,0,0,0,0,0
601,1996.0,dataset,8150,727,184,12,14,12,12,12,12,14,665,695,214,695,665,100,703,703,17,10,10,10,2,10,12,0,14,14,12,12,12,12,12,12,12,12,14,14,2,11,32,11,214,214,0,11,2,11,33,62,703,0,703,0,17,17,0,0,0,0,0,0,2,2,0,0,17,17,8150,8150,0,0,0,3518,0,7352,3518,567,0,0,0,8150,0,8150
602,1996.0,grant,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,1996.0,journal-article,1138807,928480,892170,666899,646519,540141,518953,528389,541166,646519,922504,922580,358729,922580,922504,719165,922386,922386,582463,887304,835829,887304,832633,887304,594056,1191,542475,543771,451365,453087,433742,434582,441611,442473,452183,453087,542475,543771,7448,39630,7524,39631,358539,358592,7169,39631,7448,39630,44246,531578,68416,357765,68416,357765,95404,123743,0,0,0,0,0,0,27,429845,0,0,113932,141239,1138807,1138807,88465,126632,126632,1003124,297,1004689,1003124,723491,1030246,538212,517539,1138807,1138289,1138807
604,1996.0,journal-issue,8385,14,2,1,1,1,1,1,1,1,8,8,1,8,8,4,12,12,0,3,2,3,2,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,1,1,8,8,8,8,3,4,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8385,8385,0,0,0,4,1,4,4,887,7604,0,0,8385,8354,8385
605,1996.0,monograph,3352,1409,1149,351,71,55,52,54,55,71,1388,1396,118,1396,1388,903,1358,1358,53,94,67,94,65,94,349,1,65,65,50,50,47,47,49,49,50,50,65,65,247,279,255,279,117,117,245,279,247,279,122,632,1358,0,1358,0,51,51,87,1196,66,1217,87,1196,64,64,87,87,51,51,3352,3352,12,128,128,2566,2,2664,2566,2205,0,19,19,238,200,238
606,1996.0,other,3318,1357,201,205,185,153,142,143,153,185,1335,1335,285,1335,1335,557,1322,1322,375,118,115,118,24,118,205,0,156,156,132,132,124,124,125,125,132,132,156,156,416,426,416,426,146,171,415,426,416,426,187,486,1322,0,1322,0,246,247,0,0,0,0,0,0,18,18,0,0,246,247,3318,3318,0,143,143,1505,160,1629,1505,719,0,216,167,3318,1685,3318
607,1996.0,posted-content,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,25,25,50,0,50,50,15,0,0,0,0,0,0
608,1996.0,proceedings,564,25,9,5,1,0,0,0,0,1,18,18,3,18,18,7,25,25,1,1,0,1,0,1,5,0,1,1,0,0,0,0,0,0,0,0,1,1,18,18,18,18,3,3,18,18,18,18,2,7,25,0,25,0,1,1,1,24,0,25,1,24,0,0,1,1,1,1,564,564,0,0,0,0,0,0,0,93,0,0,0,11,11,11
609,1996.0,proceedings-article,39022,37185,13129,26525,28635,20900,19292,19839,21011,28635,37134,37134,9336,37134,37134,21452,37148,37148,13878,5119,4510,5119,3688,5119,25140,10,22852,22918,16544,16666,15320,15356,15750,15788,16628,16666,22852,22918,8,2143,8,2143,9336,9336,6,2143,8,2143,3956,15962,37148,0,37148,0,5799,6067,0,0,0,0,0,0,992,3685,0,0,10458,10587,39022,39022,2670,7147,7147,38036,0,38048,38036,18539,0,9373,3969,39022,17729,39022
610,1996.0,reference-book,119,36,17,19,2,1,0,1,1,2,36,36,8,36,36,27,36,36,2,1,0,1,0,1,19,0,2,2,1,1,0,0,1,1,1,1,2,2,19,19,19,19,8,8,19,19,19,19,2,26,36,0,36,0,2,2,1,32,0,33,1,32,0,0,1,1,2,2,119,119,0,0,0,85,0,86,85,75,0,0,0,24,0,24
611,1996.0,reference-entry,338,186,33,176,180,165,159,162,165,180,186,186,105,186,186,104,185,185,175,30,30,30,5,30,176,0,18,18,16,16,16,16,16,16,16,16,18,18,0,6,0,6,105,105,0,6,0,6,27,82,185,0,185,0,4,6,0,0,0,0,0,0,5,5,0,0,4,6,338,338,0,178,178,334,0,334,334,134,0,201,201,338,15,338
612,1996.0,report,13262,9962,1036,7553,924,764,750,759,765,924,9626,9699,950,9699,9626,3295,9880,9880,1241,875,125,875,118,875,7529,0,444,446,351,353,341,342,347,348,352,353,444,446,593,746,666,746,842,848,530,746,593,746,1324,2604,9880,0,9880,0,1241,1241,875,9087,125,9837,875,9087,118,118,875,875,1241,1241,13262,13262,38,1116,1116,10655,144,12335,10655,2914,0,0,0,0,0,0
613,1996.0,report-series,154,62,59,58,22,22,20,21,22,22,59,59,14,59,59,50,61,61,30,54,9,54,9,54,58,0,22,22,22,22,20,20,21,21,22,22,22,22,31,33,31,33,14,14,31,33,31,33,8,48,61,0,61,0,30,30,0,0,0,0,0,0,0,9,0,0,30,30,154,154,0,0,0,64,0,64,64,86,0,0,0,154,154,154
614,1996.0,standard,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,7,0,4,0,4,0,0,0,0
615,1995.0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0
616,1995.0,book,7554,3477,3400,888,65,34,32,32,34,65,3395,3405,523,3405,3395,2697,3351,3351,77,209,185,209,184,209,881,1,63,63,33,33,31,31,31,31,33,33,63,63,1665,1751,1675,1751,523,523,1661,1751,1665,1751,363,2066,3351,0,3351,0,72,72,155,2562,146,2571,155,2562,148,179,155,155,72,72,7554,7554,45,89,89,3751,0,3964,3751,5223,0,21,21,1800,1739,1800
617,1995.0,book-chapter,139514,92635,37947,60042,47050,36276,34391,35324,36398,47050,91297,91327,17905,91327,91297,40049,87263,87263,49362,9086,8034,9086,7652,9086,60042,0,46828,46831,36089,36214,34207,34210,35138,35141,36211,36214,46828,46831,12478,13949,12508,13949,17897,17899,12353,13949,12478,13949,8738,30446,87263,0,87263,0,817,3859,0,0,0,0,0,0,1652,6211,0,0,869,3911,139514,139514,213,2581,2581,102913,11,103677,102913,39130,0,63025,62619,139514,32571,139514
618,1995.0,component,1364,342,54,39,56,13,13,13,13,56,342,342,65,342,342,72,341,341,28,52,17,52,16,52,39,0,13,13,13,13,13,13,13,13,13,13,13,13,1,8,1,8,65,65,0,8,1,8,65,70,341,0,341,0,28,28,52,290,17,325,52,290,16,16,52,52,28,28,1364,1364,0,54,54,1077,0,1364,1077,61,0,0,0,0,0,0
619,1995.0,dataset,4586,765,160,5,4,3,3,3,3,4,709,751,189,751,709,96,745,745,9,2,2,2,0,2,5,0,4,4,3,3,3,3,3,3,3,3,4,4,3,5,45,5,189,189,0,5,3,5,18,49,745,0,745,0,9,9,0,0,0,0,0,0,0,0,0,0,9,9,4586,4586,0,0,0,3189,0,4038,3189,503,0,0,0,4586,0,4586
620,1995.0,grant,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,1995.0,journal-article,1094673,888711,854237,632742,604331,496703,476073,485129,497780,604331,883755,883820,323341,883820,883755,687547,882874,882874,536361,849033,799582,849033,796533,849033,563034,1246,523850,524742,431601,433044,413702,414188,421616,422115,432524,433044,523850,524742,8470,37986,8534,37987,323154,323195,8342,37987,8470,37986,42442,501940,65465,340473,65465,340473,81208,106969,0,0,0,0,0,0,27,413680,0,0,98615,123449,1094673,1094673,83247,99832,99832,958950,278,960230,958950,690900,989331,503561,484211,1094673,1094187,1094673
622,1995.0,journal-issue,7570,19,1,5,5,4,4,4,4,5,13,13,2,13,13,4,18,18,0,2,2,2,2,2,5,0,5,5,4,4,4,4,4,4,4,4,5,5,13,13,13,13,2,2,13,13,13,13,3,3,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7570,7570,0,0,0,0,0,0,0,891,6856,0,0,7570,7540,7570
623,1995.0,monograph,3222,1336,1094,344,77,59,56,56,59,77,1311,1313,112,1313,1311,822,1296,1296,39,89,77,89,76,89,342,1,70,70,57,57,54,54,54,54,57,57,70,70,230,252,232,252,112,112,227,252,230,252,149,609,1296,0,1296,0,38,38,85,1136,74,1147,85,1136,73,74,85,85,38,38,3222,3222,19,117,117,2409,0,2502,2409,2004,0,7,7,200,168,200
624,1995.0,other,3089,1381,212,123,71,62,61,62,62,71,1346,1346,266,1346,1346,521,1338,1338,312,131,126,131,113,131,123,0,66,66,58,58,57,57,58,58,58,58,66,66,388,394,388,394,104,133,387,394,388,394,177,430,1338,0,1338,0,290,290,0,0,0,0,0,0,92,94,0,0,290,290,3089,3089,0,107,107,1696,192,1799,1696,749,0,73,45,3089,1720,3089
625,1995.0,posted-content,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,35,35,72,0,72,72,30,0,0,0,0,0,0
626,1995.0,proceedings,550,26,11,2,2,2,2,2,2,2,15,15,2,15,15,8,26,26,0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,15,15,15,15,2,2,15,15,15,15,1,4,26,0,26,0,0,0,0,26,0,26,0,26,0,0,0,0,0,0,550,550,0,0,0,0,0,0,0,77,0,0,0,10,11,10
627,1995.0,proceedings-article,34538,32801,9146,23466,23945,17815,16384,16808,17897,23945,32772,32772,7714,32772,32772,18584,32748,32748,10555,3011,2357,3011,1438,3011,22163,9,21166,21176,15697,15762,14591,14597,14941,14947,15755,15762,21166,21176,13,1982,13,1982,7714,7714,10,1982,13,1982,3480,13747,32748,0,32748,0,5094,5269,0,0,0,0,0,0,802,1435,0,0,7568,7717,34538,34538,2766,3136,3136,33859,0,33871,33859,16202,0,7018,3831,34538,16739,34538
628,1995.0,reference-book,68,17,7,8,1,1,1,1,1,1,16,16,3,16,16,12,15,15,0,1,1,1,1,1,8,0,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,3,3,12,12,12,12,1,11,15,0,15,0,0,0,1,15,1,15,1,15,1,1,1,1,0,0,68,68,0,0,0,45,0,45,45,52,0,0,0,1,1,1
629,1995.0,reference-entry,68,3,3,3,3,1,1,1,1,3,3,3,1,3,3,3,3,3,3,3,3,3,0,3,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,2,2,68,0,68,68,35,0,4,4,68,0,68
630,1995.0,report,14846,11161,1014,8593,993,816,799,813,817,993,10737,10825,874,10825,10737,3435,11045,11045,1313,789,114,789,94,789,8549,0,490,496,401,403,386,388,400,402,401,403,490,496,595,755,683,755,816,819,531,755,595,755,1370,2688,11045,0,11045,0,1313,1313,789,10372,114,11047,789,10372,94,94,789,789,1313,1313,14846,14846,57,1252,1252,11952,79,13943,11952,3037,0,0,0,0,0,0
631,1995.0,report-series,104,49,45,45,9,7,7,7,8,9,47,47,18,47,47,46,49,49,22,42,8,42,8,42,45,0,9,9,7,8,7,7,7,7,8,8,9,9,27,27,27,27,18,18,27,27,27,27,11,43,49,0,49,0,22,22,0,0,0,0,0,0,0,8,0,0,22,22,104,104,0,0,0,56,0,56,56,63,0,0,0,104,104,104
632,1995.0,standard,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,12,0,1,0,1,0,0,0,0
633,1994.0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
634,1994.0,book,7011,3168,3115,789,45,26,24,24,26,45,3065,3075,408,3075,3065,2479,3059,3059,55,173,160,173,158,173,780,0,44,44,25,25,23,23,23,23,25,25,44,44,1519,1591,1529,1591,408,408,1515,1591,1519,1591,323,1887,3059,0,3059,0,54,54,143,2333,133,2343,143,2333,131,148,143,143,54,54,7011,7011,38,60,60,3444,0,3623,3444,4866,0,15,15,1660,1592,1660
635,1994.0,book-chapter,130991,87383,34314,57348,45381,33966,32255,33071,34064,45381,86377,86406,15986,86406,86377,37619,81899,81899,46914,8762,7732,8762,7338,8762,57348,0,45176,45177,33785,33884,32078,32078,32891,32892,33883,33884,45176,45177,10686,12287,10715,12289,15985,15985,10641,12289,10686,12287,8299,28481,81899,0,81899,0,778,3778,0,0,0,0,0,0,1797,6355,0,0,813,3813,130991,130991,201,1772,1772,96774,1,97337,96774,36074,0,59635,58998,130991,29650,130991
636,1994.0,book-part,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,1,0,0,0,8,0,8
637,1994.0,component,1546,256,74,47,69,39,38,38,39,69,256,256,78,256,256,103,256,256,40,58,48,58,48,58,47,0,43,43,39,39,38,38,38,38,39,39,43,43,18,34,18,34,78,78,0,34,18,34,82,96,256,0,256,0,40,40,58,198,48,208,58,198,48,48,58,58,40,40,1546,1546,0,27,27,1416,0,1546,1416,66,0,0,0,0,0,0
638,1994.0,dataset,4228,750,141,5,8,6,6,6,6,8,711,729,131,729,711,112,735,735,7,3,3,3,0,3,5,0,7,7,5,5,5,5,5,5,5,5,7,7,7,8,25,8,131,131,0,8,7,8,31,58,735,0,735,0,7,7,0,0,0,0,0,0,0,0,0,0,7,7,4228,4228,0,1,1,3065,0,3716,3065,456,0,0,0,4228,0,4228
639,1994.0,grant,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,1994.0,journal-article,1033080,847850,813193,606104,575470,472463,452339,461144,473529,575470,843346,843413,292531,843413,843346,658019,842406,842406,508126,809251,760140,809251,756917,809251,539051,1157,498076,498883,409471,410870,391904,392383,399620,400107,410370,410870,498076,498883,6917,29779,6984,29779,292390,292415,6718,29779,6917,29779,41882,471044,64418,324588,64418,324588,74929,95389,0,0,0,0,0,0,34,383376,0,0,91778,111368,1033080,1033080,81899,96578,96578,914225,205,915592,914225,657204,937036,478887,460236,1033080,1032555,1033080
641,1994.0,journal-issue,7195,20,3,4,4,2,2,2,2,4,10,10,1,10,10,3,14,14,1,4,4,4,4,4,4,0,4,4,2,2,2,2,2,2,2,2,4,4,10,10,10,10,1,1,10,10,10,10,2,3,7,2,7,2,1,1,0,0,0,0,0,0,0,1,0,0,1,1,7195,7195,0,0,0,0,0,0,0,781,6503,0,0,7195,7144,7195
642,1994.0,monograph,3059,1297,1088,360,51,36,31,32,36,51,1271,1280,90,1280,1271,761,1242,1242,51,98,84,98,82,98,358,0,48,48,33,33,28,28,29,29,33,33,48,48,215,230,224,230,88,88,209,230,215,230,120,553,1242,0,1242,0,51,51,89,1096,79,1106,89,1096,77,81,89,89,51,51,3059,3059,43,104,104,2280,2,2415,2280,1830,0,3,3,215,188,215
643,1994.0,other,3332,1272,165,89,88,78,74,75,78,88,1240,1240,221,1240,1240,488,1225,1225,248,78,77,78,47,78,89,0,51,51,46,46,46,46,46,46,46,46,51,51,338,341,338,341,123,138,338,341,338,341,154,400,1225,0,1225,0,224,224,0,0,0,0,0,0,10,12,0,0,224,224,3332,3332,0,121,121,1943,114,1999,1943,1063,0,103,61,3332,2121,3332
644,1994.0,posted-content,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,27,27,59,0,59,59,27,0,0,0,0,0,0
645,1994.0,proceedings,536,20,12,1,1,0,0,0,0,1,8,8,2,8,8,3,20,20,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,8,8,8,2,2,8,8,8,8,1,2,20,0,20,0,0,0,0,20,0,20,0,20,0,0,0,0,0,0,536,536,0,0,0,0,0,0,0,76,0,0,0,12,14,12
