,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_doi,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_doi,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_doi,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
575,2003,dataset,120810,120810,0,0,102767,0,102767,113592,96529,118069,113592,1720,0,11,0,0,11,93084,120810,0,120810,0,102767,0,102767,113592,96529,118069,113592,1720,0,11,0,0,11,93084,120810,0,120810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,2003,edited-book,1221,1221,0,172,72,0,72,656,7,662,656,785,0,0,0,0,0,72,12,11,12,172,72,0,72,656,7,662,656,785,0,0,0,0,0,72,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,2003,grant,1479,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,2003,journal-article,1498741,1498741,0,162624,222980,23,222980,1336093,1512,1338021,1336093,993431,1376981,10149,8244,8244,10149,776872,1498741,1497734,1498741,162624,222980,23,222980,1336093,1512,1338021,1336093,993431,1376981,10149,8244,8244,10149,776872,1498741,1497734,1498741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,2003,journal-issue,11266,11266,0,0,0,0,0,27,0,27,27,1017,10183,0,0,0,0,0,11266,11214,11266,0,0,0,0,27,0,27,27,1017,10183,0,0,0,0,0,11266,11214,11266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,2003,monograph,7799,7799,0,591,191,0,191,5598,23,5714,5598,4963,0,0,0,0,0,280,750,431,750,591,191,0,191,5598,23,5714,5598,4963,0,0,0,0,0,280,750,431,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,2003,other,9489,9489,0,0,54,0,54,4483,248,4636,4483,1491,0,0,0,0,0,1558,9489,1865,9489,0,54,0,54,4483,248,4636,4483,1491,0,0,0,0,0,1558,9489,1865,9489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,2003,posted-content,243,243,0,180,15,0,15,242,0,243,242,158,0,0,0,0,0,0,0,0,0,180,15,0,15,242,0,243,242,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,2003,proceedings,795,795,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,15,12,15,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,15,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,2003,proceedings-article,76839,76839,0,8357,24066,0,24066,74590,1,74596,74590,38828,0,0,0,0,0,24543,76839,24649,76839,8357,24066,0,24066,74590,1,74596,74590,38828,0,0,0,0,0,24543,76839,24649,76839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,2003,reference-book,10953,10953,0,1,0,0,0,9147,1,9147,9147,839,0,0,0,0,0,0,10238,1,10238,1,0,0,0,9147,1,9147,9147,839,0,0,0,0,0,0,10238,1,10238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,2003,reference-entry,30507,30507,0,0,2337,0,2337,24962,0,24967,24962,2664,0,0,0,0,0,5394,30507,222,30507,0,2337,0,2337,24962,0,24967,24962,2664,0,0,0,0,0,5394,30507,222,30507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,2003,report,13176,13176,0,195,804,12,804,12066,173,12315,12066,3433,0,31,31,31,31,45,15,15,15,195,804,12,804,12066,173,12315,12066,3433,0,31,31,31,31,45,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,2003,report-component,59,59,0,0,0,0,0,59,21,59,59,30,0,0,0,0,0,0,59,59,59,0,0,0,0,59,21,59,59,30,0,0,0,0,0,0,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,2003,report-series,420,420,0,12,0,0,0,198,0,198,198,219,0,0,0,0,0,0,420,420,420,12,0,0,0,198,0,198,198,219,0,0,0,0,0,0,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,2003,standard,14,14,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,2002,,17,17,0,0,0,0,0,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,2002,book,13574,13574,0,404,218,0,218,6975,10,7628,6975,9827,0,0,0,0,0,95,2962,2691,2962,404,218,0,218,6975,10,7628,6975,9827,0,0,0,0,0,95,2962,2691,2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,2002,book-chapter,258020,258020,0,3575,3775,0,3775,152047,109,153213,152047,57248,0,44,44,44,44,88817,258020,46156,258020,3575,3775,0,3775,152047,109,153213,152047,57248,0,44,44,44,44,88817,258020,46156,258020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,2002,book-part,61,61,0,0,0,0,0,6,0,6,6,2,0,0,0,0,0,0,61,0,61,0,0,0,0,6,0,6,6,2,0,0,0,0,0,0,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,2002,book-section,356,356,0,15,0,0,0,14,0,14,14,0,0,0,0,0,0,210,356,0,356,15,0,0,0,14,0,14,14,0,0,0,0,0,0,210,356,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,2002,component,3874,3874,0,0,107,0,107,3397,0,3874,3397,139,0,0,0,0,0,0,0,0,0,0,107,0,107,3397,0,3874,3397,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,2002,dataset,19379,19379,0,0,7410,0,7410,14345,712,17086,14345,1263,0,5,1,1,5,0,19379,0,19379,0,7410,0,7410,14345,712,17086,14345,1263,0,5,1,1,5,0,19379,0,19379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,2002,edited-book,993,993,0,190,68,0,68,530,12,537,530,629,0,0,0,0,0,65,16,15,16,190,68,0,68,530,12,537,530,629,0,0,0,0,0,65,16,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,2002,grant,1748,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,2002,journal-article,1394423,1394423,0,156045,212209,26,212209,1247861,1236,1249936,1247861,946789,1282301,9206,7360,7360,9205,721661,1394423,1393098,1394423,156045,212209,26,212209,1247861,1236,1249936,1247861,946789,1282301,9206,7360,7360,9205,721661,1394423,1393098,1394423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,2002,journal-issue,11151,11151,0,0,0,0,0,23,0,23,23,1087,10219,0,0,0,0,0,11151,11083,11151,0,0,0,0,23,0,23,23,1087,10219,0,0,0,0,0,11151,11083,11151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,2002,monograph,6887,6887,0,449,171,0,171,5295,24,5438,5295,4539,0,0,0,0,0,187,963,431,963,449,171,0,171,5295,24,5438,5295,4539,0,0,0,0,0,187,963,431,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,2002,other,9776,9776,0,0,109,0,109,5949,241,6031,5949,1471,0,0,0,0,0,3599,9776,1791,9776,0,109,0,109,5949,241,6031,5949,1471,0,0,0,0,0,3599,9776,1791,9776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,2002,posted-content,131,131,0,81,13,0,13,131,0,131,131,77,0,0,0,0,0,0,0,0,0,81,13,0,13,131,0,131,131,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,2002,proceedings,750,750,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,18,19,18,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,18,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,2002,proceedings-article,63037,63037,0,8052,22554,0,22554,61267,2,61277,61267,31527,0,0,0,0,0,17770,63037,21058,63037,8052,22554,0,22554,61267,2,61277,61267,31527,0,0,0,0,0,17770,63037,21058,63037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,2002,reference-book,8211,8211,0,1,0,0,0,7209,0,7209,7209,590,0,0,0,0,0,0,7594,0,7594,1,0,0,0,7209,0,7209,7209,590,0,0,0,0,0,0,7594,0,7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,2002,reference-entry,9478,9478,0,0,249,0,249,5761,0,5763,5761,1180,0,0,0,0,0,2239,9478,182,9478,0,249,0,249,5761,0,5763,5761,1180,0,0,0,0,0,2239,9478,182,9478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,2002,report,12812,12812,0,182,859,20,859,11753,211,12030,11753,3318,0,64,64,64,64,72,4,4,4,182,859,20,859,11753,211,12030,11753,3318,0,64,64,64,64,72,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,2002,report-component,74,74,0,0,0,0,0,71,30,74,71,45,0,0,0,0,0,0,74,74,74,0,0,0,0,71,30,74,71,45,0,0,0,0,0,0,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,2002,report-series,361,361,0,0,1,0,1,171,0,171,171,191,0,0,0,0,0,0,361,361,361,0,1,0,1,171,0,171,171,191,0,0,0,0,0,0,361,361,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,2002,standard,23,23,0,0,0,0,0,0,0,19,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,2001,,38,38,0,0,0,0,0,15,0,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,2001,book,10462,10462,0,425,203,0,203,5007,9,5744,5007,7651,0,0,0,0,0,84,2586,2500,2586,425,203,0,203,5007,9,5744,5007,7651,0,0,0,0,0,84,2586,2500,2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,2001,book-chapter,231306,231306,0,2961,2915,0,2915,152587,51,153562,152587,57912,0,54,54,54,54,87504,231306,45479,231306,2961,2915,0,2915,152587,51,153562,152587,57912,0,54,54,54,54,87504,231306,45479,231306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,2001,book-part,44,44,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,19,44,0,44,0,0,0,0,0,0,0,0,4,0,0,0,0,0,19,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,2001,book-section,276,276,0,17,0,0,0,19,0,19,19,3,0,0,0,0,0,181,276,0,276,17,0,0,0,19,0,19,19,3,0,0,0,0,0,181,276,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,2001,component,3782,3782,0,0,88,0,88,3047,0,3782,3047,181,0,0,0,0,0,0,0,0,0,0,88,0,88,3047,0,3782,3047,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,2001,dataset,12971,12971,0,0,2604,0,2604,9016,198,11000,9016,1104,0,6,3,3,6,0,12971,0,12971,0,2604,0,2604,9016,198,11000,9016,1104,0,6,3,3,6,0,12971,0,12971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,2001,edited-book,827,827,0,149,55,0,55,476,11,479,476,506,0,0,0,0,0,47,5,5,5,149,55,0,55,476,11,479,476,506,0,0,0,0,0,47,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,2001,grant,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,2001,journal-article,1346812,1346812,0,149434,198651,21,198651,1214654,849,1216400,1214654,904108,1244533,8288,6860,6860,8288,692870,1346812,1345391,1346812,149434,198651,21,198651,1214654,849,1216400,1214654,904108,1244533,8288,6860,6860,8288,692870,1346812,1345391,1346812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,2001,journal-issue,10475,10475,0,0,0,0,0,24,1,24,24,929,9613,0,0,0,0,0,10475,10429,10475,0,0,0,0,24,1,24,24,929,9613,0,0,0,0,0,10475,10429,10475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,2001,monograph,5547,5547,0,528,182,0,182,4237,8,4330,4237,3723,0,0,0,0,0,118,380,326,380,528,182,0,182,4237,8,4330,4237,3723,0,0,0,0,0,118,380,326,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,2001,other,10532,10532,0,0,134,0,134,5060,205,5138,5060,1976,0,0,0,0,0,3709,10532,1995,10532,0,134,0,134,5060,205,5138,5060,1976,0,0,0,0,0,3709,10532,1995,10532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
