,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_id_source,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_ror,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_id_source,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_id_source,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_ror,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_id_source,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_id_source,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_ror,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_id_source,non_dois_has_venue_string
298,2016,book-set,31,19,12,3,15,10,10,10,15,21,5,21,21,21,2,31,0,0,0,0,5,18,0,0,18,18,1,7,6,6,6,7,9,0,9,9,9,0,19,0,0,0,0,0,14,0,0,14,14,2,8,4,4,4,8,12,5,12,12,12,2,12,0,0,0,0,5,4,0,0,4,4
299,2016,component,13798,13797,1,203,42,28,28,28,42,13791,3392,13792,13792,13791,204,13798,0,0,0,0,29,5900,5679,5679,5900,5900,202,41,28,28,28,41,13790,3392,13791,13791,13790,204,13797,0,0,0,0,29,5899,5679,5679,5899,5899,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
300,2016,dataset,234890,232264,2626,28239,16406,14432,14432,14432,16406,62698,19012,62840,62840,62698,4672,234861,0,0,0,0,299,220520,617,617,220520,220520,26556,16399,14431,14431,14431,16399,61960,18826,62102,62102,61960,4616,232235,0,0,0,0,294,220517,615,615,220517,220517,1683,7,1,1,1,7,738,186,738,738,738,56,2626,0,0,0,0,5,3,2,2,3,3
301,2016,dissertation,431160,35557,395603,230119,12194,8058,8079,8079,12194,431139,18882,431139,431139,431139,12798,431144,0,0,0,0,28074,34427,211,211,34427,34427,9889,1540,1008,1008,1008,1540,35557,3088,35557,35557,35557,2833,35555,0,0,0,0,3840,538,16,16,538,538,220230,10654,7050,7071,7071,10654,395582,15794,395582,395582,395582,9965,395589,0,0,0,0,24234,33889,195,195,33889,33889
302,2016,grant,2048,2048,0,112,0,0,0,0,0,0,0,0,0,0,6,2048,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,6,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2016,journal,2407,2226,181,425,300,253,253,253,300,643,148,643,643,643,589,2407,0,0,0,0,268,1904,1843,1843,1904,1904,292,211,188,188,188,211,462,127,462,462,462,520,2226,0,0,0,0,235,1767,1765,1765,1767,1767,133,89,65,65,65,89,181,21,181,181,181,69,181,0,0,0,0,33,137,78,78,137,137
304,2016,journal-article,7175627,3789304,3386323,3874109,3133851,2788156,2788181,2788181,3133851,6985411,1629305,6985498,6985870,6985411,2394821,7175012,0,0,0,0,2453027,5449667,3855656,3855656,5449667,5449667,2715210,2629230,2459437,2459439,2459439,2629230,3602419,1262085,3602504,3602536,3602419,2264772,3789058,0,0,0,0,2254076,3536562,3398812,3398812,3536562,3536562,1158899,504621,328719,328742,328742,504621,3382992,367220,3382994,3383334,3382992,130049,3385954,0,0,0,0,198951,1913105,456844,456844,1913105,1913105
305,2016,journal-issue,45459,45446,13,1548,696,574,574,574,696,1039,246,1039,1039,1039,4464,45173,0,0,0,0,182,43909,43552,43552,43909,43909,1543,692,572,572,572,692,1029,243,1029,1029,1029,4464,45160,0,0,0,0,178,43901,43549,43549,43901,43901,5,4,2,2,2,4,10,3,10,10,10,0,13,0,0,0,0,4,8,3,3,8,8
306,2016,journal-volume,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,2016,monograph,25384,25061,323,6977,2160,1601,1601,1601,2160,23090,2596,23093,23093,23090,15487,25380,0,0,0,0,982,1163,1055,1055,1163,1163,6880,1992,1506,1506,1506,1992,22767,2483,22770,22770,22767,15417,25057,0,0,0,0,938,1057,1049,1049,1057,1057,97,168,95,95,95,168,323,113,323,323,323,70,323,0,0,0,0,44,106,6,6,106,106
308,2016,other,93821,87318,6503,11245,8326,5812,5812,5812,8326,21097,3249,21098,21098,21097,4534,93783,0,0,0,0,3014,72723,49039,49039,72723,72723,10416,2570,2246,2246,2246,2570,14832,2576,14833,14833,14832,4443,87310,0,0,0,0,2942,66490,49024,49024,66490,66490,829,5756,3566,3566,3566,5756,6265,673,6265,6265,6265,91,6473,0,0,0,0,72,6233,15,15,6233,6233
309,2016,peer-review,20365,20365,0,822,1125,1110,1110,1110,1125,9066,2962,9066,9066,9066,602,20363,0,0,0,0,26,0,0,0,0,0,822,1125,1110,1110,1110,1125,9066,2962,9066,9066,9066,602,20363,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,2016,posted-content,211962,69438,142524,180430,64269,57245,57263,57263,64269,211052,56699,211052,211052,211052,36705,211695,0,0,0,0,65641,181424,33813,33813,181424,181424,53493,13998,13075,13075,13075,13998,69053,21577,69053,69053,69053,11011,69180,0,0,0,0,16592,43214,1508,1508,43214,43214,126937,50271,44170,44188,44188,50271,141999,35122,141999,141999,141999,25694,142515,0,0,0,0,49049,138210,32305,32305,138210,138210
311,2016,proceedings,5698,3257,2441,799,1257,1020,1020,1020,1257,3415,698,3415,3415,3415,326,5665,0,0,0,0,104,3009,4,4,3009,3009,686,713,619,619,619,713,988,279,988,988,988,292,3255,0,0,0,0,61,601,4,4,601,601,113,544,401,401,401,544,2427,419,2427,2427,2427,34,2410,0,0,0,0,43,2408,0,0,2408,2408
312,2016,proceedings-article,448667,384461,64206,313603,332417,299869,299871,299871,332417,436572,153237,436572,436572,436572,209253,448555,0,0,0,0,276454,95256,8892,8892,95256,95256,295013,275345,253995,253996,253996,275345,372425,132765,372425,372425,372425,201225,384455,0,0,0,0,266217,31857,8043,8043,31857,31857,18590,57072,45874,45875,45875,57072,64147,20472,64147,64147,64147,8028,64100,0,0,0,0,10237,63399,849,849,63399,63399
313,2016,proceedings-series,110,100,10,18,1,1,1,1,1,21,8,21,21,21,20,110,0,0,0,0,2,24,1,1,24,24,14,1,1,1,1,1,11,3,11,11,11,17,100,0,0,0,0,0,17,1,1,17,17,4,0,0,0,0,0,10,5,10,10,10,3,10,0,0,0,0,2,7,0,0,7,7
314,2016,reference-book,2555,2502,53,423,247,159,159,159,247,2313,262,2313,2313,2313,894,2555,0,0,0,0,86,1904,5,5,1904,1904,411,208,134,134,134,208,2260,243,2260,2260,2260,885,2502,0,0,0,0,69,1889,5,5,1889,1889,12,39,25,25,25,39,53,19,53,53,53,9,53,0,0,0,0,17,15,0,0,15,15
315,2016,reference-entry,25890,25890,0,2954,5147,4671,4671,4671,5147,18674,2650,18674,18674,18674,2360,25885,0,0,0,0,6355,23651,238,238,23651,23651,2954,5147,4671,4671,4671,5147,18674,2650,18674,18674,18674,2360,25885,0,0,0,0,6355,23651,238,238,23651,23651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,2016,report,16428,13752,2676,6499,7531,6575,6575,6575,7531,15173,3013,15185,15185,15173,4331,16416,0,0,0,0,1841,2823,4,4,2823,2823,5895,5023,4541,4541,4541,5023,12498,2434,12510,12510,12498,4221,13750,0,0,0,0,1685,233,4,4,233,233,604,2508,2034,2034,2034,2508,2675,579,2675,2675,2675,110,2666,0,0,0,0,156,2590,0,0,2590,2590
317,2016,report-series,863,832,31,583,422,390,390,390,422,678,172,678,678,678,396,863,0,0,0,0,171,621,593,593,621,621,552,405,373,373,373,405,647,165,647,647,647,392,832,0,0,0,0,164,597,589,589,597,597,31,17,17,17,17,17,31,7,31,31,31,4,31,0,0,0,0,7,24,4,4,24,24
318,2016,standard,7201,7201,0,39,0,0,0,0,0,11,2,15,15,11,568,7200,0,0,0,0,2,0,0,0,0,0,39,0,0,0,0,0,11,2,15,15,11,568,7200,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,2015,book,105108,39044,66064,36192,14784,10394,10394,10394,14784,98801,9713,98818,98818,98801,36211,105060,0,0,0,0,4158,54732,5569,5569,54732,54732,12568,5813,4668,4668,4668,5813,32745,4747,32762,32762,32745,23073,39042,0,0,0,0,1848,32471,5494,5494,32471,32471,23624,8971,5726,5726,5726,8971,66056,4966,66056,66056,66056,13138,66018,0,0,0,0,2310,22261,75,75,22261,22261
320,2015,book-chapter,816056,779114,36942,149089,206638,172645,172646,172646,206638,604832,90119,604920,604920,604832,157077,815915,0,0,0,0,232086,638428,98868,98868,638428,638428,141660,191213,163646,163647,163647,191213,567893,85185,567981,567981,567893,155525,779070,0,0,0,0,230547,608261,98802,98802,608261,608261,7429,15425,8999,8999,8999,15425,36939,4934,36939,36939,36939,1552,36845,0,0,0,0,1539,30167,66,66,30167,30167
321,2015,book-part,43,43,0,6,9,8,8,8,9,28,6,28,28,28,4,43,0,0,0,0,19,37,1,1,37,37,6,9,8,8,8,9,28,6,28,28,28,4,43,0,0,0,0,19,37,1,1,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,2015,book-series,133,133,0,10,2,1,1,1,2,16,2,16,16,16,41,133,0,0,0,0,3,132,99,99,132,132,10,2,1,1,1,2,16,2,16,16,16,41,133,0,0,0,0,3,132,99,99,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,2015,book-set,27,26,1,0,8,6,6,6,8,15,6,15,15,15,6,27,0,0,0,0,0,18,0,0,18,18,0,8,6,6,6,8,14,5,14,14,14,6,26,0,0,0,0,0,17,0,0,17,17,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
324,2015,component,16248,16248,0,83,45,19,19,19,45,16242,4275,16244,16244,16242,186,16247,0,0,0,0,28,9255,9201,9201,9255,9255,83,45,19,19,19,45,16242,4275,16244,16244,16242,186,16247,0,0,0,0,28,9255,9201,9201,9255,9255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,2015,dataset,148303,145730,2573,12171,9435,8363,8363,8363,9435,28446,7520,28476,28476,28446,2121,148284,0,0,0,0,281,137235,243,243,137235,137235,10684,9430,8359,8359,8359,9430,27290,7339,27320,27320,27290,2076,145711,0,0,0,0,266,137232,243,243,137232,137232,1487,5,4,4,4,5,1156,181,1156,1156,1156,45,2573,0,0,0,0,15,3,0,0,3,3
326,2015,dissertation,410791,47730,363061,208161,11916,8131,8141,8141,11916,410776,17415,410776,410776,410776,16306,410777,0,0,0,0,41779,30169,170,170,30169,30169,11089,1373,1124,1124,1124,1373,47730,3206,47730,47730,47730,4532,47730,0,0,0,0,5949,503,10,10,503,503,197072,10543,7007,7017,7017,10543,363046,14209,363046,363046,363046,11774,363047,0,0,0,0,35830,29666,160,160,29666,29666
327,2015,grant,2239,2239,0,102,0,0,0,0,0,0,0,0,0,0,1,2239,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,2015,journal,2016,1747,269,286,169,118,118,118,169,538,109,538,538,538,342,2016,0,0,0,0,178,1664,1611,1611,1664,1664,169,80,72,72,72,80,269,64,269,269,269,283,1747,0,0,0,0,142,1428,1424,1424,1428,1428,117,89,46,46,46,89,269,45,269,269,269,59,269,0,0,0,0,36,236,187,187,236,236
329,2015,journal-article,7152469,3543561,3608908,4153303,3141282,2762953,2762978,2762978,3141282,6966189,1499645,6966278,6966775,6966189,2345139,7151822,0,0,0,0,2534745,5433896,3659417,3659417,5433896,5433896,2594810,2446376,2286187,2286187,2286187,2446376,3360706,1142665,3360791,3360806,3360706,2165034,3543279,0,0,0,0,2218379,3302992,3177755,3177755,3302992,3302992,1558493,694906,476766,476791,476791,694906,3605483,356980,3605487,3605969,3605483,180105,3608543,0,0,0,0,316366,2130904,481662,481662,2130904,2130904
330,2015,journal-issue,39828,39822,6,881,308,256,256,256,308,606,156,606,606,606,4631,39797,0,0,0,0,121,38713,38430,38430,38713,38713,877,307,255,255,255,307,603,155,603,603,603,4630,39791,0,0,0,0,119,38710,38427,38427,38710,38710,4,1,1,1,1,1,3,1,3,3,3,1,6,0,0,0,0,2,3,3,3,3,3
331,2015,journal-volume,122,122,0,10,0,0,0,0,0,1,0,1,1,1,6,122,0,0,0,0,0,83,83,83,83,83,10,0,0,0,0,0,1,0,1,1,1,6,122,0,0,0,0,0,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,2015,monograph,21779,21541,238,6470,1996,1590,1590,1590,1996,19442,1886,19454,19454,19442,13087,21772,0,0,0,0,1264,1221,1118,1118,1221,1221,6396,1884,1516,1516,1516,1884,19204,1829,19216,19216,19204,13003,21534,0,0,0,0,1224,1117,1109,1109,1117,1117,74,112,74,74,74,112,238,57,238,238,238,84,238,0,0,0,0,40,104,9,9,104,104
333,2015,other,86529,81178,5351,11089,7923,5870,5870,5870,7923,20527,3263,20528,20528,20527,5524,86499,0,0,0,0,5393,64794,41497,41497,64794,64794,10405,3532,3168,3168,3168,3532,15496,2710,15497,15497,15496,5405,81165,0,0,0,0,5312,59633,41478,41478,59633,59633,684,4391,2702,2702,2702,4391,5031,553,5031,5031,5031,119,5334,0,0,0,0,81,5161,19,19,5161,5161
334,2015,peer-review,3726,3726,0,1251,881,874,874,874,881,1741,774,1741,1741,1741,446,3725,0,0,0,0,0,0,0,0,0,0,1251,881,874,874,874,881,1741,774,1741,1741,1741,446,3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2015,posted-content,196542,48546,147996,174692,63147,55873,55890,55890,63147,195491,48276,195491,195491,195491,36220,196290,0,0,0,0,69609,182932,34192,34192,182932,182932,46248,9842,9193,9193,9193,9842,48525,15198,48525,48525,48525,8815,48302,0,0,0,0,16606,40245,1613,1613,40245,40245,128444,53305,46680,46697,46697,53305,146966,33078,146966,146966,146966,27405,147988,0,0,0,0,53003,142687,32579,32579,142687,142687
336,2015,proceedings,5549,3132,2417,721,1217,983,983,983,1217,3412,644,3412,3412,3412,311,5498,0,0,0,0,129,2987,10,10,2987,2987,545,601,518,518,518,601,1001,262,1001,1001,1001,264,3128,0,0,0,0,41,574,10,10,574,574,176,616,465,465,465,616,2411,382,2411,2411,2411,47,2370,0,0,0,0,88,2413,0,0,2413,2413
337,2015,proceedings-article,408258,349644,58614,312991,316654,287080,287083,287083,316654,395283,137071,395283,395283,395283,197713,408163,0,0,0,0,268061,81876,6596,6596,81876,81876,293368,266102,245728,245729,245729,266102,336673,118408,336673,336673,336673,190482,349634,0,0,0,0,256584,23887,6455,6455,23887,23887,19623,50552,41352,41354,41354,50552,58610,18663,58610,58610,58610,7231,58529,0,0,0,0,11477,57989,141,141,57989,57989
338,2015,proceedings-series,94,89,5,20,10,9,9,9,10,30,8,30,30,30,30,94,0,0,0,0,9,33,2,2,33,33,18,7,6,6,6,7,25,6,25,25,25,29,89,0,0,0,0,6,30,2,2,30,30,2,3,3,3,3,3,5,2,5,5,5,1,5,0,0,0,0,3,3,0,0,3,3
339,2015,reference-book,2972,2908,64,317,125,91,91,91,125,2661,218,2661,2661,2661,541,2972,0,0,0,0,83,2408,5,5,2408,2408,304,79,60,60,60,79,2597,185,2597,2597,2597,518,2908,0,0,0,0,53,2390,5,5,2390,2390,13,46,31,31,31,46,64,33,64,64,64,23,64,0,0,0,0,30,18,0,0,18,18
340,2015,reference-entry,45597,45596,1,4344,7396,6762,6762,6762,7396,21785,2727,21785,21785,21785,3118,45593,0,0,0,0,9628,41905,410,410,41905,41905,4344,7396,6762,6762,6762,7396,21784,2727,21784,21784,21784,3118,45592,0,0,0,0,9627,41905,410,410,41905,41905,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
341,2015,report,16532,13882,2650,7824,7228,6457,6457,6457,7228,15736,2847,15755,15755,15736,4318,16521,0,0,0,0,2526,2770,4,4,2770,2770,7132,4747,4483,4483,4483,4747,13086,2194,13105,13105,13086,4206,13879,0,0,0,0,2306,174,4,4,174,174,692,2481,1974,1974,1974,2481,2650,653,2650,2650,2650,112,2642,0,0,0,0,220,2596,0,0,2596,2596
342,2015,report-series,837,810,27,504,394,377,377,377,394,653,159,653,653,653,432,837,0,0,0,0,205,595,566,566,595,595,477,372,355,355,355,372,626,157,626,626,626,423,810,0,0,0,0,200,579,565,565,579,579,27,22,22,22,22,22,27,2,27,27,27,9,27,0,0,0,0,5,16,1,1,16,16
343,2015,standard,67933,67929,4,44,16,10,10,10,16,70,4,81,81,70,2098,67924,0,0,0,0,19,4,0,0,4,4,40,16,10,10,10,16,66,3,77,77,66,2096,67920,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,4,1,4,4,4,2,4,0,0,0,0,3,4,0,0,4,4
344,2014,book,113221,39162,74059,42053,14516,10334,10334,10334,14516,107030,9935,107074,107074,107030,42035,113171,0,0,0,0,5053,60304,4083,4083,60304,60304,14482,5815,4751,4751,4751,5815,32983,4386,33027,33027,32983,24774,39157,0,0,0,0,2191,34279,4002,4002,34279,34279,27571,8701,5583,5583,5583,8701,74047,5549,74047,74047,74047,17261,74014,0,0,0,0,2862,26025,81,81,26025,26025
345,2014,book-chapter,902211,865312,36899,165999,214455,184341,184341,184341,214455,591484,87147,591715,591715,591484,158653,902065,0,0,0,0,241111,775491,65398,65398,775491,775491,158884,199636,175621,175621,175621,199636,554589,82807,554820,554820,554589,156589,865258,0,0,0,0,239000,745444,65349,65349,745444,745444,7115,14819,8720,8720,8720,14819,36895,4340,36895,36895,36895,2064,36807,0,0,0,0,2111,30047,49,49,30047,30047
346,2014,book-part,111,111,0,13,3,3,3,3,3,62,11,62,62,62,13,111,0,0,0,0,28,99,0,0,99,99,13,3,3,3,3,3,62,11,62,62,62,13,111,0,0,0,0,28,99,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,2014,book-series,264,264,0,21,5,3,3,3,5,36,1,36,36,36,144,264,0,0,0,0,18,263,213,213,263,263,21,5,3,3,3,5,36,1,36,36,36,144,264,0,0,0,0,18,263,213,213,263,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,2014,book-set,27,27,0,3,14,13,13,13,14,17,2,17,17,17,8,27,0,0,0,0,1,22,0,0,22,22,3,14,13,13,13,14,17,2,17,17,17,8,27,0,0,0,0,1,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,2014,component,14125,14125,0,155,48,28,28,28,48,14117,3927,14124,14124,14117,235,14125,0,0,0,0,39,6922,6870,6870,6922,6922,155,48,28,28,28,48,14117,3927,14124,14124,14117,235,14125,0,0,0,0,39,6922,6870,6870,6922,6922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,2014,dataset,240340,238828,1512,10691,13626,11978,11978,11978,13626,42382,11002,42551,42551,42382,3489,240312,0,0,0,0,250,226675,6,6,226675,226675,10249,13622,11976,11976,11976,13622,41631,10906,41800,41800,41631,3479,238800,0,0,0,0,246,226674,6,6,226674,226674,442,4,2,2,2,4,751,96,751,751,751,10,1512,0,0,0,0,4,1,0,0,1,1
351,2014,dissertation,363489,35764,327725,182340,11373,7842,7847,7847,11373,363467,16138,363467,363467,363467,19076,363476,0,0,0,0,48617,27811,145,145,27811,27811,10040,1331,1136,1136,1136,1331,35762,2649,35762,35762,35762,3577,35763,0,0,0,0,6078,494,3,3,494,494,172300,10042,6706,6711,6711,10042,327705,13489,327705,327705,327705,15499,327713,0,0,0,0,42539,27317,142,142,27317,27317
352,2014,grant,1107,1107,0,125,0,0,0,0,0,0,0,0,0,0,2,1107,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,2,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,2014,journal,3343,3193,150,298,192,139,139,139,192,460,84,460,460,460,492,3343,0,0,0,0,194,2321,2276,2276,2321,2321,221,143,107,107,107,143,310,54,310,310,310,448,3193,0,0,0,0,157,2193,2193,2193,2193,2193,77,49,32,32,32,49,150,30,150,150,150,44,150,0,0,0,0,37,128,83,83,128,128
354,2014,journal-article,7044374,3373395,3670979,4213336,3085637,2686058,2686079,2686079,3085637,6874538,1409571,6874775,6874921,6874538,2328934,7043748,0,0,0,0,2556718,5409713,3556205,3556205,5409713,5409713,2503663,2292765,2133352,2133354,2133354,2292765,3207142,1058640,3207377,3207453,3207142,2094996,3373128,0,0,0,0,2167606,3139984,3020401,3020401,3139984,3139984,1709673,792872,552706,552725,552725,792872,3667396,350931,3667398,3667468,3667396,233938,3670620,0,0,0,0,389112,2269729,535804,535804,2269729,2269729
355,2014,journal-issue,34151,34146,5,1858,210,189,189,189,210,480,137,480,480,480,5052,34142,0,0,0,0,115,31064,30659,30659,31064,31064,1854,209,188,188,188,209,476,134,476,476,476,5049,34137,0,0,0,0,111,31062,30657,30657,31062,31062,4,1,1,1,1,1,4,3,4,4,4,3,5,0,0,0,0,4,2,2,2,2,2
356,2014,journal-volume,83,83,0,10,0,0,0,0,0,0,0,0,0,0,2,83,0,0,0,0,0,66,66,66,66,66,10,0,0,0,0,0,0,0,0,0,0,2,83,0,0,0,0,0,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,2014,monograph,19636,19367,269,7529,1877,1524,1524,1524,1877,17650,1631,17655,17655,17650,12160,19632,0,0,0,0,1080,959,851,851,959,959,7450,1734,1435,1435,1435,1734,17381,1559,17386,17386,17381,12058,19363,0,0,0,0,1043,865,847,847,865,865,79,143,89,89,89,143,269,72,269,269,269,102,269,0,0,0,0,37,94,4,4,94,94
358,2014,other,75074,69794,5280,9540,8584,6509,6509,6509,8584,21879,2870,21893,21893,21879,4905,75046,0,0,0,0,7924,52826,31785,31785,52826,52826,8996,4427,3909,3909,3909,4427,16936,2328,16950,16950,16936,4790,69782,0,0,0,0,7845,47690,31773,31773,47690,47690,544,4157,2600,2600,2600,4157,4943,542,4943,4943,4943,115,5264,0,0,0,0,79,5136,12,12,5136,5136
359,2014,peer-review,2254,2254,0,979,539,537,537,537,539,1059,454,1059,1059,1059,291,2254,0,0,0,0,0,0,0,0,0,0,979,539,537,537,537,539,1059,454,1059,1059,1059,291,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,2014,posted-content,185340,40504,144836,162558,59032,51851,51872,51872,59032,184062,41403,184062,184063,184062,37898,185217,0,0,0,0,66477,174569,34963,34963,174569,174569,38945,8342,7685,7685,7685,8342,40488,11751,40488,40488,40488,7506,40387,0,0,0,0,13908,34533,1694,1694,34533,34533,123613,50690,44166,44187,44187,50690,143574,29652,143574,143575,143574,30392,144830,0,0,0,0,52569,140036,33269,33269,140036,140036
361,2014,proceedings,4564,2595,1969,707,703,564,564,564,703,2547,409,2547,2547,2547,317,4524,0,0,0,0,133,2217,6,6,2217,2217,554,320,276,276,276,320,586,133,586,586,586,266,2592,0,0,0,0,53,254,6,6,254,254,153,383,288,288,288,383,1961,276,1961,1961,1961,51,1932,0,0,0,0,80,1963,0,0,1963,1963
362,2014,proceedings-article,374184,316105,58079,277552,305987,277704,277706,277706,305987,362861,121414,362861,362861,362861,192943,374110,0,0,0,0,244120,92214,6278,6278,92214,92214,257062,255699,236686,236687,236687,255699,304788,103837,304788,304788,304788,183974,316101,0,0,0,0,231141,34784,5471,5471,34784,34784,20490,50288,41018,41019,41019,50288,58073,17577,58073,58073,58073,8969,58009,0,0,0,0,12979,57430,807,807,57430,57430
363,2014,proceedings-series,117,117,0,9,6,5,5,5,6,22,5,22,22,22,33,117,0,0,0,0,0,55,0,0,55,55,9,6,5,5,5,6,22,5,22,22,22,33,117,0,0,0,0,0,55,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,2014,reference-book,3156,3074,82,552,162,118,118,118,162,2934,255,2934,2934,2934,929,3156,0,0,0,0,167,2535,3,3,2535,2535,536,118,82,82,82,118,2852,221,2852,2852,2852,887,3074,0,0,0,0,122,2508,1,1,2508,2508,16,44,36,36,36,44,82,34,82,82,82,42,82,0,0,0,0,45,27,2,2,27,27
365,2014,reference-entry,60121,60121,0,5808,6217,5577,5577,5577,6217,21715,2319,21715,21715,21715,4016,60112,0,0,0,0,7328,57693,763,763,57693,57693,5808,6217,5577,5577,5577,6217,21715,2319,21715,21715,21715,4016,60112,0,0,0,0,7328,57693,763,763,57693,57693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,2014,report,16806,14111,2695,8812,6217,5409,5409,5409,6217,16095,2752,16120,16120,16095,4511,16798,0,0,0,0,3097,2808,1,1,2808,2808,8070,3739,3445,3445,3445,3739,13400,2135,13425,13425,13400,4316,14108,0,0,0,0,2806,150,1,1,150,150,742,2478,1964,1964,1964,2478,2695,617,2695,2695,2695,195,2690,0,0,0,0,291,2658,0,0,2658,2658
367,2014,report-series,839,819,20,519,377,363,363,363,377,622,131,622,622,622,436,839,0,0,0,0,225,510,484,484,510,510,499,360,347,347,347,360,602,128,602,602,602,433,819,0,0,0,0,223,502,483,483,502,502,20,17,16,16,16,17,20,3,20,20,20,3,20,0,0,0,0,2,8,1,1,8,8
368,2014,standard,9955,9952,3,21,2,1,1,1,2,16,4,19,19,16,451,9955,0,0,0,0,9,3,0,0,3,3,18,2,1,1,1,2,13,2,16,16,13,448,9952,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,3,2,3,3,3,3,3,0,0,0,0,3,3,0,0,3,3
