,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_string
2373,1322,dataset,9,0,9,9,0,0,0,0,0,7,0,7,7,0,9,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,7,7,0,9,0,0,0,0,9,0,0,9
2374,1322,other,2,0,2,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,2,0,0,2
2375,1322,publication,29,0,29,12,29,29,29,29,29,29,0,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,29,29,29,29,29,0,29,29,0,29,0,0,0,0,0,0,0,0
2376,1321,dataset,17,0,17,16,0,0,0,0,0,13,0,13,13,0,17,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,13,0,13,13,0,17,0,0,0,0,17,0,0,17
2377,1321,other,3,0,3,3,3,3,3,3,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0
2378,1321,publication,28,4,24,14,24,24,24,24,24,28,0,28,28,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,13,24,24,24,24,24,24,0,24,24,0,24,0,0,0,0,0,0,0,0
2379,1320,dataset,13,0,13,12,0,0,0,0,0,12,0,12,12,0,13,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,12,12,0,13,0,0,0,0,13,0,0,13
2380,1320,other,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
2381,1320,publication,52,9,43,21,43,43,43,43,43,50,0,50,50,0,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,0,0,0,20,43,43,43,43,43,41,0,41,41,0,41,0,0,0,0,0,0,0,0
2382,1319,dataset,12,0,12,12,0,0,0,0,0,12,0,12,12,0,12,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,12,12,0,12,0,0,0,0,12,0,0,12
2383,1319,other,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
2384,1319,publication,36,4,32,17,32,32,32,32,32,36,0,36,36,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,17,32,32,32,32,32,32,0,32,32,0,32,0,0,0,0,0,0,0,0
2385,1318,dataset,12,0,12,12,0,0,0,0,0,12,0,12,12,0,12,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,12,12,0,12,0,0,0,0,12,0,0,12
2386,1318,other,2,0,2,2,2,2,1,2,2,2,0,2,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,0,2,2,0,2,0,0,0,0,1,0,0,1
2387,1318,publication,74,2,72,11,72,72,72,72,72,74,0,74,74,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,11,72,72,72,72,72,72,0,72,72,0,72,0,0,0,0,0,0,0,0
2388,1317,dataset,16,0,16,16,0,0,0,0,0,15,0,15,15,0,16,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,15,0,15,15,0,16,0,0,0,0,16,0,0,16
2389,1317,other,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
2390,1317,publication,44,5,39,8,39,39,39,39,39,42,0,42,42,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,8,39,39,39,39,39,37,0,37,37,0,36,0,0,0,0,0,0,0,0
2391,1316,dataset,4,0,4,3,0,0,0,0,0,3,0,3,3,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,4,0,0,0,0,4,0,0,4
2392,1316,publication,66,4,62,9,62,62,62,62,62,66,0,66,66,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,1,0,0,0,0,0,0,0,0,9,62,62,62,62,62,62,0,62,62,0,62,0,0,0,0,0,0,0,0
2393,1315,dataset,3,0,3,2,0,0,0,0,0,2,0,2,2,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,3,0,0,0,0,3,0,0,3
2394,1315,other,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2395,1315,publication,90,6,84,13,84,84,84,84,84,90,0,90,90,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,13,84,84,84,84,84,84,0,84,84,0,83,0,0,0,0,0,0,0,0
2396,1314,dataset,5,0,5,4,0,0,0,0,0,3,0,3,3,0,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,3,0,5,0,0,0,0,5,0,0,5
2397,1314,publication,66,1,65,19,65,65,65,65,65,66,0,66,66,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,19,65,65,65,65,65,65,0,65,65,0,65,0,0,0,0,0,0,0,0
2398,1313,dataset,5,0,5,5,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,5,0,0,5
2399,1313,publication,49,3,46,10,46,46,46,46,46,49,0,49,49,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,10,46,46,46,46,46,46,0,46,46,0,46,0,0,0,0,0,0,0,0
2400,1312,dataset,3,0,3,2,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,3,0,0,3
2401,1312,publication,77,0,77,16,77,77,76,77,77,77,0,77,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,77,77,76,77,77,77,0,77,77,0,77,0,0,0,0,0,0,0,0
2402,1311,dataset,2,0,2,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,2,0,0,2
2403,1311,publication,64,3,61,8,61,61,61,61,61,64,0,64,64,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,8,61,61,61,61,61,61,0,61,61,0,59,0,0,0,0,0,0,0,0
2404,1310,dataset,5,0,5,5,0,0,0,0,0,2,0,2,2,0,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,2,2,0,5,0,0,0,0,5,0,0,5
2405,1310,publication,56,3,53,17,53,53,53,53,53,54,0,54,54,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,17,53,53,53,53,53,51,0,51,51,0,50,0,0,0,0,0,0,0,0
2406,1309,dataset,3,0,3,3,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,3,0,0,3
2407,1309,other,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2408,1309,publication,39,0,39,12,39,39,39,39,39,38,0,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,39,39,39,39,38,0,38,38,0,38,0,0,0,0,0,0,0,0
2409,1308,dataset,2,0,2,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,2,0,0,2
2410,1308,other,3,0,3,3,2,2,2,2,2,2,0,2,2,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,0,2,2,0,3,0,0,0,0,1,0,0,1
2411,1308,publication,86,2,84,3,84,84,84,84,84,86,0,86,86,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,3,84,84,84,84,84,84,0,84,84,0,84,0,0,0,0,0,0,0,0
2412,1307,dataset,2,0,2,2,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,2,0,0,2
2413,1307,other,2,0,2,2,2,2,2,2,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0
2414,1307,publication,69,2,67,5,67,67,67,67,67,69,0,69,69,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,5,67,67,67,67,67,67,0,67,67,0,66,0,0,0,0,0,0,0,0
2415,1306,dataset,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1
2416,1306,publication,50,2,48,8,48,48,48,48,48,50,0,50,50,0,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,7,48,48,48,48,48,48,0,48,48,0,48,0,0,0,0,0,0,0,0
2417,1305,dataset,5,0,5,3,0,0,0,0,0,3,0,3,3,0,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,5,0,0,0,0,5,0,0,5
2418,1305,other,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
2419,1305,publication,53,1,52,11,52,52,52,52,52,53,0,53,53,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11,52,52,52,52,52,52,0,52,52,0,52,0,0,0,0,0,0,0,0
2420,1304,dataset,4,0,4,3,0,0,0,0,0,1,0,1,1,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,4,0,0,0,0,4,0,0,4
2421,1304,publication,52,3,49,7,49,49,49,49,49,52,0,52,52,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,1,0,0,0,0,0,0,0,0,7,49,49,49,49,49,49,0,49,49,0,49,0,0,0,0,0,0,0,0
2422,1303,publication,43,0,43,8,43,43,43,43,43,43,0,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,43,43,43,43,43,0,43,43,0,43,0,0,0,0,0,0,0,0
2423,1302,dataset,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2424,1302,publication,56,2,54,10,54,54,54,54,54,55,0,55,55,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,10,54,54,54,54,54,53,0,53,53,0,53,0,0,0,0,0,0,0,0
2425,1301,dataset,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2426,1301,other,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2427,1301,publication,556,390,166,128,76,76,76,76,76,542,0,542,542,0,126,0,0,0,0,0,0,0,0,5,2,2,2,2,2,390,0,390,390,0,0,0,0,0,0,0,0,0,0,123,74,74,74,74,74,152,0,152,152,0,126,0,0,0,0,0,0,0,0
2428,1300,dataset,56,0,56,54,0,0,0,0,0,48,0,48,48,0,56,0,0,0,0,56,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,48,0,48,48,0,56,0,0,0,0,56,0,0,56
2429,1300,publication,146,88,58,24,55,55,45,55,55,135,0,135,135,0,47,0,0,0,0,0,0,0,0,13,1,1,1,1,1,88,0,88,88,0,3,0,0,0,0,0,0,0,0,11,54,54,44,54,54,47,0,47,47,0,44,0,0,0,0,0,0,0,0
2430,1299,dataset,15,0,15,14,0,0,0,0,0,13,0,13,13,0,15,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,13,0,13,13,0,15,0,0,0,0,15,0,0,15
2431,1299,publication,37,2,35,8,35,35,35,35,35,37,0,37,37,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,8,35,35,35,35,35,35,0,35,35,0,35,0,0,0,0,0,0,0,0
2432,1298,dataset,16,0,16,16,0,0,0,0,0,9,0,9,9,0,16,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,9,0,9,9,0,16,0,0,0,0,16,0,0,16
2433,1298,publication,105,2,103,9,103,103,103,103,103,105,0,105,105,0,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,8,103,103,103,103,103,103,0,103,103,0,103,0,0,0,0,0,0,0,0
2434,1297,dataset,13,0,13,13,0,0,0,0,0,8,0,8,8,0,13,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0,8,8,0,13,0,0,0,0,13,0,0,13
2435,1297,other,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2436,1297,publication,21,8,13,5,13,13,13,13,13,21,0,21,21,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,8,8,0,1,0,0,0,0,0,0,0,0,4,13,13,13,13,13,13,0,13,13,0,13,0,0,0,0,0,0,0,0
2437,1296,dataset,15,0,15,13,0,0,0,0,0,12,0,12,12,0,15,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,12,0,12,12,0,15,0,0,0,0,15,0,0,15
2438,1296,publication,29,1,28,9,28,28,28,28,28,29,0,29,29,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9,28,28,28,28,28,28,0,28,28,0,28,0,0,0,0,0,0,0,0
2439,1295,dataset,17,0,17,17,0,0,0,0,0,17,0,17,17,0,17,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,17,17,0,17,0,0,0,0,17,0,0,17
2440,1295,publication,14,4,10,6,10,10,10,10,10,14,0,14,14,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,4,0,2,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0
2441,1294,dataset,4,0,4,3,0,0,0,0,0,2,0,2,2,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,2,0,4,0,0,0,0,4,0,0,4
2442,1294,other,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
2443,1294,publication,34,6,28,5,28,28,28,28,28,34,0,34,34,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,5,28,28,28,28,28,28,0,28,28,0,28,0,0,0,0,0,0,0,0
2444,1293,dataset,6,0,6,5,0,0,0,0,0,2,0,2,2,0,6,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,2,2,0,6,0,0,0,0,6,0,0,6
2445,1293,publication,30,2,28,7,28,28,28,28,28,30,0,30,30,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,6,28,28,28,28,28,28,0,28,28,0,28,0,0,0,0,0,0,0,0
2446,1292,dataset,14,0,14,13,0,0,0,0,0,9,0,9,9,0,14,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,9,0,9,9,0,14,0,0,0,0,14,0,0,14
2447,1292,other,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2448,1292,publication,30,3,27,8,27,27,27,27,27,30,0,30,30,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,8,27,27,27,27,27,27,0,27,27,0,27,0,0,0,0,0,0,0,0
2449,1291,dataset,6,1,5,3,0,0,0,0,0,1,0,1,1,0,5,0,0,0,0,6,0,0,6,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5
2450,1291,publication,37,2,35,4,35,35,35,35,35,37,0,37,37,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,4,35,35,35,35,35,35,0,35,35,0,34,0,0,0,0,0,0,0,0
2451,1290,dataset,26,0,26,25,0,0,0,0,0,19,0,19,19,0,26,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,19,0,19,19,0,26,0,0,0,0,26,0,0,26
2452,1290,publication,56,8,48,11,48,48,48,48,48,55,0,55,55,0,53,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,8,8,0,6,0,0,0,0,0,0,0,0,7,48,48,48,48,48,47,0,47,47,0,47,0,0,0,0,0,0,0,0
2453,1289,dataset,22,0,22,22,0,0,0,0,0,21,0,21,21,0,22,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,21,0,21,21,0,22,0,0,0,0,22,0,0,22
2454,1289,publication,50,4,46,9,46,46,46,46,46,50,0,50,50,0,50,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,6,46,46,46,46,46,46,0,46,46,0,46,0,0,0,0,0,0,0,0
2455,1288,dataset,21,0,21,21,0,0,0,0,0,16,0,16,16,0,21,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,16,0,16,16,0,21,0,0,0,0,21,0,0,21
2456,1288,other,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
2457,1288,publication,42,3,39,5,39,39,39,39,39,42,0,42,42,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,2,0,0,0,0,0,0,0,0,5,39,39,39,39,39,39,0,39,39,0,39,0,0,0,0,0,0,0,0
2458,1287,dataset,25,0,25,23,0,0,0,0,0,15,0,15,15,0,25,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,15,0,15,15,0,25,0,0,0,0,25,0,0,25
2459,1287,publication,26,6,20,9,20,20,20,20,20,26,0,26,26,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,6,6,0,3,0,0,0,0,0,0,0,0,8,20,20,20,20,20,20,0,20,20,0,20,0,0,0,0,0,0,0,0
2460,1286,dataset,13,0,13,11,0,0,0,0,0,10,0,10,10,0,13,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,10,0,10,10,0,13,0,0,0,0,13,0,0,13
2461,1286,publication,45,21,24,4,24,24,24,24,24,45,0,45,45,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,0,0,0,0,0,0,0,0,0,0,4,24,24,24,24,24,24,0,24,24,0,24,0,0,0,0,0,0,0,0
2462,1285,dataset,6,0,6,5,0,0,0,0,0,4,0,4,4,0,6,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,4,4,0,6,0,0,0,0,6,0,0,6
2463,1285,other,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
2464,1285,publication,24,4,20,5,20,20,20,20,20,23,0,23,23,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,4,0,1,0,0,0,0,0,0,0,0,4,20,20,20,20,20,19,0,19,19,0,19,0,0,0,0,0,0,0,0
2465,1284,dataset,11,0,11,11,0,0,0,0,0,10,0,10,10,0,11,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,10,0,10,10,0,11,0,0,0,0,11,0,0,11
2466,1284,other,3,0,3,3,1,1,1,1,1,1,0,1,1,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,0,1,1,0,3,0,0,0,0,2,0,0,2
2467,1284,publication,42,8,34,2,34,34,34,34,34,42,0,42,42,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,8,8,0,4,0,0,0,0,0,0,0,0,1,34,34,34,34,34,34,0,34,34,0,34,0,0,0,0,0,0,0,0
2468,1283,dataset,3,0,3,3,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,3,0,0,3
2469,1283,publication,22,3,19,5,19,19,19,19,19,22,0,22,22,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,3,0,2,0,0,0,0,0,0,0,0,4,19,19,19,19,19,19,0,19,19,0,19,0,0,0,0,0,0,0,0
2470,1282,dataset,4,0,4,4,0,0,0,0,0,1,0,1,1,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1,0,4,0,0,0,0,4,0,0,4
