,published_year,type,crossref_dois,openalex_native_ids,openalex_native_has_openalex_native_type,openalex_native_has_abstract,openalex_native_has_affiliations,openalex_native_has_affiliations_countrycode,openalex_native_has_affiliations_ror,openalex_native_has_affiliations_sourceid,openalex_native_has_affiliations_string,openalex_native_has_authors,openalex_native_has_authors_sourceid,openalex_native_has_authors_orcid,openalex_native_has_authors_sequence,openalex_native_has_authors_string,openalex_native_has_citations,openalex_native_has_fields,openalex_native_has_fields_mag,openalex_native_has_references,openalex_native_has_venue,openalex_native_has_venue_issnl,openalex_native_has_venue_sourceid,openalex_native_has_venue_issn,openalex_native_has_venue_string,openalex_native_abstract_adds_presence,openalex_native_abstract_adds_counts,openalex_native_affiliations_adds_presence,openalex_native_affiliations_adds_counts,openalex_native_affiliations_countrycode_adds_presence,openalex_native_affiliations_countrycode_adds_counts,openalex_native_affiliations_ror_adds_presence,openalex_native_affiliations_ror_adds_counts,openalex_native_affiliations_sourceid_adds_presence,openalex_native_affiliations_sourceid_adds_counts,openalex_native_affiliations_string_adds_presence,openalex_native_affiliations_string_adds_counts,openalex_native_authors_adds_presence,openalex_native_authors_adds_counts,openalex_native_authors_sourceid_adds_presence,openalex_native_authors_sourceid_adds_counts,openalex_native_authors_orcid_adds_presence,openalex_native_authors_orcid_adds_counts,openalex_native_authors_sequence_adds_presence,openalex_native_authors_sequence_adds_counts,openalex_native_authors_string_adds_presence,openalex_native_authors_string_adds_counts,openalex_native_citations_adds_presence,openalex_native_citations_adds_counts,openalex_native_fields_adds_presence,openalex_native_fields_adds_counts,openalex_native_fields_mag_adds_presence,openalex_native_fields_mag_adds_counts,openalex_native_references_adds_presence,openalex_native_references_adds_counts,openalex_native_venue_adds_presence,openalex_native_venue_adds_counts,openalex_native_venue_issnl_adds_presence,openalex_native_venue_issnl_adds_counts,openalex_native_venue_sourceid_adds_presence,openalex_native_venue_sourceid_adds_counts,openalex_native_venue_issn_adds_presence,openalex_native_venue_issn_adds_counts,openalex_native_venue_string_adds_presence,openalex_native_venue_string_adds_counts,openalex_native_referencesvsopen_adds_presence,openalex_native_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
574,1998.0,reference-entry,271,78,78,59,71,61,60,61,71,78,78,40,78,78,68,78,78,65,71,71,71,26,73,59,0,52,52,45,45,45,45,45,45,52,52,0,5,0,5,40,40,0,5,0,5,5,57,78,0,78,0,3,5,0,0,0,0,0,0,21,26,0,0,3,5,271,271,0,20,20,270,0,271,270,124,0,102,102,271,30,271
575,1998.0,report,12448,9080,9080,7106,798,688,681,688,798,8735,8864,1021,8864,8735,3036,8999,8999,1565,767,132,767,121,4534,7081,0,475,479,415,417,412,414,415,417,475,479,480,518,609,518,942,957,419,518,480,518,1238,2489,8999,0,8999,0,1565,1565,767,767,132,132,767,767,121,121,4534,4534,1565,1565,12448,12448,44,620,620,10442,99,11705,10442,2911,0,0,0,0,0,0
576,1998.0,report-series,272,94,94,74,17,17,17,17,17,85,85,23,85,85,63,86,86,30,83,27,83,26,91,74,0,17,17,17,17,17,17,17,17,17,17,42,42,42,42,23,23,42,42,42,42,13,55,86,0,86,0,30,30,0,0,0,0,0,0,0,18,0,0,30,30,272,272,0,0,0,116,0,116,116,148,0,0,0,272,272,272
577,1998.0,standard,51,2,2,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,47,0,2,0,2,0,0,0,0
578,1997.0,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,7,7,1,0,0,0,0,0,0
579,1997.0,book,8378,4275,4275,1090,110,74,72,74,110,4047,4068,630,4068,4047,3164,4089,4089,114,439,385,439,382,625,1086,0,107,107,71,71,69,69,71,71,107,107,1857,1947,1878,1947,630,630,1849,1947,1857,1947,418,2400,4089,0,4089,0,105,105,178,178,157,157,178,178,158,283,292,292,105,105,8378,8378,50,70,70,4376,1,4590,4376,5971,0,25,25,1903,1794,1903
580,1997.0,book-chapter,148929,100372,100372,64671,48055,37992,36972,38106,48055,97795,97859,20499,97859,97795,41557,93643,93643,52236,10257,9143,10257,8843,30353,64671,0,47986,47988,37939,37941,36919,36921,38053,38055,47986,47988,12030,13647,12094,13647,20497,20499,11875,13647,12030,13647,9304,32078,93643,0,93643,0,1390,4991,0,0,0,0,0,0,1578,6759,0,0,1420,5021,148929,148929,265,1481,1481,109395,5,110131,109395,39975,0,65855,65506,148929,33306,148929
581,1997.0,book-part,23,2,2,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,3,0,3,3,1,0,0,0,23,0,23
582,1997.0,component,1919,1285,1285,43,64,13,13,13,64,1285,1285,322,1285,1285,100,1273,1273,30,56,13,56,13,70,43,0,10,13,10,13,10,13,10,13,10,13,3,18,3,18,322,322,0,18,3,18,69,79,1273,0,1273,0,30,30,56,56,13,13,56,56,13,13,70,70,30,30,1919,1919,0,65,65,1707,0,1919,1707,60,0,0,0,0,0,0
583,1997.0,dataset,5706,1109,1109,10,8,7,7,7,8,953,1019,246,1019,953,103,1073,1073,14,3,3,3,0,916,10,0,7,7,6,6,6,6,6,6,7,7,1,6,67,6,246,246,0,6,1,6,27,50,1073,0,1073,0,14,14,0,0,0,0,0,0,0,0,0,0,14,14,5706,5706,0,1,1,3943,0,4799,3943,694,0,0,0,5706,0,5706
584,1997.0,grant,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,1997.0,journal-article,1173613,977075,976450,699048,685609,574374,562005,575479,685609,962821,962914,391529,962914,962821,748906,968510,968510,623689,933508,876910,933508,874091,976354,619515,231,569201,570983,475501,476755,465291,466504,476389,477647,569201,570983,7787,25984,7867,25984,391323,391374,7525,25984,7787,25984,44294,563784,72388,822863,72388,822863,124360,158520,0,0,0,0,0,0,33,471554,0,0,145911,178530,1173613,1173613,94763,137940,137940,1041374,314,1042804,1041374,754984,1062333,546879,523026,1173613,1173073,1173613
586,1997.0,journal-issue,8069,23,23,4,2,2,2,2,2,17,17,2,17,17,3,18,18,0,9,9,9,9,14,4,0,2,2,2,2,2,2,2,2,2,2,17,17,17,17,2,2,17,17,17,17,2,2,9,4,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8069,8069,0,0,0,0,0,0,0,849,7255,0,0,8069,8036,8069
587,1997.0,monograph,3701,1707,1705,435,83,70,65,71,83,1644,1657,134,1657,1644,1005,1635,1635,53,101,79,101,78,190,433,0,77,77,65,65,60,60,66,66,77,77,254,281,267,281,131,132,246,281,254,281,152,694,1635,0,1635,0,51,51,80,80,59,59,80,80,58,61,136,136,52,52,3701,3701,20,120,120,2776,4,2878,2776,2277,0,12,10,221,193,221
588,1997.0,other,3689,1665,1664,138,172,151,149,151,172,1595,1597,386,1597,1595,605,1619,1619,385,150,148,150,106,1200,138,0,159,159,140,140,138,138,140,140,159,159,435,441,437,441,182,200,430,441,435,441,230,517,1619,0,1619,0,280,280,0,0,0,0,0,0,20,39,0,0,280,280,3689,3689,0,82,82,1820,238,1901,1820,816,0,177,145,3689,1941,3689
589,1997.0,posted-content,68,9,9,0,6,6,6,6,6,9,9,0,9,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,25,25,68,0,68,68,24,0,0,0,0,0,0
590,1997.0,proceedings,589,46,46,1,3,2,2,2,3,16,16,3,16,16,6,46,46,0,1,1,1,1,14,1,0,3,3,2,2,2,2,2,2,3,3,16,16,16,16,3,3,16,16,16,16,4,5,46,0,46,0,0,0,1,1,1,1,1,1,0,1,14,14,0,0,589,589,0,0,0,0,0,0,0,85,0,0,0,9,11,9
591,1997.0,proceedings-article,40585,38142,38142,27971,31439,23563,22352,23668,31439,38037,38045,10637,38045,38037,23501,37968,37968,14846,3868,2352,3868,1346,38052,26809,0,25114,25141,18722,18741,17873,17892,18804,18823,25114,25141,221,2539,229,2539,10637,10637,217,2539,221,2539,4504,17757,37968,0,37968,0,7065,7361,0,0,0,0,0,0,1017,1345,0,0,11484,11634,40585,40585,3168,7063,7063,39270,0,39327,39270,20221,0,9560,4172,40585,16035,40585
592,1997.0,reference-book,108,41,41,24,1,1,1,1,1,37,37,6,37,37,30,41,41,3,3,3,3,3,6,24,0,1,1,1,1,1,1,1,1,1,1,27,27,27,27,6,6,27,27,27,27,4,29,41,0,41,0,3,3,3,3,3,3,3,3,3,3,6,6,3,3,108,108,0,0,0,55,0,55,55,80,0,0,0,3,1,3
593,1997.0,reference-entry,106,27,27,18,21,19,19,19,21,27,27,12,27,27,18,27,27,18,23,23,23,5,26,18,0,17,17,16,16,16,16,16,16,17,17,0,0,0,0,12,12,0,0,0,0,1,14,27,0,27,0,1,1,0,0,0,0,0,0,2,5,0,0,1,1,106,106,0,4,4,106,0,106,106,52,0,33,33,106,15,106
594,1997.0,report,13428,10201,10198,8074,929,771,763,774,929,9830,9929,984,9929,9830,3237,10112,10112,1661,780,134,780,126,5674,8057,0,540,545,439,440,432,433,442,443,540,545,522,535,621,536,922,925,438,536,522,535,1315,2550,10112,0,10112,0,1661,1661,780,780,134,134,780,780,126,126,5674,5674,1661,1661,13428,13428,37,844,844,11235,97,12627,11235,2932,0,0,0,0,0,0
595,1997.0,report-series,242,85,85,66,18,17,17,17,18,76,76,24,76,76,58,81,81,35,77,29,77,29,84,66,0,18,18,17,17,17,17,17,17,18,18,32,33,32,33,24,24,32,33,32,33,16,54,81,0,81,0,35,35,0,0,0,0,0,0,0,18,0,0,35,35,242,242,0,0,0,118,0,118,118,122,0,0,0,242,242,242
596,1997.0,standard,26,4,4,0,0,0,0,0,0,0,4,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,25,0,1,0,1,0,0,0,0
597,1996.0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0
598,1996.0,book,8001,4059,4059,980,105,63,62,63,105,3836,3861,606,3861,3836,3050,3886,3886,88,426,387,426,381,581,970,0,99,100,60,60,59,59,60,60,99,100,1750,1859,1775,1859,605,605,1743,1859,1750,1859,399,2287,3886,0,3886,0,83,83,181,181,160,160,181,181,156,265,278,278,83,83,8001,8001,61,82,82,4187,1,4374,4187,5599,0,20,20,1827,1736,1827
599,1996.0,book-chapter,140325,94707,94707,60060,45565,35880,34906,35997,45565,92293,92367,18931,92367,92293,40368,88491,88491,48553,9506,8549,9506,8208,28507,60029,0,45476,45478,35814,35816,34841,34843,35931,35933,45476,45478,12398,13301,12472,13301,18929,18929,12278,13301,12398,13301,8980,30969,88491,0,88491,0,913,4097,0,0,0,0,0,0,1754,6537,0,0,978,4162,140325,140325,454,2199,2199,101845,3,102612,101845,38836,0,61768,61146,140325,32455,140325
600,1996.0,book-part,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5
601,1996.0,component,1437,842,842,31,53,6,6,6,53,842,842,214,842,842,74,838,838,22,40,7,40,7,59,31,0,6,9,4,4,4,4,4,4,6,9,11,7,11,7,214,214,0,7,11,7,56,62,838,0,838,0,22,22,40,40,7,7,40,40,7,7,59,59,22,22,1437,1437,0,63,63,1290,0,1437,1290,45,0,0,0,0,0,0
602,1996.0,dataset,8150,949,948,12,14,12,12,12,14,809,870,214,870,809,105,920,920,17,10,10,10,2,764,12,0,14,14,12,12,12,12,12,12,14,14,2,11,63,11,214,214,0,11,2,11,34,64,920,0,920,0,17,17,0,0,0,0,0,0,2,2,0,0,17,17,8150,8150,0,0,0,3518,0,7352,3518,572,0,0,0,8150,0,8150
603,1996.0,grant,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,1996.0,journal-article,1139771,939293,938538,667811,650853,543462,531556,544488,650853,926115,926245,358472,926245,926115,720097,931182,931182,583584,900306,848804,900306,845588,938721,593074,167,544718,546034,453911,454824,444045,444921,454732,455650,544718,546034,7449,22272,7578,22273,358282,358335,7166,22273,7449,22272,44187,535724,69702,792271,69702,792271,96982,124798,0,0,0,0,0,0,27,437868,0,0,115526,142310,1139771,1139771,90237,127371,127371,1004044,297,1005609,1004044,724287,1031076,537875,516893,1139771,1139253,1139771
605,1996.0,journal-issue,8391,15,15,1,1,1,1,1,1,8,8,1,8,8,4,13,13,0,9,8,9,8,11,1,0,1,1,1,1,1,1,1,1,1,1,8,8,8,8,1,1,8,8,8,8,3,4,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8391,8391,0,0,0,4,1,4,4,887,7609,0,0,8391,8360,8391
606,1996.0,monograph,3354,1512,1509,364,75,58,57,58,75,1464,1478,118,1478,1464,951,1450,1450,54,113,86,113,84,183,362,0,65,65,50,50,49,49,50,50,65,65,247,279,261,279,117,117,245,279,247,279,118,635,1450,0,1450,0,51,51,87,87,66,66,87,87,64,66,137,137,51,51,3354,3354,12,128,128,2569,2,2667,2569,2218,0,19,19,238,200,238
607,1996.0,other,3319,1433,1432,205,194,159,149,159,194,1368,1369,287,1369,1368,559,1388,1388,381,176,173,176,82,1017,205,0,156,156,132,132,125,125,132,132,156,156,416,425,417,425,147,172,415,425,416,425,187,486,1388,0,1388,0,246,247,0,0,0,0,0,0,18,29,0,0,246,247,3319,3319,0,143,143,1506,160,1630,1506,719,0,216,167,3319,1685,3319
608,1996.0,posted-content,50,4,4,0,2,2,2,2,2,3,3,0,3,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,25,25,50,0,50,50,15,0,0,0,0,0,0
609,1996.0,proceedings,567,39,39,5,1,0,0,0,1,18,18,3,18,18,7,39,39,1,1,0,1,0,15,5,0,1,1,0,0,0,0,0,0,1,1,18,18,18,18,3,3,18,18,18,18,2,7,39,0,39,0,1,1,1,1,0,0,1,1,0,0,15,15,1,1,567,567,0,0,0,0,0,0,0,93,0,0,0,11,11,11
610,1996.0,proceedings-article,39074,37325,37325,26585,28751,20969,19904,21080,28751,37217,37217,9353,37217,37217,21516,37202,37202,13931,5136,4527,5136,3705,37157,25195,0,22956,23022,16602,16640,15805,15843,16686,16724,22956,23022,8,2109,8,2109,9353,9353,6,2109,8,2109,3941,16040,37202,0,37202,0,5800,6073,0,0,0,0,0,0,992,3702,0,0,10506,10635,39074,39074,2671,7148,7148,38088,0,38100,38088,18623,0,9423,3969,39074,17729,39074
611,1996.0,reference-book,119,39,39,21,2,1,1,1,2,39,39,8,39,39,27,38,38,2,1,0,1,0,2,21,0,2,2,1,1,1,1,1,1,2,2,19,19,19,19,8,8,19,19,19,19,2,26,38,0,38,0,2,2,1,1,0,0,1,1,0,0,1,1,2,2,119,119,0,0,0,85,0,86,85,75,0,0,0,24,0,24
612,1996.0,reference-entry,338,190,190,177,181,166,163,166,181,190,190,105,190,190,105,189,189,177,32,32,32,15,187,177,0,18,18,16,16,16,16,16,16,18,18,0,2,0,2,105,105,0,2,0,2,27,82,189,0,189,0,4,6,0,0,0,0,0,0,12,15,0,0,4,6,338,338,0,178,178,334,0,334,334,134,0,201,201,338,15,338
613,1996.0,report,13262,10136,10135,7643,928,771,766,772,928,9688,9813,949,9813,9688,3298,10037,10037,1241,875,125,875,118,6516,7617,0,444,446,352,353,348,349,353,354,444,446,593,613,718,613,841,847,530,613,593,613,1322,2601,10037,0,10037,0,1241,1241,875,875,125,125,875,875,118,118,6516,6516,1241,1241,13262,13262,40,1117,1117,10655,147,12335,10655,2918,0,0,0,0,0,0
614,1996.0,report-series,154,67,67,60,22,22,21,22,22,62,62,14,62,62,50,66,66,30,62,17,62,17,67,60,0,22,22,22,22,21,21,22,22,22,22,31,31,31,31,14,14,31,31,31,31,8,48,66,0,66,0,30,30,0,0,0,0,0,0,0,12,0,0,30,30,154,154,0,0,0,64,0,64,64,87,0,0,0,154,154,154
615,1996.0,standard,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,7,0,4,0,4,0,0,0,0
616,1995.0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0
617,1995.0,book,7605,3752,3752,925,70,35,33,35,70,3523,3544,523,3544,3523,2768,3576,3576,78,381,357,381,356,561,917,0,63,63,33,33,31,31,33,33,63,63,1665,1750,1686,1750,523,523,1661,1750,1665,1750,360,2097,3576,0,3576,0,72,72,155,155,146,146,155,155,148,247,261,261,72,72,7605,7605,46,89,89,3767,0,3980,3767,5254,0,21,21,1800,1739,1800
618,1995.0,book-chapter,139978,95651,95649,60831,47136,36348,35392,36470,47136,93161,93229,17974,93229,93161,40214,89642,89642,50387,10413,9360,10413,8979,29014,60831,0,46881,46884,36135,36138,35181,35184,36257,36260,46881,46884,12513,13389,12581,13389,17966,17968,12388,13389,12513,13389,8677,30549,89642,0,89642,0,817,3859,0,0,0,0,0,0,1652,6776,0,0,869,3911,139978,139978,213,2581,2581,102967,11,103732,102967,39320,0,63026,62620,139978,32540,139978
619,1995.0,component,1358,342,342,39,56,13,13,13,56,342,342,65,342,342,73,340,340,28,52,17,52,16,70,39,0,13,13,13,13,13,13,13,13,13,13,1,8,1,8,65,65,0,8,1,8,63,70,340,0,340,0,28,28,52,52,17,17,52,52,16,16,70,70,28,28,1358,1358,0,54,54,1077,0,1358,1077,63,0,0,0,0,0,0
620,1995.0,dataset,4586,960,960,5,4,3,3,3,4,830,917,189,917,830,98,929,929,9,2,2,2,0,797,5,0,4,4,3,3,3,3,3,3,4,4,3,5,90,5,189,189,0,5,3,5,18,48,929,0,929,0,9,9,0,0,0,0,0,0,0,0,0,0,9,9,4586,4586,0,0,0,3189,0,4038,3189,506,0,0,0,4586,0,4586
621,1995.0,grant,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,1995.0,journal-article,1095606,899118,898449,633611,607308,499876,488141,500956,607308,887236,887350,323001,887350,887236,688406,891302,891302,537191,861532,812046,861532,808979,898603,562093,203,526126,527029,434177,434703,424073,424580,435102,435630,526126,527029,8465,23746,8577,23747,322813,322854,8336,23747,8465,23746,42279,505752,66824,757772,66824,757772,82717,108097,0,0,0,0,0,0,27,421458,0,0,100136,124589,1095606,1095606,84989,100083,100083,959836,278,961116,959836,691693,990032,502541,482951,1095606,1095120,1095606
623,1995.0,journal-issue,7575,21,21,5,5,4,4,4,5,13,13,2,13,13,4,19,19,0,9,9,9,9,17,5,0,5,5,4,4,4,4,4,4,5,5,13,13,13,13,2,2,13,13,13,13,3,3,11,6,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7575,7575,0,0,0,0,0,0,0,893,6857,0,0,7575,7545,7575
624,1995.0,monograph,3231,1447,1446,364,85,63,59,63,85,1390,1396,111,1396,1390,859,1398,1398,41,114,102,114,101,184,362,0,70,70,58,58,55,55,58,58,70,70,230,252,236,252,111,111,227,252,230,252,144,606,1398,0,1398,0,38,38,85,85,74,74,85,85,73,76,126,126,38,38,3231,3231,19,117,117,2422,0,2515,2422,2022,0,7,7,200,168,200
625,1995.0,other,3096,1490,1490,124,81,71,71,71,81,1402,1402,266,1402,1402,522,1437,1437,320,197,192,197,179,1068,124,0,66,66,58,58,58,58,58,58,66,66,388,391,388,391,104,133,387,391,388,391,176,431,1437,0,1437,0,290,290,0,0,0,0,0,0,92,105,0,0,290,290,3096,3096,0,107,107,1697,194,1800,1697,751,0,73,45,3096,1716,3096
626,1995.0,posted-content,72,9,9,0,6,6,6,6,6,9,9,0,9,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,35,35,72,0,72,72,30,0,0,0,0,0,0
627,1995.0,proceedings,551,50,50,2,2,2,2,2,2,15,15,2,15,15,9,50,50,0,0,0,0,0,13,2,0,2,2,2,2,2,2,2,2,2,2,15,15,15,15,2,2,15,15,15,15,1,4,50,0,50,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,551,551,0,0,0,0,0,0,0,78,0,0,0,10,11,10
628,1995.0,proceedings-article,34667,33000,33000,23599,24178,17922,16896,18004,24178,32935,32935,7754,32935,32935,18708,32880,32880,10674,3031,2377,3031,1458,32942,22292,0,21393,21403,15797,15804,15024,15030,15855,15862,21393,21403,13,1936,13,1936,7754,7754,10,1936,13,1936,3478,13856,32880,0,32880,0,5095,5276,0,0,0,0,0,0,802,1454,0,0,7684,7833,34667,34667,2766,3136,3136,33986,0,33998,33986,16333,0,7136,3831,34667,16739,34667
629,1995.0,reference-book,68,19,19,9,1,1,1,1,1,17,17,3,17,17,13,17,17,0,1,1,1,1,1,9,0,1,1,1,1,1,1,1,1,1,1,12,12,12,12,3,3,12,12,12,12,1,11,17,0,17,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,68,68,0,0,0,45,0,45,45,52,0,0,0,1,1,1
630,1995.0,reference-entry,68,3,3,3,3,1,1,1,3,3,3,1,3,3,3,3,3,3,3,3,3,0,3,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,2,2,68,0,68,68,36,0,4,4,68,0,68
631,1995.0,report,14846,11369,11368,8717,1004,823,819,824,1004,10806,10961,874,10961,10806,3443,11254,11254,1313,789,114,789,94,6982,8663,0,491,497,403,405,401,403,403,405,491,497,595,618,750,618,816,819,531,618,595,618,1369,2694,11254,0,11254,0,1313,1313,789,789,114,114,789,789,94,94,6982,6982,1313,1313,14846,14846,57,1252,1252,11952,79,13943,11952,3042,0,0,0,0,0,0
632,1995.0,report-series,104,52,52,45,9,7,7,8,9,47,47,18,47,47,46,52,52,22,48,14,48,14,51,45,0,9,9,7,7,7,7,8,8,9,9,27,27,27,27,18,18,27,27,27,27,11,43,52,0,52,0,22,22,0,0,0,0,0,0,0,9,0,0,22,22,104,104,0,0,0,56,0,56,56,63,0,0,0,104,104,104
633,1995.0,standard,15,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,12,0,1,0,1,0,0,0,0
634,1994.0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
635,1994.0,book,7061,3417,3417,821,45,27,25,27,45,3178,3197,407,3197,3178,2563,3258,3258,55,348,335,348,333,498,811,0,44,44,26,26,24,24,26,26,44,44,1519,1591,1538,1591,407,407,1515,1591,1519,1591,318,1912,3258,0,3258,0,54,54,143,143,133,133,143,143,131,235,243,243,54,54,7061,7061,40,60,60,3456,0,3636,3456,4898,0,15,15,1661,1593,1661
636,1994.0,book-chapter,131351,90007,90007,58052,45457,34026,33131,34124,45457,88057,88116,16036,88116,88057,37781,83920,83920,47727,9936,8906,9936,8512,27767,58052,0,45228,45229,33828,33829,32934,32935,33926,33927,45228,45229,10728,11755,10787,11757,16035,16035,10683,11757,10728,11755,8269,28606,83920,0,83920,0,779,3779,0,0,0,0,0,0,1799,6849,0,0,814,3814,131351,131351,201,1772,1772,96831,1,97394,96831,36189,0,59653,59016,131351,29645,131351
637,1994.0,book-part,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,1,0,0,0,8,0,8
638,1994.0,component,1546,256,256,47,69,39,38,39,69,256,256,78,256,256,103,249,249,40,58,48,58,48,77,47,0,43,43,39,39,38,38,39,39,43,43,18,34,18,34,78,78,0,34,18,34,82,96,249,0,249,0,40,40,58,58,48,48,58,58,48,48,77,77,40,40,1546,1546,0,27,27,1416,0,1546,1416,66,0,0,0,0,0,0
639,1994.0,dataset,4228,919,918,5,8,6,6,6,8,823,867,131,867,823,113,890,890,7,3,3,3,0,770,5,0,7,7,5,5,5,5,5,5,7,7,7,8,51,8,131,131,0,8,7,8,31,57,890,0,890,0,7,7,0,0,0,0,0,0,0,0,0,0,7,7,4228,4228,0,1,1,3065,0,3716,3065,462,0,0,0,4228,0,4228
640,1994.0,grant,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
