,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_id_source,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_ror,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_id_source,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_id_source,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_ror,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_id_source,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_id_source,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_ror,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_id_source,non_dois_has_venue_string
538,2006,book,86640,17290,69350,28767,6886,4621,4622,4622,6886,81260,5030,81342,81342,81260,40512,86625,0,0,0,0,3579,44797,1594,1594,44797,44797,6089,1640,1280,1280,1280,1640,11915,1254,11997,11997,11915,11832,17287,0,0,0,0,1284,15467,1556,1556,15467,15467,22678,5246,3341,3342,3342,5246,69345,3776,69345,69345,69345,28680,69338,0,0,0,0,2295,29330,38,38,29330,29330
539,2006,book-chapter,464963,442641,22322,91469,108803,95446,95446,95446,108803,306987,38787,307306,307306,306987,108074,464880,0,0,0,0,139323,410100,32652,32652,410100,410100,87819,102541,91598,91598,91598,102541,284668,36391,284987,284987,284668,104287,442607,0,0,0,0,137956,392906,32636,32636,392906,392906,3650,6262,3848,3848,3848,6262,22319,2396,22319,22319,22319,3787,22273,0,0,0,0,1367,17194,16,16,17194,17194
540,2006,book-part,64,64,0,0,1,0,0,0,1,19,0,19,19,19,9,64,0,0,0,0,12,62,0,0,62,62,0,1,0,0,0,1,19,0,19,19,19,9,64,0,0,0,0,12,62,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,2006,book-series,5,5,0,0,2,1,1,1,2,2,1,2,2,2,3,5,0,0,0,0,0,5,4,4,5,5,0,2,1,1,1,2,2,1,2,2,2,3,5,0,0,0,0,0,5,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,2006,book-set,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,2006,component,5429,5429,0,78,55,27,27,27,55,5428,2258,5428,5428,5428,224,5429,0,0,0,0,54,150,101,101,150,150,78,55,27,27,27,55,5428,2258,5428,5428,5428,224,5429,0,0,0,0,54,150,101,101,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,2006,dataset,38462,38288,174,4301,12358,11119,11119,11119,12358,29926,5110,30004,30004,29926,1580,38460,0,0,0,0,184,34757,2,2,34757,34757,4258,12356,11118,11118,11118,12356,29752,5101,29830,29830,29752,1574,38286,0,0,0,0,184,34754,2,2,34754,34754,43,2,1,1,1,2,174,9,174,174,174,6,174,0,0,0,0,0,3,0,0,3,3
545,2006,dissertation,125610,17290,108320,55740,4951,3456,3458,3458,4951,125603,5449,125603,125603,125603,20273,125604,0,0,0,0,16429,7904,60,60,7904,7904,4255,522,467,467,467,522,17290,749,17290,17290,17290,3528,17290,0,0,0,0,2553,182,1,1,182,182,51485,4429,2989,2991,2991,4429,108313,4700,108313,108313,108313,16745,108314,0,0,0,0,13876,7722,59,59,7722,7722
546,2006,grant,3721,3721,0,93,0,0,0,0,0,0,0,0,0,0,4,3721,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,4,3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,2006,journal,666,585,81,156,36,31,31,31,36,159,11,159,159,159,491,666,0,0,0,0,18,534,503,503,534,534,82,7,3,3,3,7,78,6,78,78,78,454,585,0,0,0,0,8,490,490,490,490,490,74,29,28,28,28,29,81,5,81,81,81,37,81,0,0,0,0,10,44,13,13,44,44
548,2006,journal-article,4494198,1978155,2516043,2518382,1958765,1577705,1577720,1577720,1958765,4333781,637758,4334047,4334107,4333781,1591939,4493821,0,0,0,0,1439237,3678102,2309745,2309745,3678102,3678102,1356582,1270606,1152804,1152804,1152804,1270606,1822249,440179,1822515,1822547,1822249,1277400,1977963,0,0,0,0,1227575,1871472,1822531,1822531,1871472,1871472,1161800,688159,424901,424916,424916,688159,2511532,197579,2511532,2511560,2511532,314539,2515858,0,0,0,0,211662,1806630,487214,487214,1806630,1806630
549,2006,journal-issue,17750,17750,0,949,150,143,143,143,150,268,71,268,268,268,3149,17746,0,0,0,0,73,16035,15851,15851,16035,16035,949,150,143,143,143,150,268,71,268,268,268,3149,17746,0,0,0,0,73,16035,15851,15851,16035,16035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,2006,monograph,9410,9302,108,4054,1061,880,880,880,1061,8315,602,8322,8322,8315,6467,9407,0,0,0,0,566,863,489,489,863,863,4028,1010,840,840,840,1010,8207,585,8214,8214,8207,6383,9299,0,0,0,0,549,827,488,488,827,827,26,51,40,40,40,51,108,17,108,108,108,84,108,0,0,0,0,17,36,1,1,36,36
551,2006,other,36956,33645,3311,4268,3652,2743,2743,2743,3652,10252,1189,10277,10277,10252,3276,36952,0,0,0,0,1802,28244,17777,17777,28244,28244,3979,1367,1162,1162,1162,1367,7667,876,7692,7692,7667,3107,33644,0,0,0,0,1734,24990,17772,17772,24990,24990,289,2285,1581,1581,1581,2285,2585,313,2585,2585,2585,169,3308,0,0,0,0,68,3254,5,5,3254,3254
552,2006,peer-review,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,2006,posted-content,89443,7137,82306,74856,29435,25083,25091,25091,29435,88438,14403,88438,88438,88438,29576,89428,0,0,0,0,28767,85873,18007,18007,85873,85873,6356,1539,1384,1384,1384,1539,7128,1466,7128,7128,7128,2481,7123,0,0,0,0,2766,6083,871,871,6083,6083,68500,27896,23699,23707,23707,27896,81310,12937,81310,81310,81310,27095,82305,0,0,0,0,26001,79790,17136,17136,79790,79790
554,2006,proceedings,2860,1319,1541,726,162,131,131,131,162,1765,223,1765,1765,1765,348,2795,0,0,0,0,166,1747,31,31,1747,1747,270,59,43,43,43,59,232,41,232,232,232,199,1318,0,0,0,0,14,207,31,31,207,207,456,103,88,88,88,103,1533,182,1533,1533,1533,149,1477,0,0,0,0,152,1540,0,0,1540,1540
555,2006,proceedings-article,262010,219895,42115,200071,203818,180180,180180,180180,203818,254258,60423,254260,254260,254258,147954,261972,0,0,0,0,164340,88437,16803,16803,88437,88437,185056,173789,156735,156735,156735,173789,212146,50810,212148,212148,212146,137565,219892,0,0,0,0,151781,46713,15990,15990,46713,46713,15015,30029,23445,23445,23445,30029,42112,9613,42112,42112,42112,10389,42080,0,0,0,0,12559,41724,813,813,41724,41724
556,2006,proceedings-series,29,29,0,2,0,0,0,0,0,3,0,3,3,3,0,29,0,0,0,0,0,7,0,0,7,7,2,0,0,0,0,0,3,0,3,3,3,0,29,0,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,2006,reference-book,824,815,9,302,83,73,73,73,83,736,46,737,737,736,438,824,0,0,0,0,53,725,3,3,725,725,298,78,68,68,68,78,727,46,728,728,727,432,815,0,0,0,0,46,720,2,2,720,720,4,5,5,5,5,5,9,0,9,9,9,6,9,0,0,0,0,7,5,1,1,5,5
558,2006,reference-entry,19458,19458,0,8835,4700,4286,4286,4286,4700,15379,1583,15379,15379,15379,2753,19456,0,0,0,0,12990,17808,985,985,17808,17808,8835,4700,4286,4286,4286,4700,15379,1583,15379,15379,15379,2753,19456,0,0,0,0,12990,17808,985,985,17808,17808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,2006,report,12795,11730,1065,8165,2661,2281,2281,2281,2661,12055,1314,12087,12087,12055,4231,12794,0,0,0,0,3051,1119,1,1,1119,1119,7978,1710,1574,1574,1574,1710,10990,1160,11022,11022,10990,4161,11729,0,0,0,0,2990,59,1,1,59,59,187,951,707,707,707,951,1065,154,1065,1065,1065,70,1065,0,0,0,0,61,1060,0,0,1060,1060
560,2006,report-series,516,503,13,353,166,156,156,156,166,419,43,419,419,419,315,516,0,0,0,0,152,347,322,322,347,347,340,163,153,153,153,163,406,43,406,406,406,311,503,0,0,0,0,150,340,319,319,340,340,13,3,3,3,3,3,13,0,13,13,13,4,13,0,0,0,0,2,7,3,3,7,7
561,2006,standard,28,27,1,4,1,0,0,0,1,5,1,6,6,5,5,28,0,0,0,0,2,1,0,0,1,1,3,0,0,0,0,0,4,0,5,5,4,5,27,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1
562,2005,book,85389,16741,68648,27845,5908,3872,3873,3873,5908,80990,4643,81061,81061,80990,40376,85381,0,0,0,0,3471,44405,1489,1489,44405,44405,6046,1390,1054,1054,1054,1390,12346,1142,12417,12417,12346,12017,16740,0,0,0,0,1221,14843,1462,1462,14843,14843,21799,4518,2818,2819,2819,4518,68644,3501,68644,68644,68644,28359,68641,0,0,0,0,2250,29562,27,27,29562,29562
563,2005,book-chapter,384712,364730,19982,85959,87611,76097,76097,76097,87611,284300,37274,285013,285013,284300,99241,384672,0,0,0,0,131095,326538,30759,30759,326538,326538,82856,82437,72885,72885,72885,82437,264319,35272,265032,265032,264319,95658,364714,0,0,0,0,129973,310944,30741,30741,310944,310944,3103,5174,3212,3212,3212,5174,19981,2002,19981,19981,19981,3583,19958,0,0,0,0,1122,15594,18,18,15594,15594
564,2005,book-part,59,59,0,1,0,0,0,0,0,5,0,5,5,5,3,59,0,0,0,0,0,59,0,0,59,59,1,0,0,0,0,0,5,0,5,5,5,3,59,0,0,0,0,0,59,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,2005,book-series,10,10,0,1,0,0,0,0,0,2,0,2,2,2,4,10,0,0,0,0,1,10,1,1,10,10,1,0,0,0,0,0,2,0,2,2,2,4,10,0,0,0,0,1,10,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,2005,component,4113,4113,0,121,64,25,25,25,64,4113,1698,4113,4113,4113,238,4113,0,0,0,0,57,166,103,103,166,166,121,64,25,25,25,64,4113,1698,4113,4113,4113,238,4113,0,0,0,0,57,166,103,103,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,2005,dataset,26961,26698,263,1366,8931,8111,8111,8111,8931,20610,3530,20839,20839,20610,1295,26960,0,0,0,0,167,23233,1,1,23233,23233,1290,8931,8111,8111,8111,8931,20347,3502,20576,20576,20347,1281,26697,0,0,0,0,167,23233,1,1,23233,23233,76,0,0,0,0,0,263,28,263,263,263,14,263,0,0,0,0,0,0,0,0,0,0
568,2005,dissertation,98459,10834,87625,41974,4254,2927,2928,2928,4254,98455,4427,98455,98455,98455,17243,98455,0,0,0,0,13156,6786,59,59,6786,6786,3425,389,347,347,347,389,10833,571,10833,10833,10833,2755,10834,0,0,0,0,2125,142,2,2,142,142,38549,3865,2580,2581,2581,3865,87622,3856,87622,87622,87622,14488,87621,0,0,0,0,11031,6644,57,57,6644,6644
569,2005,grant,3086,3086,0,71,0,0,0,0,0,0,0,0,0,0,3,3086,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,3,3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,2005,journal,89,20,69,71,37,35,35,35,37,85,7,85,85,85,45,89,0,0,0,0,13,53,27,27,53,53,9,5,5,5,5,5,16,4,16,16,16,12,20,0,0,0,0,7,15,15,15,15,15,62,32,30,30,30,32,69,3,69,69,69,33,69,0,0,0,0,6,38,12,12,38,38
571,2005,journal-article,4124435,1813520,2310915,2263668,1762391,1409175,1409195,1409195,1762391,3956532,560629,3956784,3956889,3956532,1484855,4124049,0,0,0,0,1302977,3368905,2088733,2088733,3368905,3368905,1241167,1152902,1047045,1047045,1047045,1152902,1650800,382055,1651050,1651051,1650800,1185248,1813349,0,0,0,0,1121150,1716333,1674624,1674624,1716333,1716333,1022501,609489,362130,362150,362150,609489,2305732,178574,2305734,2305838,2305732,299607,2310700,0,0,0,0,181827,1652572,414109,414109,1652572,1652572
572,2005,journal-issue,11083,11083,0,623,54,50,50,50,54,121,34,121,121,121,1274,11081,0,0,0,0,35,9893,9721,9721,9893,9893,623,54,50,50,50,54,121,34,121,121,121,1274,11081,0,0,0,0,35,9893,9721,9721,9893,9893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,2005,monograph,8276,8158,118,3463,918,751,751,751,918,7311,547,7320,7320,7311,5800,8276,0,0,0,0,596,801,535,535,801,801,3442,865,716,716,716,865,7193,531,7202,7202,7193,5721,8158,0,0,0,0,579,765,534,534,765,765,21,53,35,35,35,53,118,16,118,118,118,79,118,0,0,0,0,17,36,1,1,36,36
574,2005,other,36651,33659,2992,5689,4744,3667,3667,3667,4744,11931,1328,11956,11956,11931,3629,36645,0,0,0,0,3609,27782,15847,15847,27782,27782,5414,3004,2540,2540,2540,3004,9701,1114,9726,9726,9701,3437,33656,0,0,0,0,3543,24837,15839,15839,24837,24837,275,1740,1127,1127,1127,1740,2230,214,2230,2230,2230,192,2989,0,0,0,0,66,2945,8,8,2945,2945
575,2005,posted-content,86460,6367,80093,70211,28456,24087,24090,24090,28456,85374,13386,85374,85374,85374,29261,86445,0,0,0,0,26888,82948,18572,18572,82948,82948,5541,1340,1180,1180,1180,1340,6361,1294,6361,6361,6361,2271,6356,0,0,0,0,2358,5424,837,837,5424,5424,64670,27116,22907,22910,22910,27116,79013,12092,79013,79013,79013,26990,80089,0,0,0,0,24530,77524,17735,17735,77524,77524
576,2005,proceedings,2190,1030,1160,635,124,94,94,94,124,1324,183,1324,1324,1324,319,2141,0,0,0,0,173,1280,6,6,1280,1280,206,37,27,27,27,37,167,29,167,167,167,172,1030,0,0,0,0,20,121,6,6,121,121,429,87,67,67,67,87,1157,154,1157,1157,1157,147,1111,0,0,0,0,153,1159,0,0,1159,1159
577,2005,proceedings-article,235921,199863,36058,172934,177080,151499,151504,151504,177080,226973,52601,226974,226974,226973,130176,235884,0,0,0,0,140118,77685,9481,9481,77685,77685,160678,152200,132343,132343,132343,152200,190917,44851,190918,190918,190917,120863,199855,0,0,0,0,130076,41975,9101,9101,41975,41975,12256,24880,19156,19161,19161,24880,36056,7750,36056,36056,36056,9313,36029,0,0,0,0,10042,35710,380,380,35710,35710
578,2005,proceedings-series,10,10,0,2,0,0,0,0,0,2,1,2,2,2,4,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,2,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,2005,reference-book,846,822,24,354,117,94,94,94,117,738,59,738,738,738,521,846,0,0,0,0,59,747,8,8,747,747,348,97,77,77,77,97,714,52,714,714,714,502,822,0,0,0,0,44,740,6,6,740,740,6,20,17,17,17,20,24,7,24,24,24,19,24,0,0,0,0,15,7,2,2,7,7
580,2005,reference-entry,18570,18570,0,6569,2236,1926,1926,1926,2236,6859,546,6872,6872,6859,1534,18569,0,0,0,0,3418,17426,737,737,17426,17426,6569,2236,1926,1926,1926,2236,6859,546,6872,6872,6859,1534,18569,0,0,0,0,3418,17426,737,737,17426,17426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,2005,report,13852,12913,939,8648,2475,2078,2078,2078,2475,13268,1455,13297,13297,13268,4616,13848,0,0,0,0,3054,1011,1,1,1011,1011,8464,1648,1516,1516,1516,1648,12329,1331,12358,12358,12329,4547,12910,0,0,0,0,3001,76,1,1,76,76,184,827,562,562,562,827,939,124,939,939,939,69,938,0,0,0,0,53,935,0,0,935,935
582,2005,report-series,549,527,22,343,141,138,138,138,141,413,49,413,413,413,321,549,0,0,0,0,146,379,351,351,379,379,321,135,132,132,132,135,391,47,391,391,391,308,527,0,0,0,0,141,366,347,347,366,366,22,6,6,6,6,6,22,2,22,22,22,13,22,0,0,0,0,5,13,4,4,13,13
583,2005,standard,15,15,0,1,0,0,0,0,0,3,0,3,3,3,2,15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,3,3,3,2,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,2004,book,82035,14944,67091,27395,5494,3636,3636,3636,5494,78737,4319,78790,78790,78737,40109,82022,0,0,0,0,3153,42519,1541,1541,42519,42519,5303,1383,1059,1059,1059,1383,11655,1072,11708,11708,11655,11314,14944,0,0,0,0,921,13117,1506,1506,13117,13117,22092,4111,2577,2577,2577,4111,67082,3247,67082,67082,67082,28795,67078,0,0,0,0,2232,29402,35,35,29402,29402
585,2004,book-chapter,332644,314136,18508,84621,77974,66253,66253,66253,77974,248088,28824,248201,248201,248088,88337,332617,0,0,0,0,99362,275934,31140,31140,275934,275934,81911,73670,63693,63693,63693,73670,229580,27047,229693,229693,229580,84958,314128,0,0,0,0,98314,261475,31124,31124,261475,261475,2710,4304,2560,2560,2560,4304,18508,1777,18508,18508,18508,3379,18489,0,0,0,0,1048,14459,16,16,14459,14459
586,2004,book-part,38,38,0,3,2,2,2,2,2,6,0,6,6,6,5,38,0,0,0,0,6,37,0,0,37,37,3,2,2,2,2,2,6,0,6,6,6,5,38,0,0,0,0,6,37,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,2004,book-series,3,3,0,0,0,0,0,0,0,3,0,3,3,3,1,3,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,3,0,3,3,3,1,3,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,2004,component,4131,4131,0,81,59,26,26,26,59,4131,1887,4131,4131,4131,165,4131,0,0,0,0,44,160,107,107,160,160,81,59,26,26,26,59,4131,1887,4131,4131,4131,165,4131,0,0,0,0,44,160,107,107,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,2004,dataset,33675,33532,143,7473,7868,7122,7122,7122,7868,20207,3226,20506,20506,20207,1712,33673,0,0,0,0,218,30660,0,0,30660,30660,7396,7867,7122,7122,7122,7867,20064,3196,20363,20363,20064,1696,33530,0,0,0,0,217,30659,0,0,30659,30659,77,1,0,0,0,1,143,30,143,143,143,16,143,0,0,0,0,1,1,0,0,1,1
590,2004,dissertation,86846,10006,76840,34823,3213,2150,2150,2150,3213,86841,3918,86841,86841,86841,15482,86843,0,0,0,0,10128,5325,50,50,5325,5325,2945,368,323,323,323,368,10005,487,10005,10005,10005,2631,10006,0,0,0,0,1736,132,1,1,132,132,31878,2845,1827,1827,1827,2845,76836,3431,76836,76836,76836,12851,76837,0,0,0,0,8392,5193,49,49,5193,5193
591,2004,grant,3115,3115,0,57,0,0,0,0,0,0,0,0,0,0,1,3115,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,1,3115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,2004,journal,79,16,63,63,26,25,25,25,26,72,7,72,72,72,48,79,0,0,0,0,20,28,18,18,28,28,5,1,1,1,1,1,9,0,9,9,9,8,16,0,0,0,0,3,9,9,9,9,9,58,25,24,24,24,25,63,7,63,63,63,40,63,0,0,0,0,17,19,9,9,19,19
593,2004,journal-article,3825011,1719215,2105796,2057260,1612488,1282513,1282530,1282530,1612488,3665499,511146,3665665,3665681,3665499,1391390,3824677,0,0,0,0,1175728,3140466,1958375,1958375,3140466,3140466,1169164,1092421,990831,990833,990833,1092421,1564898,351588,1565063,1565068,1564898,1113895,1719060,0,0,0,0,1021853,1628382,1588613,1588613,1628382,1628382,888096,520067,291682,291697,291697,520067,2100601,159558,2100602,2100613,2100601,277495,2105617,0,0,0,0,153875,1512084,369762,369762,1512084,1512084
594,2004,journal-issue,10681,10681,0,537,40,37,37,37,40,127,28,127,127,127,1298,10680,0,0,0,0,34,9606,9474,9474,9606,9606,537,40,37,37,37,40,127,28,127,127,127,1298,10680,0,0,0,0,34,9606,9474,9474,9606,9606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,2004,monograph,8087,7953,134,3533,942,791,791,791,942,7162,488,7177,7177,7162,5695,8086,0,0,0,0,563,876,499,499,876,876,3493,858,721,721,721,858,7028,467,7043,7043,7028,5599,7952,0,0,0,0,529,842,498,498,842,842,40,84,70,70,70,84,134,21,134,134,134,96,134,0,0,0,0,34,34,1,1,34,34
596,2004,other,31864,29166,2698,4021,2314,1655,1655,1655,2314,9820,1044,9839,9839,9820,2491,31860,0,0,0,0,2180,24754,14281,14281,24754,24754,3757,944,802,802,802,944,7989,876,8008,8008,7989,2304,29166,0,0,0,0,2107,22080,14280,14280,22080,22080,264,1370,853,853,853,1370,1831,168,1831,1831,1831,187,2694,0,0,0,0,73,2674,1,1,2674,2674
597,2004,posted-content,76119,5657,70462,62298,24434,20845,20847,20847,24434,74925,11077,74925,74925,74925,26668,76108,0,0,0,0,24115,73267,15650,15650,73267,73267,4913,1131,1012,1012,1012,1131,5652,1013,5652,5652,5652,1956,5647,0,0,0,0,2056,5058,749,749,5058,5058,57385,23303,19833,19835,19835,23303,69273,10064,69273,69273,69273,24712,70461,0,0,0,0,22059,68209,14901,14901,68209,68209
598,2004,proceedings,1976,855,1121,639,233,187,187,187,233,1245,179,1245,1245,1245,310,1923,0,0,0,0,159,1204,3,3,1204,1204,181,39,33,33,33,39,131,26,131,131,131,158,855,0,0,0,0,12,87,3,3,87,87,458,194,154,154,154,194,1114,153,1114,1114,1114,152,1068,0,0,0,0,147,1117,0,0,1117,1117
599,2004,proceedings-article,202941,166711,36230,148260,147747,124838,124844,124844,147747,190785,41373,190785,190785,190785,112834,202920,0,0,0,0,115880,74798,9287,9287,74798,74798,134429,126239,108187,108188,108188,126239,154560,34342,154560,154560,154560,102301,166709,0,0,0,0,104176,38867,8686,8686,38867,38867,13831,21508,16651,16656,16656,21508,36225,7031,36225,36225,36225,10533,36211,0,0,0,0,11704,35931,601,601,35931,35931
600,2004,proceedings-series,10,10,0,3,0,0,0,0,0,5,0,5,5,5,4,10,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,5,0,5,5,5,4,10,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,2004,reference-book,16719,16701,18,382,112,81,81,81,112,14184,271,14184,14184,14184,964,16717,0,0,0,0,43,16588,5,5,16588,16588,381,96,71,71,71,96,14166,260,14166,14166,14166,956,16699,0,0,0,0,37,16584,4,4,16584,16584,1,16,10,10,10,16,18,11,18,18,18,8,18,0,0,0,0,6,4,1,1,4,4
602,2004,reference-entry,94671,94671,0,18168,1857,1606,1606,1606,1857,8184,523,8184,8184,8184,1878,94662,0,0,0,0,17090,93047,707,707,93047,93047,18168,1857,1606,1606,1606,1857,8184,523,8184,8184,8184,1878,94662,0,0,0,0,17090,93047,707,707,93047,93047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,2004,report,13142,12435,707,9015,2232,1926,1926,1926,2232,12621,1170,12642,12642,12621,4483,13141,0,0,0,0,3153,757,0,0,757,757,8877,1614,1503,1503,1503,1614,11914,1069,11935,11935,11914,4429,12435,0,0,0,0,3118,51,0,0,51,51,138,618,423,423,423,618,707,101,707,707,707,54,706,0,0,0,0,35,706,0,0,706,706
604,2004,report-series,435,433,2,267,77,75,75,75,77,346,54,346,346,346,260,435,0,0,0,0,104,314,295,295,314,314,265,77,75,75,75,77,344,54,344,344,344,260,433,0,0,0,0,104,313,295,295,313,313,2,0,0,0,0,0,2,0,2,2,2,0,2,0,0,0,0,0,1,0,0,1,1
605,2004,standard,11,11,0,1,0,0,0,0,0,4,1,4,4,4,2,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,4,4,4,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,2003,book,78613,14078,64535,26981,4933,3385,3385,3385,4933,75512,3953,75557,75557,75512,39063,78601,0,0,0,0,2879,40532,1505,1505,40532,40532,4883,1305,1030,1030,1030,1305,10984,962,11029,11029,10984,10715,14077,0,0,0,0,817,12443,1462,1462,12443,12443,22098,3628,2355,2355,2355,3628,64528,2991,64528,64528,64528,28348,64524,0,0,0,0,2062,28089,43,43,28089,28089
607,2003,book-chapter,303759,288836,14923,78957,78496,67088,67088,67088,78496,229412,25483,229555,229555,229412,83586,303740,0,0,0,0,94027,249747,28065,28065,249747,249747,76503,74862,64935,64935,64935,74862,214491,24070,214634,214634,214491,80626,288826,0,0,0,0,93137,238349,28044,28044,238349,238349,2454,3634,2153,2153,2153,3634,14921,1413,14921,14921,14921,2960,14914,0,0,0,0,890,11398,21,21,11398,11398
608,2003,book-part,17,17,0,1,0,0,0,0,0,1,0,1,1,1,3,17,0,0,0,0,1,17,0,0,17,17,1,0,0,0,0,0,1,0,1,1,1,3,17,0,0,0,0,1,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,2003,book-series,10,10,0,2,0,0,0,0,0,2,0,2,2,2,1,10,0,0,0,0,0,10,2,2,10,10,2,0,0,0,0,0,2,0,2,2,2,1,10,0,0,0,0,0,10,2,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,2003,book-set,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
