,published_year,type,crossref_dois,mag_ids,mag_has_mag_type,mag_has_abstract,mag_has_affiliations,mag_has_affiliations_countrycode,mag_has_affiliations_grid,mag_has_affiliations_sourceid,mag_has_affiliations_string,mag_has_authors,mag_has_authors_sourceid,mag_has_authors_sequence,mag_has_authors_string,mag_has_citations,mag_has_fields,mag_has_fields_mag,mag_has_references,mag_has_venue,mag_has_venue_sourceid,mag_has_venue_issn,mag_has_venue_string,mag_abstract_adds_presence,mag_abstract_adds_counts,mag_affiliations_adds_presence,mag_affiliations_adds_counts,mag_affiliations_countrycode_adds_presence,mag_affiliations_countrycode_adds_counts,mag_affiliations_grid_adds_presence,mag_affiliations_grid_adds_counts,mag_affiliations_sourceid_adds_presence,mag_affiliations_sourceid_adds_counts,mag_affiliations_string_adds_presence,mag_affiliations_string_adds_counts,mag_authors_adds_presence,mag_authors_adds_counts,mag_authors_sourceid_adds_presence,mag_authors_sourceid_adds_counts,mag_authors_sequence_adds_presence,mag_authors_sequence_adds_counts,mag_authors_string_adds_presence,mag_authors_string_adds_counts,mag_citations_adds_presence,mag_citations_adds_counts,mag_fields_adds_presence,mag_fields_adds_counts,mag_fields_mag_adds_presence,mag_fields_mag_adds_counts,mag_references_adds_presence,mag_references_adds_counts,mag_venue_adds_presence,mag_venue_adds_counts,mag_venue_sourceid_adds_presence,mag_venue_sourceid_adds_counts,mag_venue_issn_adds_presence,mag_venue_issn_adds_counts,mag_venue_string_adds_presence,mag_venue_string_adds_counts,mag_referencesvsopen_adds_presence,mag_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
852,1982.0,reference-entry,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,0,5,5,5,0,5,5,5,0,5,5,5,0,5
853,1982.0,report,7621,5297,603,3716,302,261,260,261,302,5297,5297,5297,5297,2116,5221,5221,468,559,559,80,559,3716,0,126,131,116,117,115,116,116,117,126,131,453,538,453,538,424,538,453,538,755,1589,5221,0,5221,0,468,468,559,4738,559,4738,80,5217,559,559,468,468,7621,7621,1,241,241,6115,13,6664,6115,1928,0,0,0,0,0,0
854,1982.0,report-series,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,24,0,24,24,19,0,0,0,24,24,24
855,1982.0,standard,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,1981.0,book,4083,1341,1321,172,6,5,4,5,6,1341,1341,1341,1341,1046,888,888,11,109,109,105,109,172,0,6,6,5,5,4,4,5,5,6,6,631,679,631,679,626,679,631,679,161,788,888,0,888,0,10,10,89,949,89,949,85,965,89,89,10,10,4083,4083,12,2,2,1818,0,1945,1818,2340,0,2,2,948,910,948
857,1981.0,book-chapter,75078,49864,18897,31914,26999,19351,18205,19430,26999,49864,49864,49864,49864,22515,39231,39231,27397,3372,3372,2997,3372,31914,0,26997,26997,19351,19430,18205,18205,19430,19430,26997,26997,4338,5499,4338,5499,4283,5499,4338,5499,5207,16789,39231,0,39231,0,302,1205,0,0,0,0,711,39016,0,0,314,1217,75078,75078,13,868,868,56705,0,57008,56705,20631,0,34741,34511,75078,14318,75078
858,1981.0,component,212,20,17,1,1,1,1,1,1,20,20,20,20,6,14,14,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,17,1,17,1,0,1,17,1,6,6,14,0,14,0,0,0,1,19,1,19,1,19,1,1,0,0,212,212,0,0,0,21,0,212,21,8,0,0,0,0,0,0
859,1981.0,dataset,1735,121,2,0,2,1,1,1,2,121,121,121,121,20,103,103,1,2,2,2,2,0,0,2,2,1,1,1,1,1,1,2,2,2,0,2,0,0,0,2,0,6,10,103,0,103,0,1,1,0,0,0,0,2,119,0,0,1,1,1735,1735,0,0,0,1122,0,1361,1122,134,0,0,0,1735,0,1735
860,1981.0,journal-article,619621,488269,466939,299649,268104,207858,197635,208643,268104,488269,488269,488269,488269,358065,459789,459789,281504,465966,465966,437767,465966,269808,713,234426,234620,182433,183135,173433,173512,183048,183135,234426,234620,4203,16019,4203,16019,4082,16019,4203,16019,29733,226892,47833,35,47833,35,39810,47451,0,0,0,0,53,92,0,0,48601,56026,619621,619621,38474,47195,47195,542313,49,543197,542313,354642,536713,280209,269671,619621,619310,619621
861,1981.0,journal-issue,4062,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4062,4062,0,0,0,0,0,0,0,269,3541,0,0,4062,4038,4062
862,1981.0,monograph,1450,678,522,87,8,4,3,4,8,678,678,678,678,410,500,500,16,39,39,32,39,87,0,8,8,4,4,3,3,4,4,8,8,87,104,87,104,86,104,87,104,104,286,500,0,500,0,16,16,37,596,37,596,31,610,37,37,16,16,1450,1450,13,1,1,950,0,1007,950,611,0,7,7,73,65,73
863,1981.0,other,1893,1302,72,122,36,33,33,33,36,1302,1302,1302,1302,609,1286,1286,265,40,40,31,40,122,0,36,36,33,33,33,33,33,33,36,36,107,93,107,93,87,93,107,93,229,518,1286,0,1286,0,234,234,0,0,0,0,31,79,0,0,234,234,1893,1893,0,35,35,1459,76,1605,1459,524,0,51,34,1893,1666,1893
864,1981.0,posted-content,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,13,13,16,0,16,16,10,0,0,0,0,0,0
865,1981.0,proceedings,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,3,0,0,0,0,0,0
866,1981.0,proceedings-article,10931,10103,3031,5707,7197,5154,4583,5189,7197,10103,10103,10103,10103,5111,9986,9986,3439,296,296,176,296,5455,2,4294,4301,3115,3136,2765,2768,3132,3136,4294,4301,18,102,18,102,7,102,18,102,1287,3774,9986,0,9986,0,999,1039,0,0,0,0,176,9218,0,0,2251,2274,10931,10931,1745,3556,3556,10647,0,10678,10647,4356,0,3450,1798,10931,720,10931
867,1981.0,reference-book,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,0,0,0,1,0,1
868,1981.0,report,9484,6522,558,4602,327,251,248,251,327,6522,6522,6522,6522,2328,6387,6387,416,493,493,64,493,4602,0,138,146,121,122,120,121,121,122,138,146,428,533,428,533,368,533,428,533,829,1725,6387,0,6387,0,416,416,493,6029,493,6029,64,6458,493,493,416,416,9484,9484,2,267,267,7592,9,8487,7592,2168,0,0,0,0,0,0
869,1981.0,report-series,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,12,0,13,12,7,0,0,0,13,13,13
870,1981.0,standard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,1980.0,book,4013,1418,1398,171,3,3,3,3,3,1418,1418,1418,1418,990,930,930,11,86,86,84,86,171,0,3,3,3,3,3,3,3,3,3,3,604,672,604,672,603,672,604,672,147,753,930,0,930,0,11,11,69,1048,69,1048,68,1073,69,69,11,11,4013,4013,15,0,0,1893,0,1999,1893,2166,0,2,2,903,852,903
872,1980.0,book-chapter,73786,47156,20008,30255,26186,18280,17314,18353,26186,47156,47156,47156,47156,21918,36829,36829,26809,4396,4396,3481,4396,30255,0,26182,26182,18277,18350,17311,17311,18350,18350,26182,26182,3312,4910,3312,4910,3274,4910,3312,4910,4787,16008,36829,0,36829,0,305,1228,0,0,0,0,742,36330,0,0,318,1241,73786,73786,9,825,825,56850,0,57244,56850,20737,0,34062,33836,73786,14094,73786
873,1980.0,component,273,12,7,0,0,0,0,0,0,12,12,12,12,3,12,12,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,3,3,12,0,12,0,0,0,1,11,1,11,1,11,1,1,0,0,273,273,0,0,0,26,0,273,26,7,0,0,0,0,0,0
874,1980.0,dataset,1712,110,0,0,0,0,0,0,0,110,110,110,110,21,91,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,91,0,91,0,4,4,0,0,0,0,0,110,0,0,4,4,1712,1712,0,0,0,1079,0,1313,1079,124,0,0,0,1712,0,1712
875,1980.0,journal-article,591766,463521,442536,281507,249403,192289,182820,193004,249403,463521,463521,463521,463521,340696,435496,435496,265955,441709,441709,413488,441709,253349,731,218195,218342,168513,169159,160070,160133,169087,169159,218195,218342,4328,14867,4328,14867,4267,14867,4328,14867,28341,214850,45773,53,45773,53,37956,45172,0,0,0,0,79,93,0,0,45329,52364,591766,591766,37130,43393,43393,515095,31,515966,515095,338107,512482,265372,256490,591766,591419,591766
876,1980.0,journal-issue,3960,2,1,0,1,1,1,1,1,2,2,2,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3960,3960,0,0,0,0,0,0,0,280,3450,0,0,3960,3934,3960
877,1980.0,monograph,1300,622,485,86,6,4,4,4,6,622,622,622,622,381,481,481,18,29,29,28,29,85,1,6,6,4,4,4,4,4,4,6,6,58,78,58,78,58,78,58,78,80,268,481,0,481,0,14,14,26,552,26,552,25,560,26,26,14,14,1300,1300,18,1,1,914,0,969,914,611,0,9,9,73,64,73
878,1980.0,other,2028,1395,63,98,35,32,31,32,35,1395,1395,1395,1395,682,1373,1373,201,36,36,23,36,98,0,35,35,32,32,31,31,32,32,35,35,117,100,117,100,96,100,117,100,288,587,1373,0,1373,0,181,181,0,0,0,0,23,109,0,0,181,181,2028,2028,0,38,38,1472,73,1616,1472,478,0,41,22,2028,1667,2028
879,1980.0,posted-content,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,8,8,15,0,15,15,5,0,0,0,0,0,0
880,1980.0,proceedings,69,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,69,69,0,0,0,0,0,0,0,6,0,0,0,0,1,0
881,1980.0,proceedings-article,8133,7563,2848,5191,5418,3721,3201,3775,5418,7563,7563,7563,7563,4519,7505,7505,3169,383,383,249,383,5003,4,3933,3938,2717,2766,2381,2384,2762,2766,3933,3938,7,50,7,50,7,50,7,50,941,3350,7505,0,7505,0,1390,1413,0,184,0,184,249,7185,0,0,2284,2298,8133,8133,565,1988,1988,7965,0,7966,7965,3992,0,2463,1347,7945,159,7945
882,1980.0,reference-book,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,2,2,2,0,0,0,0,0,0
883,1980.0,report,12859,8674,601,6261,323,235,234,235,323,8674,8674,8674,8674,2830,8550,8550,423,533,533,91,533,6261,0,118,118,102,102,102,102,102,102,118,118,444,612,444,612,408,612,444,612,1044,2058,8550,0,8550,0,423,423,533,8141,533,8141,91,8583,533,533,423,423,12859,12859,2,318,318,10288,8,11908,10288,2643,0,0,0,0,0,0
884,1980.0,report-series,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,16,0,16,16,11,0,0,0,16,16,16
885,1980.0,standard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
886,1979.0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
887,1979.0,book,3643,1233,1211,157,7,4,4,4,7,1233,1233,1233,1233,924,788,788,8,80,80,80,80,157,0,7,7,4,4,4,4,4,4,7,7,558,606,558,606,556,606,558,606,138,720,788,0,788,0,8,8,64,935,64,935,66,949,64,64,8,8,3643,3643,14,1,1,1693,0,1802,1693,2056,0,1,1,819,774,819
888,1979.0,book-chapter,64884,39078,16717,23793,20729,15070,14249,15111,20729,39078,39078,39078,39078,18019,31027,31027,21047,4206,4206,3025,4206,23793,0,20729,20729,15070,15111,14249,14249,15111,15111,20729,20729,2443,3215,2443,3215,2382,3215,2443,3215,4069,13232,31027,0,31027,0,188,744,0,0,0,0,478,29437,0,0,209,765,64884,64884,29,693,693,48550,0,48908,48550,16851,0,27874,27694,64884,12832,64884
889,1979.0,component,202,4,0,0,0,0,0,0,0,4,4,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,3,4,0,4,0,0,0,0,4,0,4,0,4,0,0,0,0,202,202,0,0,0,17,0,202,17,7,0,0,0,0,0,0
890,1979.0,dataset,1669,106,13,2,2,1,1,1,2,106,106,106,106,37,90,90,5,13,13,13,13,2,0,1,1,1,1,1,1,1,1,1,1,2,0,2,0,0,0,2,0,14,28,90,0,90,0,5,5,0,0,0,0,13,93,0,0,5,5,1669,1669,0,1,1,1023,0,1285,1023,134,0,0,0,1669,0,1669
891,1979.0,journal-article,564445,440064,420590,264199,234743,179735,170829,180429,234743,440064,440064,440064,440064,321757,413668,413668,250152,419718,419718,392328,419718,237503,664,204493,204652,156619,157264,148751,148842,157169,157264,204493,204652,4202,14057,4202,14057,4145,14057,4202,14057,27280,200224,44962,30,44962,30,35538,42266,0,0,0,0,67,94,0,0,43350,49904,564445,564445,34917,42330,42330,488417,24,489223,488417,319000,486421,250593,241118,564445,564120,564445
892,1979.0,journal-issue,3719,2,0,0,0,0,0,0,0,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3719,3719,0,0,0,0,0,0,0,219,3228,0,0,3719,3691,3719
893,1979.0,monograph,1272,651,510,82,3,1,1,1,3,651,651,651,651,389,491,491,12,32,32,31,32,82,0,3,3,1,1,1,1,1,1,3,3,70,90,70,90,67,90,70,90,76,277,491,0,491,0,12,12,30,575,30,575,29,584,30,30,12,12,1272,1272,12,1,1,835,0,901,835,540,0,5,5,65,57,65
894,1979.0,other,2438,1272,31,62,6,3,3,3,6,1272,1272,1272,1272,559,1251,1251,130,11,11,1,11,62,0,6,6,3,3,3,3,3,3,6,6,167,65,167,65,55,65,167,65,252,499,1251,0,1251,0,130,130,0,0,0,0,0,65,0,0,130,130,2438,2438,0,40,40,1487,59,2018,1487,481,0,23,0,2438,2112,2438
895,1979.0,posted-content,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,9,9,13,0,13,13,6,0,0,0,0,0,0
896,1979.0,proceedings,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,4,0,0,0,0,0,0
897,1979.0,proceedings-article,8864,8144,2432,4843,5228,3614,3154,3643,5228,8144,8144,8144,8144,4463,8063,8063,2738,315,315,163,315,4565,1,3735,3740,2624,2651,2306,2309,2647,2651,3735,3740,6,38,6,38,6,38,6,38,1110,3338,8063,0,8063,0,948,983,0,165,0,165,163,7678,0,0,1952,1973,8864,8864,1653,2128,2128,8630,0,8631,8630,3740,0,2504,1218,8697,309,8697
898,1979.0,reference-book,3,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,1,2,0,2,0,0,0,0,2,0,2,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,1,0,1
899,1979.0,reference-entry,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,0,2,2,2,0,2
900,1979.0,report,12339,8484,546,5939,303,208,205,208,303,8484,8484,8484,8484,2656,8365,8365,337,477,477,59,477,5939,0,96,98,76,77,75,76,76,77,96,98,445,543,445,543,406,543,445,543,976,1904,8365,0,8365,0,337,337,477,8007,477,8007,59,8425,477,477,337,337,12339,12339,6,302,302,10012,7,11353,10012,2414,0,0,0,0,0,0
901,1979.0,report-series,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,8,8,7,0,0,0,8,8,8
902,1979.0,standard,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,1978.0,book,3388,1210,1174,148,8,7,7,7,8,1210,1210,1210,1210,916,757,757,10,91,91,87,91,148,0,8,8,7,7,7,7,7,7,8,8,516,583,516,583,516,583,516,583,131,682,757,0,757,0,10,10,81,898,81,898,77,919,81,81,10,10,3388,3388,17,0,0,1612,0,1724,1612,1906,0,3,3,769,723,769
904,1978.0,book-chapter,61187,39280,14790,22485,22123,15777,14910,15826,22123,39280,39280,39280,39280,17549,30040,30040,19458,3105,3105,2786,3105,22485,0,22123,22123,15777,15826,14910,14910,15826,15826,22123,22123,3513,4566,3513,4566,3432,4566,3513,4566,3932,12988,30040,0,30040,0,185,767,0,0,0,0,586,30738,0,0,202,784,61187,61187,0,513,513,45131,0,45770,45131,16357,0,25032,24756,61187,11154,61187
905,1978.0,component,163,2,1,1,0,0,0,0,0,2,2,2,2,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,163,163,0,0,0,19,0,163,19,3,0,0,0,0,0,0
906,1978.0,dataset,1376,90,6,3,1,1,1,1,1,90,90,90,90,32,83,83,3,5,5,5,5,3,0,1,1,1,1,1,1,1,1,1,1,5,4,5,4,0,4,5,4,12,24,83,0,83,0,3,3,0,0,0,0,5,85,0,0,3,3,1376,1376,0,0,0,832,0,1099,832,141,0,0,0,1376,0,1376
907,1978.0,journal-article,546724,427672,407665,249381,221745,171125,162806,171787,221745,427672,427672,427672,427672,309344,401689,401689,237576,406844,406844,380125,406844,223855,675,192992,193181,149028,149639,141785,141872,149537,149639,192992,193181,3822,13238,3822,13238,3746,13238,3822,13238,26789,190508,45638,30,45638,30,33613,39802,0,0,0,0,52,96,0,0,40298,46306,546724,546724,33706,40248,40248,474238,20,475117,474238,306527,468915,239974,231858,546724,546407,546724
908,1978.0,journal-issue,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607,3607,0,0,0,0,0,0,0,223,3115,0,0,3607,3576,3607
909,1978.0,monograph,1133,621,473,70,4,4,3,4,4,621,621,621,621,348,471,471,20,31,31,29,31,70,0,3,3,3,3,2,2,3,3,3,3,68,83,68,83,68,83,68,83,59,249,471,0,471,0,19,19,26,553,26,553,25,561,26,26,19,19,1133,1133,5,2,2,816,0,855,816,522,0,7,7,60,52,60
910,1978.0,other,1850,1195,102,69,34,31,29,31,34,1195,1195,1195,1195,527,1169,1169,125,15,15,2,15,69,0,21,21,19,19,18,18,19,19,21,21,95,79,95,79,74,79,95,79,233,462,1169,0,1169,0,111,111,0,0,0,0,2,177,0,0,111,111,1850,1850,0,46,46,1339,48,1548,1339,400,0,47,18,1850,1512,1850
911,1978.0,posted-content,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,6,6,11,0,11,11,5,0,0,0,0,0,0
912,1978.0,proceedings,77,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,77,77,0,0,0,0,0,0,0,3,0,0,0,0,0,0
913,1978.0,proceedings-article,7398,6830,2414,4115,4282,2915,2555,2937,4282,6830,6830,6830,6830,3988,6728,6728,2669,262,262,196,262,3906,0,3089,3091,2143,2161,1909,1911,2159,2161,3089,3091,6,66,6,66,6,66,6,66,827,2942,6728,0,6728,0,1106,1117,0,2,0,2,196,6030,0,0,1976,1981,7398,7398,519,1813,1813,7248,0,7252,7248,3602,0,2290,1166,7396,621,7396
914,1978.0,reference-book,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
915,1978.0,report,11720,8011,646,5421,164,99,99,99,164,8011,8011,8011,8011,2572,7914,7914,300,577,577,57,577,5421,0,86,86,76,76,76,76,76,76,86,86,576,605,576,605,510,605,576,605,986,1864,7914,0,7914,0,300,300,577,7434,577,7434,57,7954,577,577,300,300,11720,11720,3,171,171,9183,1,10561,9183,2238,0,0,0,0,0,0
916,1978.0,report-series,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,12,0,12,12,7,0,0,0,12,12,12
917,1978.0,standard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,1977.0,book,3263,1121,1108,144,4,4,4,4,4,1121,1121,1121,1121,838,688,688,11,79,79,74,79,144,0,4,4,4,4,4,4,4,4,4,4,453,491,453,491,452,491,453,491,120,605,688,0,688,0,9,9,69,845,69,845,65,861,69,69,9,9,3263,3263,15,0,0,1581,0,1680,1581,1855,0,8,8,725,687,725
919,1977.0,book-chapter,55087,32339,12555,19261,18036,12996,12269,13045,18036,32339,32339,32339,32339,14506,24404,24404,16248,2875,2875,2559,2875,19261,0,18035,18036,12995,13045,12268,12269,13044,13045,18035,18036,2499,2866,2499,2866,2490,2866,2499,2866,3166,10593,24404,0,24404,0,167,654,0,0,0,0,876,24422,0,0,174,661,55087,55087,0,581,581,40093,0,40372,40093,13834,0,21408,21219,55087,10089,55087
920,1977.0,component,352,8,5,1,0,0,0,0,0,8,8,8,8,2,8,8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,1,8,0,8,0,1,1,1,7,1,7,1,7,1,1,1,1,352,352,0,0,0,30,0,352,30,14,0,0,0,0,0,0
921,1977.0,dataset,1248,83,3,1,2,0,0,0,2,83,83,83,83,23,71,71,2,3,3,3,3,1,0,1,1,0,0,0,0,0,0,1,1,5,3,5,3,0,3,5,3,8,16,71,0,71,0,2,2,0,0,0,0,3,80,0,0,2,2,1248,1248,0,1,1,873,0,1021,873,182,0,0,0,1248,0,1248
922,1977.0,journal-article,524480,409728,390828,238338,212608,162016,153817,162703,212608,409728,409728,409728,409728,294125,383802,383802,226826,389991,389991,364327,389991,213506,662,183643,183754,140013,140639,132941,133003,140569,140639,183643,183754,3674,12269,3674,12269,3619,12269,3674,12269,25395,180180,46920,49,46920,49,31407,37336,0,0,0,0,66,108,0,0,38203,43948,524480,524480,32423,39998,39998,455092,23,455910,455092,291671,445638,230472,222161,524480,524166,524480
923,1977.0,journal-issue,3552,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552,3552,0,0,0,0,0,0,0,202,3047,0,0,3552,3524,3552
924,1977.0,monograph,1182,613,487,57,1,1,0,1,1,613,613,613,613,355,469,469,15,23,23,20,23,57,0,1,1,1,1,0,0,1,1,1,1,60,75,60,75,58,75,60,75,68,217,469,0,469,0,13,13,18,553,18,553,17,560,18,18,13,13,1182,1182,1,0,0,790,0,839,790,537,0,10,10,64,57,64
