,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_string
109,2552,publication,139,139,0,139,0,0,0,0,0,14,0,14,14,0,123,0,0,0,0,0,139,0,0,0,0,0,14,0,14,14,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2551,dataset,168,168,0,0,0,0,0,0,0,0,0,0,0,0,168,0,168,0,0,168,0,0,0,0,0,0,0,0,0,0,0,168,0,168,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2551,publication,147,147,0,147,0,0,0,0,0,21,0,21,21,0,122,0,0,0,0,0,147,0,0,0,0,0,21,0,21,21,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2550,dataset,86,86,0,0,0,0,0,0,0,0,0,0,0,0,86,0,86,0,0,86,0,0,0,0,0,0,0,0,0,0,0,86,0,86,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2550,publication,79,70,9,79,0,0,0,0,0,18,1,18,18,0,71,0,0,0,0,0,70,0,0,0,0,0,9,1,9,9,0,62,0,0,0,0,0,9,0,0,0,0,0,9,0,9,9,0,9,0,0,0,0,0
114,2549,dataset,473,473,0,0,0,0,0,0,0,1,0,1,1,0,472,0,473,0,0,473,0,0,0,0,0,0,1,0,1,1,0,472,0,473,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2549,publication,69,69,0,69,0,0,0,0,0,3,0,3,3,0,69,0,0,0,0,0,69,0,0,0,0,0,3,0,3,3,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2548,dataset,86,86,0,0,0,0,0,0,0,0,0,0,0,0,86,0,86,0,0,86,0,0,0,0,0,0,0,0,0,0,0,86,0,86,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2548,publication,22,22,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2547,dataset,65,65,0,0,0,0,0,0,0,0,0,0,0,0,65,0,65,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65,0,65,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2547,publication,13,13,0,13,0,0,0,0,0,1,0,1,1,0,13,0,0,0,0,0,13,0,0,0,0,0,1,0,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2546,dataset,59,59,0,0,0,0,0,0,0,0,0,0,0,0,58,0,59,0,0,59,0,0,0,0,0,0,0,0,0,0,0,58,0,59,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2546,publication,5,5,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2545,dataset,13,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2545,publication,6,6,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2544,dataset,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2543,dataset,15,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2542,dataset,19,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2541,dataset,14,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2540,dataset,9,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2539,dataset,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2538,dataset,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2537,dataset,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2536,dataset,41,41,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,41,0,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2535,dataset,41,41,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,41,0,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2534,dataset,14,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2533,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2532,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2531,dataset,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2530,dataset,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2529,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2528,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2527,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2526,publication,4,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2525,publication,129,129,0,38,113,113,113,113,113,129,0,129,129,0,2,0,0,0,0,0,38,113,113,113,113,113,129,0,129,129,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2524,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2519,dataset,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2515,dataset,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2515,publication,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2514,dataset,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2450,publication,7,0,7,7,0,0,0,0,0,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,7,7,0,7,0,0,0,0,0
150,2350,publication,13,0,13,13,0,0,0,0,0,13,0,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,13,13,0,13,0,0,0,0,0
151,2312,dataset,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
152,2303,publication,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2302,publication,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
154,2259,dataset,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2252,dataset,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2251,dataset,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2250,publication,2,0,2,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0
158,2213,publication,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0
159,2203,publication,8,7,1,1,0,0,0,0,0,8,0,8,8,0,8,0,6,6,0,6,0,0,0,0,0,0,7,0,7,7,0,7,0,6,6,0,6,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
160,2202,other,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0
161,2202,publication,3,1,2,3,1,1,1,1,1,3,0,3,3,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,1,1,1,1,1,2,0,2,2,0,2,0,0,0,0,0
162,2201,publication,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2200,publication,2,1,1,1,0,0,0,0,0,2,0,2,2,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
164,2150,publication,3,0,3,3,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0
165,2134,dataset,2,1,1,1,0,0,0,0,0,2,0,2,2,0,2,0,2,0,0,2,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
166,2133,dataset,546,302,244,300,0,0,0,0,0,546,0,546,546,0,546,0,546,0,0,546,300,0,0,0,0,0,302,0,302,302,0,302,0,302,0,0,302,0,0,0,0,0,0,244,0,244,244,0,244,0,244,0,0,244
167,2133,other,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
168,2133,publication,37,0,37,0,0,0,0,0,0,37,0,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,37,0,37,0,0,0,0,0
169,2123,publication,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2122,publication,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2121,other,2,0,2,1,2,2,2,2,2,2,0,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,0,2,2,0,1,0,1,0,0,1
172,2121,publication,17,13,4,12,3,3,3,3,3,17,4,17,17,0,8,0,11,10,0,11,8,2,2,2,2,2,13,4,13,13,0,4,0,11,10,0,11,4,1,1,1,1,1,4,0,4,4,0,4,0,0,0,0,0
173,2119,dataset,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2117,publication,6,6,0,0,0,0,0,0,0,6,0,6,6,0,0,0,6,6,0,6,0,0,0,0,0,0,6,0,6,6,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2116,publication,14,14,0,0,0,0,0,0,0,14,1,14,14,0,0,0,14,14,0,14,0,0,0,0,0,0,14,1,14,14,0,0,0,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2115,publication,22,22,0,0,0,0,0,0,0,22,1,22,22,0,0,0,21,21,0,21,0,0,0,0,0,0,22,1,22,22,0,0,0,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2114,publication,28,28,0,1,0,0,0,0,0,28,4,28,28,0,1,0,28,28,0,28,1,0,0,0,0,0,28,4,28,28,0,1,0,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2112,publication,11,11,0,5,0,0,0,0,0,11,0,11,11,0,11,0,0,0,0,0,5,0,0,0,0,0,11,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2109,publication,22,17,5,5,6,6,6,6,6,21,0,21,21,0,6,0,3,3,0,3,3,2,2,2,2,2,17,0,17,17,0,3,0,3,3,0,3,2,4,4,4,4,4,4,0,4,4,0,3,0,0,0,0,0
180,2108,publication,16,11,5,1,4,4,4,4,4,16,0,16,16,0,9,0,8,8,0,8,0,0,0,0,0,0,11,0,11,11,0,8,0,8,8,0,8,1,4,4,4,4,4,5,0,5,5,0,1,0,0,0,0,0
181,2107,publication,13,4,9,5,3,3,3,3,3,10,0,10,10,0,6,0,4,4,0,4,0,0,0,0,0,0,3,0,3,3,0,1,0,4,4,0,4,5,3,3,3,3,3,7,0,7,7,0,5,0,0,0,0,0
182,2106,publication,22,20,2,6,6,6,6,6,6,22,3,22,22,0,13,0,18,18,0,18,5,4,4,4,4,4,20,3,20,20,0,13,0,18,18,0,18,1,2,2,2,2,2,2,0,2,2,0,0,0,0,0,0,0
183,2105,dataset,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2105,publication,26,20,6,6,6,6,6,6,6,18,1,18,18,0,14,0,11,10,0,11,4,0,0,0,0,0,13,1,13,13,0,12,0,11,10,0,11,2,6,6,6,6,6,5,0,5,5,0,2,0,0,0,0,0
185,2104,publication,14,10,4,10,5,5,5,5,5,14,0,14,14,0,9,0,7,7,0,7,7,4,4,4,4,4,10,0,10,10,0,7,0,7,7,0,7,3,1,1,1,1,1,4,0,4,4,0,2,0,0,0,0,0
186,2103,other,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
187,2103,publication,19,15,4,5,3,3,3,3,3,19,1,19,19,0,14,0,12,12,0,12,3,1,1,1,1,1,15,1,15,15,0,12,0,12,12,0,12,2,2,2,2,2,2,4,0,4,4,0,2,0,0,0,0,0
188,2102,publication,3,2,1,2,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
189,2101,publication,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2100,dataset,3,3,0,3,0,0,0,0,0,3,0,3,3,0,1,0,3,0,0,3,3,0,0,0,0,0,3,0,3,3,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2100,other,118,1,117,117,115,115,115,115,115,118,0,118,118,0,117,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,116,115,115,115,115,115,117,0,117,117,0,117,0,0,0,0,0
192,2100,publication,31,30,1,2,0,0,0,0,0,31,4,31,31,0,26,0,29,29,0,29,1,0,0,0,0,0,30,4,30,30,0,25,0,28,28,0,28,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1
193,2099,dataset,213,213,0,213,0,0,0,0,0,213,0,213,213,0,213,0,213,0,0,213,213,0,0,0,0,0,213,0,213,213,0,213,0,213,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2099,publication,14,13,1,7,1,1,1,1,1,14,6,14,14,0,11,0,6,6,0,6,6,0,0,0,0,0,13,6,13,13,0,10,0,6,6,0,6,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0
195,2092,publication,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2091,publication,4,3,1,1,0,0,0,0,0,4,1,4,4,0,2,0,1,0,0,1,0,0,0,0,0,0,3,1,3,3,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
197,2090,publication,7,5,2,7,0,0,0,0,0,7,0,7,7,0,2,0,0,0,0,0,5,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0
198,2088,publication,19,18,1,14,9,9,9,9,9,18,4,18,18,0,15,0,16,16,0,16,13,8,8,8,8,8,17,4,17,17,0,15,0,16,16,0,16,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
199,2086,publication,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
200,2085,publication,2,2,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2082,publication,2,2,0,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2081,publication,23,23,0,1,0,0,0,0,0,23,2,23,23,0,22,0,23,23,0,23,1,0,0,0,0,0,23,2,23,23,0,22,0,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2077,publication,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,2072,dataset,100,100,0,100,0,0,0,0,0,100,0,100,100,0,99,0,100,0,0,100,100,0,0,0,0,0,100,0,100,100,0,99,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2072,publication,28,0,28,9,0,0,0,0,0,28,0,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,28,0,28,28,0,28,0,0,0,0,0
206,2071,dataset,18,18,0,18,0,0,0,0,0,18,0,18,18,0,18,0,18,0,0,18,18,0,0,0,0,0,18,0,18,18,0,18,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2071,publication,3,3,0,3,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2070,dataset,34,34,0,34,0,0,0,0,0,34,0,34,34,0,32,0,34,0,0,34,34,0,0,0,0,0,34,0,34,34,0,32,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,2070,publication,19,0,19,19,0,0,0,0,0,19,0,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,19,19,0,19,0,0,0,0,0
210,2070,software,2,2,0,2,0,0,0,0,0,2,0,2,2,0,1,0,2,0,0,2,2,0,0,0,0,0,2,0,2,2,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2069,dataset,29,29,0,29,0,0,0,0,0,29,0,29,29,0,29,0,29,0,0,29,29,0,0,0,0,0,29,0,29,29,0,29,0,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,2068,dataset,58,58,0,58,0,0,0,0,0,58,0,58,58,0,57,0,58,0,0,58,58,0,0,0,0,0,58,0,58,58,0,57,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,2068,publication,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
214,2067,dataset,5,5,0,5,0,0,0,0,0,5,0,5,5,0,5,0,5,0,0,5,5,0,0,0,0,0,5,0,5,5,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,2066,publication,2,2,0,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2065,publication,10,0,10,0,0,0,0,0,0,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,10,0,0,0,0,0
217,2064,publication,25,0,25,0,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0,0
218,2063,publication,53,0,53,0,0,0,0,0,0,53,0,53,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,53,53,0,53,0,0,0,0,0
219,2062,publication,145,0,145,0,0,0,0,0,0,145,0,145,145,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,145,145,0,145,0,0,0,0,0
220,2061,publication,616,0,616,0,0,0,0,0,0,616,0,616,616,0,616,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,616,616,0,616,0,1,1,0,1
221,2059,publication,4,0,4,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0
222,2058,dataset,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
