,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
2099,1895,book-chapter,2948,2948,0,0,0,0,0,1017,0,1031,1017,23,0,31,2948,0,2948,0,0,0,0,1017,0,1031,1017,23,0,31,2948,0,2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,1895,dataset,168,168,0,0,0,0,0,126,0,126,126,5,0,0,168,0,168,0,0,0,0,126,0,126,126,5,0,0,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,1895,edited-book,19,19,0,0,0,0,0,11,0,11,11,2,0,0,0,0,0,0,0,0,0,11,0,11,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,1895,journal-article,40566,40566,0,830,2832,0,2832,23293,0,23420,23293,6140,36582,3344,40566,40566,40566,830,2832,0,2832,23293,0,23420,23293,6140,36582,3344,40566,40566,40566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,1895,journal-issue,436,436,0,0,0,0,0,0,0,0,0,2,321,0,436,409,436,0,0,0,0,0,0,0,0,2,321,0,436,409,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,1895,monograph,1392,1392,0,0,0,0,0,1009,0,1374,1009,267,0,0,2,2,2,0,0,0,0,1009,0,1374,1009,267,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,1895,report,49,49,0,0,0,0,0,26,0,30,26,9,0,0,0,0,0,0,0,0,0,26,0,30,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,1894,book,217,217,0,0,0,0,0,167,0,181,167,57,0,0,6,0,6,0,0,0,0,167,0,181,167,57,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,1894,book-chapter,2858,2858,0,0,0,0,0,665,0,681,665,28,0,65,2858,0,2858,0,0,0,0,665,0,681,665,28,0,65,2858,0,2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,1894,dataset,203,203,0,0,0,0,0,165,0,165,165,5,0,0,203,0,203,0,0,0,0,165,0,165,165,5,0,0,203,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,1894,edited-book,10,10,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,1894,journal-article,39334,39334,0,793,2086,0,2086,22709,0,22836,22709,5886,35345,3570,39334,39334,39334,793,2086,0,2086,22709,0,22836,22709,5886,35345,3570,39334,39334,39334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,1894,journal-issue,420,420,0,0,0,0,0,0,0,0,0,1,292,0,420,391,420,0,0,0,0,0,0,0,0,1,292,0,420,391,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,1894,monograph,1092,1092,0,0,0,0,0,796,0,1083,796,232,0,0,1,1,1,0,0,0,0,796,0,1083,796,232,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,1894,other,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,1894,report,40,40,0,0,0,0,0,11,0,13,11,5,0,0,0,0,0,0,0,0,0,11,0,13,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,1893,book,220,220,0,0,0,0,0,157,0,167,157,59,0,0,0,0,0,0,0,0,0,157,0,167,157,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,1893,book-chapter,3093,3093,0,0,0,0,0,831,0,843,831,50,0,97,3093,0,3093,0,0,0,0,831,0,843,831,50,0,97,3093,0,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,1893,dataset,234,234,0,0,0,0,0,185,0,185,185,6,0,0,234,0,234,0,0,0,0,185,0,185,185,6,0,0,234,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,1893,edited-book,9,9,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,1893,journal-article,36458,36458,0,641,2832,0,2832,21145,0,21259,21145,5422,32836,3097,36458,36458,36458,641,2832,0,2832,21145,0,21259,21145,5422,32836,3097,36458,36458,36458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,1893,journal-issue,393,393,0,0,0,0,0,0,0,0,0,0,269,0,393,364,393,0,0,0,0,0,0,0,0,0,269,0,393,364,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,1893,monograph,1058,1058,0,0,1,0,1,815,0,1035,815,265,0,0,2,2,2,0,1,0,1,815,0,1035,815,265,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,1893,other,3,3,0,0,0,0,0,3,0,3,3,0,0,0,3,0,3,0,0,0,0,3,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,1893,report,59,59,0,0,0,0,0,37,0,38,37,5,0,0,0,0,0,0,0,0,0,37,0,38,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,1892,book,186,186,0,0,0,0,0,132,0,137,132,59,0,0,0,0,0,0,0,0,0,132,0,137,132,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,1892,book-chapter,2609,2609,0,0,0,0,0,839,0,885,839,36,0,56,2609,0,2609,0,0,0,0,839,0,885,839,36,0,56,2609,0,2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,1892,dataset,30,30,0,0,0,0,0,0,0,0,0,1,0,0,30,0,30,0,0,0,0,0,0,0,0,1,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,1892,edited-book,7,7,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,1892,journal-article,33291,33291,0,678,1781,0,1781,18192,0,18299,18192,5029,29676,2479,33291,33291,33291,678,1781,0,1781,18192,0,18299,18192,5029,29676,2479,33291,33291,33291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,1892,journal-issue,342,342,0,0,0,0,0,0,0,0,0,1,229,0,342,316,342,0,0,0,0,0,0,0,0,1,229,0,342,316,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,1892,monograph,961,961,0,0,0,0,0,766,0,941,766,235,0,0,2,2,2,0,0,0,0,766,0,941,766,235,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,1892,other,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,1892,report,54,54,0,0,0,0,0,30,0,37,30,6,0,0,0,0,0,0,0,0,0,30,0,37,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,1891,book,208,208,0,0,0,0,0,144,0,154,144,64,0,0,0,0,0,0,0,0,0,144,0,154,144,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,1891,book-chapter,3160,3160,0,0,0,0,0,960,0,966,960,56,0,60,3160,0,3160,0,0,0,0,960,0,966,960,56,0,60,3160,0,3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,1891,dataset,112,112,0,0,0,0,0,72,0,72,72,1,0,0,112,0,112,0,0,0,0,72,0,72,72,1,0,0,112,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,1891,edited-book,6,6,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,1891,journal-article,33482,33482,0,658,2497,0,2497,19511,0,19617,19511,4917,30196,2795,33482,33482,33482,658,2497,0,2497,19511,0,19617,19511,4917,30196,2795,33482,33482,33482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,1891,journal-issue,361,361,0,0,0,0,0,0,0,0,0,0,241,0,361,333,361,0,0,0,0,0,0,0,0,0,241,0,361,333,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,1891,monograph,895,895,0,0,2,0,2,718,0,867,718,223,0,0,3,3,3,0,2,0,2,718,0,867,718,223,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,1891,report,51,51,0,0,0,0,0,26,0,30,26,3,0,0,0,0,0,0,0,0,0,26,0,30,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,1890,book,198,198,0,0,0,0,0,146,0,149,146,63,0,0,0,0,0,0,0,0,0,146,0,149,146,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,1890,book-chapter,2926,2926,0,0,0,0,0,592,0,599,592,31,0,44,2926,0,2926,0,0,0,0,592,0,599,592,31,0,44,2926,0,2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,1890,dataset,127,127,0,0,0,0,0,87,0,87,87,4,0,0,127,0,127,0,0,0,0,87,0,87,87,4,0,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,1890,edited-book,10,10,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,1890,journal-article,34052,34052,0,603,2649,0,2649,18713,0,18838,18713,4842,30479,2470,34052,34052,34052,603,2649,0,2649,18713,0,18838,18713,4842,30479,2470,34052,34052,34052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,1890,journal-issue,324,324,0,0,0,0,0,0,0,0,0,2,219,0,324,297,324,0,0,0,0,0,0,0,0,2,219,0,324,297,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,1890,monograph,893,893,0,0,0,0,0,705,0,854,705,231,0,0,1,1,1,0,0,0,0,705,0,854,705,231,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,1890,other,6,6,0,0,0,0,0,6,0,6,6,1,0,0,6,0,6,0,0,0,0,6,0,6,6,1,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,1890,report,65,65,0,0,0,0,0,48,0,49,48,7,0,0,0,0,0,0,0,0,0,48,0,49,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,1889,book,184,184,0,0,0,0,0,133,0,136,133,51,0,0,1,1,1,0,0,0,0,133,0,136,133,51,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,1889,book-chapter,2242,2242,0,0,0,0,0,826,0,850,826,56,0,109,2242,8,2242,0,0,0,0,826,0,850,826,56,0,109,2242,8,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,1889,dataset,108,108,0,0,0,0,0,65,0,65,65,2,0,0,108,0,108,0,0,0,0,65,0,65,65,2,0,0,108,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,1889,edited-book,11,11,0,0,0,0,0,8,0,8,8,1,0,0,0,0,0,0,0,0,0,8,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,1889,journal-article,33308,33308,0,567,2690,0,2690,18838,0,18950,18838,4692,29507,2603,33308,33308,33308,567,2690,0,2690,18838,0,18950,18838,4692,29507,2603,33308,33308,33308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,1889,journal-issue,333,333,0,0,0,0,0,0,0,0,0,3,228,0,333,306,333,0,0,0,0,0,0,0,0,3,228,0,333,306,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,1889,monograph,894,894,0,0,0,0,0,752,0,877,752,276,0,0,3,3,3,0,0,0,0,752,0,877,752,276,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,1889,other,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,1889,report,39,39,0,0,0,0,0,23,0,25,23,7,0,0,0,0,0,0,0,0,0,23,0,25,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,1888,book,179,179,0,0,0,0,0,130,0,131,130,41,0,0,0,0,0,0,0,0,0,130,0,131,130,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,1888,book-chapter,2465,2465,0,0,0,0,0,744,0,766,744,35,0,40,2465,0,2465,0,0,0,0,744,0,766,744,35,0,40,2465,0,2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,1888,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,1888,edited-book,11,11,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,1888,journal-article,32494,32494,0,678,2946,0,2946,18351,2,18447,18351,4539,28366,2657,32494,32471,32494,678,2946,0,2946,18351,2,18447,18351,4539,28366,2657,32494,32471,32494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,1888,journal-issue,316,316,0,0,0,0,0,0,0,0,0,3,216,0,316,290,316,0,0,0,0,0,0,0,0,3,216,0,316,290,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,1888,monograph,771,771,0,0,1,0,1,638,0,757,638,194,0,0,4,4,4,0,1,0,1,638,0,757,638,194,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,1888,other,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,1888,reference-entry,11,11,0,0,0,0,0,8,0,8,8,0,0,0,11,0,11,0,0,0,0,8,0,8,8,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,1888,report,30,30,0,0,0,0,0,22,0,23,22,9,0,0,0,0,0,0,0,0,0,22,0,23,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,1887,book,188,188,0,0,0,0,0,142,0,145,142,54,0,0,1,1,1,0,0,0,0,142,0,145,142,54,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,1887,book-chapter,2608,2608,0,0,0,0,0,675,0,691,675,24,0,34,2608,9,2608,0,0,0,0,675,0,691,675,24,0,34,2608,9,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,1887,dataset,18,18,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,1887,edited-book,7,7,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,1887,journal-article,30534,30534,0,585,2842,0,2842,17836,0,17938,17836,4453,26824,2574,30534,30521,30534,585,2842,0,2842,17836,0,17938,17836,4453,26824,2574,30534,30521,30534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,1887,journal-issue,298,298,0,0,0,0,0,0,0,0,0,2,196,0,298,270,298,0,0,0,0,0,0,0,0,2,196,0,298,270,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,1887,monograph,758,758,0,0,1,0,1,678,0,750,678,223,0,0,1,1,1,0,1,0,1,678,0,750,678,223,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,1887,other,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,1887,report,52,52,0,0,0,0,0,41,0,43,41,9,0,0,0,0,0,0,0,0,0,41,0,43,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,1886,book,199,199,0,0,0,0,0,147,0,151,147,51,0,0,0,0,0,0,0,0,0,147,0,151,147,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,1886,book-chapter,2976,2976,0,0,0,0,0,775,0,777,775,27,0,71,2976,0,2976,0,0,0,0,775,0,777,775,27,0,71,2976,0,2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,1886,edited-book,13,13,0,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,1886,journal-article,28527,28527,0,621,2774,0,2774,17152,0,17235,17152,3914,25199,2255,28527,28501,28527,621,2774,0,2774,17152,0,17235,17152,3914,25199,2255,28527,28501,28527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,1886,journal-issue,316,316,0,0,0,0,0,0,0,0,0,0,205,0,316,288,316,0,0,0,0,0,0,0,0,0,205,0,316,288,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,1886,monograph,703,703,0,0,0,0,0,610,0,686,610,167,0,0,1,1,1,0,0,0,0,610,0,686,610,167,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,1886,other,3,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,1886,report,34,34,0,0,0,0,0,19,0,21,19,5,0,0,0,0,0,0,0,0,0,19,0,21,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,1885,book,165,165,0,0,0,0,0,128,0,130,128,55,0,0,0,0,0,0,0,0,0,128,0,130,128,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,1885,book-chapter,2460,2460,0,0,0,0,0,779,0,784,779,25,0,70,2460,0,2460,0,0,0,0,779,0,784,779,25,0,70,2460,0,2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,1885,dataset,20,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,1885,edited-book,4,4,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,1885,journal-article,27407,27407,0,522,2617,0,2617,16270,0,16343,16270,3782,24141,2134,27407,27381,27407,522,2617,0,2617,16270,0,16343,16270,3782,24141,2134,27407,27381,27407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,1885,journal-issue,289,289,0,0,0,0,0,0,0,0,0,7,186,0,289,264,289,0,0,0,0,0,0,0,0,7,186,0,289,264,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,1885,monograph,735,735,0,0,0,0,0,645,0,704,645,197,0,0,1,1,1,0,0,0,0,645,0,704,645,197,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,1885,other,3,3,0,0,0,0,0,3,0,3,3,0,0,0,3,0,3,0,0,0,0,3,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,1885,report,44,44,0,0,0,0,0,24,0,25,24,11,0,0,0,0,0,0,0,0,0,24,0,25,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,1884,book,156,156,0,0,0,0,0,122,0,125,122,45,0,0,0,0,0,0,0,0,0,122,0,125,122,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,1884,book-chapter,2192,2192,0,0,0,0,0,596,0,596,596,26,0,15,2192,0,2192,0,0,0,0,596,0,596,596,26,0,15,2192,0,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,1884,dataset,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,1884,edited-book,12,12,0,0,0,0,0,7,0,7,7,1,0,0,0,0,0,0,0,0,0,7,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,1884,journal-article,26763,26763,0,611,2694,0,2694,15870,0,15960,15870,3540,24196,2295,26763,26724,26763,611,2694,0,2694,15870,0,15960,15870,3540,24196,2295,26763,26724,26763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,1884,journal-issue,344,344,0,0,0,0,0,0,0,0,0,1,245,0,344,318,344,0,0,0,0,0,0,0,0,1,245,0,344,318,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,1884,monograph,732,732,0,0,2,0,2,639,0,710,639,203,0,0,0,0,0,0,2,0,2,639,0,710,639,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,1884,other,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,1884,report,53,53,0,0,0,0,0,38,0,39,38,6,0,0,0,0,0,0,0,0,0,38,0,39,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,1883,book,155,155,0,0,0,0,0,120,0,125,120,48,0,0,1,1,1,0,0,0,0,120,0,125,120,48,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,1883,book-chapter,2357,2357,0,0,0,0,0,592,0,595,592,29,0,96,2357,6,2357,0,0,0,0,592,0,595,592,29,0,96,2357,6,2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,1883,edited-book,9,9,0,0,0,0,0,6,0,6,6,3,0,0,0,0,0,0,0,0,0,6,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,1883,journal-article,25163,25163,0,660,2112,0,2112,14868,0,14957,14868,3450,22906,1788,25163,25119,25163,660,2112,0,2112,14868,0,14957,14868,3450,22906,1788,25163,25119,25163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,1883,journal-issue,262,262,0,0,0,0,0,0,0,0,0,1,164,0,262,233,262,0,0,0,0,0,0,0,0,1,164,0,262,233,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,1883,monograph,759,759,0,0,2,0,2,667,0,737,667,197,0,0,1,1,1,0,2,0,2,667,0,737,667,197,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,1883,other,7,7,0,0,0,0,0,7,0,7,7,1,0,0,7,0,7,0,0,0,0,7,0,7,7,1,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,1883,report,23,23,0,0,0,0,0,16,0,17,16,4,0,0,0,0,0,0,0,0,0,16,0,17,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,1882,book,155,155,0,0,0,0,0,124,0,126,124,45,0,0,1,1,1,0,0,0,0,124,0,126,124,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,1882,book-chapter,2360,2360,0,0,0,0,0,635,0,653,635,35,0,39,2360,4,2360,0,0,0,0,635,0,653,635,35,0,39,2360,4,2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,1882,edited-book,11,11,0,0,0,0,0,9,0,9,9,1,0,0,0,0,0,0,0,0,0,9,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,1882,journal-article,23634,23634,0,601,1940,0,1940,15272,0,15359,15272,3159,21641,1538,23634,23607,23634,601,1940,0,1940,15272,0,15359,15272,3159,21641,1538,23634,23607,23634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,1882,journal-issue,275,275,0,0,0,0,0,0,0,0,0,2,188,0,275,253,275,0,0,0,0,0,0,0,0,2,188,0,275,253,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,1882,monograph,630,630,0,0,0,0,0,556,0,612,556,183,0,0,1,1,1,0,0,0,0,556,0,612,556,183,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,1882,other,2,2,0,0,0,0,0,2,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,1882,report,13,13,0,0,0,0,0,7,0,7,7,4,0,0,0,0,0,0,0,0,0,7,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,1881,book,121,121,0,0,0,0,0,86,0,89,86,31,0,0,0,0,0,0,0,0,0,86,0,89,86,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,1881,book-chapter,2206,2206,0,0,0,0,0,498,0,502,498,17,0,26,2206,0,2206,0,0,0,0,498,0,502,498,17,0,26,2206,0,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,1881,edited-book,14,14,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,1881,journal-article,24190,24190,0,605,2360,0,2360,14905,2,14967,14905,3099,22358,1523,24190,24168,24190,605,2360,0,2360,14905,2,14967,14905,3099,22358,1523,24190,24168,24190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,1881,journal-issue,224,224,0,0,0,0,0,0,0,0,0,3,157,0,224,204,224,0,0,0,0,0,0,0,0,3,157,0,224,204,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,1881,monograph,628,628,0,0,0,0,0,521,0,599,521,167,0,0,1,1,1,0,0,0,0,521,0,599,521,167,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,1881,other,7,7,0,0,0,0,0,7,0,7,7,3,0,0,7,0,7,0,0,0,0,7,0,7,7,3,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,1881,report,18,18,0,0,0,0,0,16,0,18,16,4,0,0,0,0,0,0,0,0,0,16,0,18,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2228,1880,book,139,139,0,0,0,0,0,104,0,106,104,29,0,0,0,0,0,0,0,0,0,104,0,106,104,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
