,published_year,type,crossref_dois,openalex_native_ids,openalex_native_has_openalex_native_type,openalex_native_has_abstract,openalex_native_has_affiliations,openalex_native_has_affiliations_countrycode,openalex_native_has_affiliations_ror,openalex_native_has_affiliations_sourceid,openalex_native_has_affiliations_string,openalex_native_has_authors,openalex_native_has_authors_sourceid,openalex_native_has_authors_orcid,openalex_native_has_authors_sequence,openalex_native_has_authors_string,openalex_native_has_citations,openalex_native_has_fields,openalex_native_has_fields_mag,openalex_native_has_references,openalex_native_has_venue,openalex_native_has_venue_issnl,openalex_native_has_venue_sourceid,openalex_native_has_venue_issn,openalex_native_has_venue_string,openalex_native_abstract_adds_presence,openalex_native_abstract_adds_counts,openalex_native_affiliations_adds_presence,openalex_native_affiliations_adds_counts,openalex_native_affiliations_countrycode_adds_presence,openalex_native_affiliations_countrycode_adds_counts,openalex_native_affiliations_ror_adds_presence,openalex_native_affiliations_ror_adds_counts,openalex_native_affiliations_sourceid_adds_presence,openalex_native_affiliations_sourceid_adds_counts,openalex_native_affiliations_string_adds_presence,openalex_native_affiliations_string_adds_counts,openalex_native_authors_adds_presence,openalex_native_authors_adds_counts,openalex_native_authors_sourceid_adds_presence,openalex_native_authors_sourceid_adds_counts,openalex_native_authors_orcid_adds_presence,openalex_native_authors_orcid_adds_counts,openalex_native_authors_sequence_adds_presence,openalex_native_authors_sequence_adds_counts,openalex_native_authors_string_adds_presence,openalex_native_authors_string_adds_counts,openalex_native_citations_adds_presence,openalex_native_citations_adds_counts,openalex_native_fields_adds_presence,openalex_native_fields_adds_counts,openalex_native_fields_mag_adds_presence,openalex_native_fields_mag_adds_counts,openalex_native_references_adds_presence,openalex_native_references_adds_counts,openalex_native_venue_adds_presence,openalex_native_venue_adds_counts,openalex_native_venue_issnl_adds_presence,openalex_native_venue_issnl_adds_counts,openalex_native_venue_sourceid_adds_presence,openalex_native_venue_sourceid_adds_counts,openalex_native_venue_issn_adds_presence,openalex_native_venue_issn_adds_counts,openalex_native_venue_string_adds_presence,openalex_native_venue_string_adds_counts,openalex_native_referencesvsopen_adds_presence,openalex_native_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
66,2027.0,journal-article,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1
67,2026.0,journal-article,3,2,2,2,2,0,0,0,2,2,2,1,2,2,0,2,2,1,2,2,2,2,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,1,1,3,1,3,3,0,3,0,0,3,3,3
68,2025.0,journal-article,19,8,8,1,4,2,2,2,4,8,8,4,8,8,0,6,6,3,1,1,1,1,5,1,0,4,4,2,2,2,2,2,2,4,4,0,0,0,0,4,4,0,0,0,0,0,0,5,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,19,19,3,0,0,19,0,19,19,0,4,9,9,19,19,19
69,2024.0,book,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0
70,2024.0,journal-article,235,100,100,72,90,71,71,71,90,100,100,76,100,100,0,88,88,75,90,90,90,90,98,1,0,10,18,1,5,1,5,1,5,10,18,0,0,0,0,0,1,0,0,0,0,0,0,11,76,11,76,0,0,0,0,0,0,0,0,0,9,0,0,0,0,235,235,90,100,100,235,101,235,235,10,130,101,101,235,235,235
71,2024.0,monograph,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0
72,2023.0,book,66,30,30,0,9,8,8,8,9,26,26,3,26,26,0,29,29,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,45,45,57,0,57,57,2,0,0,0,12,12,12
73,2023.0,book-chapter,212,52,52,36,36,34,31,34,36,40,40,8,40,40,0,52,52,36,0,0,0,0,46,36,0,36,36,34,34,31,31,34,34,36,36,0,0,0,0,8,8,0,0,0,0,0,0,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,212,0,0,0,149,0,149,149,3,0,135,135,212,0,212
74,2023.0,dataset,7,5,5,0,0,0,0,0,0,0,5,0,5,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,7,0,7
75,2023.0,journal-article,714,323,322,244,241,225,223,226,241,323,323,234,323,323,27,299,299,231,312,307,312,307,322,8,0,8,23,3,13,3,13,3,13,8,23,0,0,0,0,12,33,0,0,0,0,7,9,8,288,8,288,8,8,0,0,0,0,0,0,0,20,0,0,8,8,714,714,251,262,262,713,246,713,713,32,648,273,265,714,713,714
76,2023.0,journal-issue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
77,2023.0,monograph,93,39,39,1,14,13,13,13,14,33,33,4,33,33,0,39,39,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,69,69,91,0,91,91,4,0,0,0,12,12,12
78,2022.0,,58,49,0,8,0,0,0,0,0,6,6,1,6,6,0,45,45,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,7,1,7,7,1,0,0,0,0,0,0
79,2022.0,book,6289,3200,3182,415,205,131,129,131,205,1705,1782,253,1782,1705,16,2888,2888,14,54,53,54,53,775,159,0,20,21,10,10,10,10,10,10,20,21,78,78,155,78,154,159,72,78,78,78,7,9,2888,0,2888,0,14,14,1,1,0,0,1,1,0,5,2,2,14,14,6289,6289,436,282,282,2584,185,2685,2584,54,0,11,6,2140,2102,2140
80,2022.0,book-chapter,88714,58864,58762,30121,22846,18642,17744,18771,22846,45733,45773,11483,45773,45733,296,52657,52657,22748,1086,1082,1086,1082,46933,26817,0,19294,19295,15548,15549,14772,14773,15670,15671,19294,19295,17,46,57,46,8460,8778,11,46,17,46,110,136,52657,0,52657,0,7,174,0,0,0,0,0,0,2,165,0,0,7,174,88714,88714,8240,5966,5966,64462,4982,64558,64462,430,0,37374,37222,88714,17317,88714
81,2022.0,book-part,41,32,32,3,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,6,6,41,0,41
82,2022.0,component,5117,95,95,16,0,0,0,0,0,0,29,0,29,0,0,90,90,0,0,0,0,0,92,16,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,90,0,90,0,0,0,0,0,0,0,0,0,0,0,92,92,0,0,5117,5117,0,3,3,1641,0,2516,1641,0,0,0,0,0,0,0
83,2022.0,dataset,1325,1064,1064,219,250,194,188,194,250,583,583,208,583,583,0,897,897,0,0,0,0,0,1023,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,1325,0,329,329,736,280,738,736,5,0,0,0,1325,0,1325
84,2022.0,grant,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2022.0,journal-article,482103,364783,362603,290995,289777,260907,255985,261757,289777,351066,351209,238071,351209,351066,21613,323165,323165,234774,299792,296601,299792,295871,359705,197674,141,225217,226667,205149,206192,201471,202470,205766,206816,225217,226667,319,690,460,871,91144,142046,324,871,319,690,2193,5482,43693,260183,43693,260183,2661,16465,0,0,0,0,0,0,16,151431,0,0,4344,18121,482103,482103,137247,92653,92653,461707,207809,462130,461707,29969,416518,361710,341831,482103,480348,482103
86,2022.0,journal-issue,4016,64,35,35,28,23,23,23,28,32,32,9,32,32,1,32,32,1,13,13,13,12,64,35,0,28,28,23,23,23,23,23,23,28,28,32,32,32,32,9,9,32,32,32,32,0,0,20,6,20,6,1,1,0,0,0,0,0,0,0,3,0,0,1,1,4016,4016,0,0,0,1,0,1,1,7,2370,1,1,4016,3907,4016
87,2022.0,monograph,3105,2039,1811,692,199,124,123,124,199,1916,1919,95,1919,1916,18,1736,1736,1,0,0,0,0,71,501,0,24,25,16,16,15,15,16,16,24,25,16,17,19,17,60,60,15,17,16,17,13,15,1736,0,1736,0,1,1,0,0,0,0,0,0,0,0,7,7,1,1,3105,3105,371,349,349,2796,69,2803,2796,29,0,23,16,144,122,144
88,2022.0,other,2364,1649,1638,406,28,17,17,17,28,538,538,173,538,538,0,1328,1328,470,8,8,8,8,1555,142,0,6,6,6,6,6,6,6,6,6,6,0,0,0,0,152,152,0,0,0,0,0,0,1328,0,1328,0,1,4,0,0,0,0,0,0,0,8,0,0,1,4,2364,2364,377,37,37,708,31,708,708,0,0,768,731,2364,639,2364
89,2022.0,peer-review,2695,1992,1992,1343,670,554,528,557,670,1040,1040,97,1040,1040,0,700,700,0,0,0,0,0,0,1343,0,668,668,552,552,526,526,555,555,668,668,0,0,0,0,0,0,0,0,0,0,0,0,700,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695,2695,0,29,29,1436,145,1436,1436,0,0,0,0,0,0,0
90,2022.0,posted-content,15483,11390,11390,10796,8029,7101,6956,7112,8029,11385,11386,6804,11386,11385,16,11311,11311,261,3,3,3,2,30,63,2,3133,3133,2799,2799,2743,2743,2803,2803,3133,3133,1,7,2,10,25,109,1,10,1,7,11,15,11311,0,11311,0,21,28,3,3,3,3,3,3,2,2,30,30,21,28,15483,15483,14549,6619,6619,15445,9256,15446,15445,166,0,3786,3786,0,0,0
91,2022.0,proceedings,55,43,43,6,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,6,6,6
92,2022.0,proceedings-article,8676,7279,7275,1877,4010,3344,3192,3365,4010,7261,7261,1581,7261,7261,0,7240,7240,3366,620,616,620,616,6944,1548,0,919,922,748,750,721,722,752,754,919,922,0,3,0,3,1508,1520,0,3,0,3,0,0,7240,0,7240,0,0,12,0,0,0,0,0,0,0,616,0,0,0,12,8676,8676,438,3166,3166,8648,84,8648,8648,154,0,4028,3588,8676,3509,8676
93,2022.0,reference-book,296,272,272,0,0,0,0,0,0,263,263,10,263,263,0,264,264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,264,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,296,1,0,0,269,0,270,269,0,0,0,0,2,2,2
94,2022.0,reference-entry,947,725,725,222,0,0,0,0,0,673,673,2,673,673,0,686,686,140,0,0,0,0,694,44,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,686,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,947,254,0,0,893,1,893,893,0,0,195,195,947,0,947
95,2022.0,report,784,550,549,171,87,74,74,74,87,437,452,110,452,437,0,518,518,8,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,2,15,3,3,4,0,3,0,2,0,0,518,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,784,200,168,168,639,175,672,639,3,0,21,20,0,0,0
96,2022.0,report-series,49,31,31,21,4,4,4,4,4,16,16,4,16,16,0,28,28,2,1,1,1,1,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,49,49,1,5,5,27,4,27,27,0,0,3,3,49,49,49
97,2021.0,,344,107,1,1,2,2,2,2,2,94,95,27,95,94,1,94,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,1,1,1,1,1,94,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,10,10,134,50,135,134,2,0,0,0,0,0,0
98,2021.0,book,54958,24183,24090,3557,1325,827,812,828,1325,20701,20982,4795,20982,20701,1633,21170,21170,403,319,201,319,186,1506,1688,1,993,994,623,623,613,613,624,624,993,994,2610,2758,2891,2759,3759,3840,2300,2759,2610,2758,610,849,21170,0,21170,0,284,284,107,107,65,65,107,107,51,66,1053,1053,284,284,54958,54958,7868,512,512,28665,1654,30512,28665,4769,0,310,246,11324,10963,11324
99,2021.0,book-chapter,916453,552149,540332,203258,215514,177869,171184,178457,215514,500392,501674,166065,501674,500392,26488,482768,482768,212453,11570,5605,11570,5521,97554,190540,1,201284,201292,165745,165750,159527,159532,166304,166309,201284,201292,8260,9047,9542,9047,134990,138110,7886,9047,8260,9047,9089,12475,482768,0,482768,0,3525,13363,0,0,0,0,0,0,256,1410,0,0,3529,13367,916453,916453,61941,22886,22886,655955,40981,661729,655955,25090,0,301796,298438,916453,185098,916453
100,2021.0,book-part,1997,674,666,48,57,57,54,57,57,276,276,91,276,276,6,595,595,34,16,15,16,15,197,6,0,57,57,57,57,54,54,57,57,57,57,105,107,105,107,56,63,105,107,105,107,1,1,595,0,595,0,22,22,0,0,0,0,0,0,15,15,0,0,22,22,1997,1997,54,1,1,212,39,212,212,11,0,184,184,1997,54,1997
101,2021.0,book-section,26,17,13,0,0,0,0,0,0,17,17,0,17,17,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,20,0,20,20,0,0,6,6,26,0,26
102,2021.0,component,52214,8966,8926,78,65,35,34,35,65,8586,8654,1924,8654,8586,64,8084,8084,15,36,12,36,12,91,78,0,21,21,15,15,15,15,15,15,21,21,9,38,77,38,1924,1924,0,38,9,38,28,28,8084,0,8084,0,15,15,36,36,12,12,36,36,12,12,91,91,15,15,52214,52214,0,62,62,27687,0,50534,27687,140,0,0,0,0,0,0
103,2021.0,dataset,47709,11436,11139,204,2960,2460,2038,2464,2960,8616,10125,2989,10125,8616,410,9476,9476,32,1367,1365,1367,1365,4796,204,0,8,8,6,6,6,6,6,6,8,8,1363,1385,2872,1385,1148,1172,1363,1385,1363,1385,97,198,9476,0,9476,0,9,9,0,0,0,0,0,0,1365,1365,0,0,9,9,47709,47709,0,13905,13905,24552,6232,26785,24552,539,0,30,30,47709,0,47709
104,2021.0,grant,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2021.0,journal-article,4872389,4365442,4234064,2990150,3207100,2809085,2769746,2813566,3207100,4318106,4318966,2914828,4318966,4318106,1197677,4000180,4000180,2843729,3172948,2977118,3172948,2948009,4246747,1691270,4513,2123026,2135492,1851433,1860510,1824691,1833248,1854606,1863770,2123026,2135492,19712,39268,20561,39405,1213461,2039683,17493,39405,19712,39268,93633,288070,1014249,2765581,1014249,2765581,182559,410174,0,0,0,0,0,0,8015,1010622,0,0,273336,499542,4872389,4872389,1926561,1166122,1166122,4635041,1873815,4640668,4635041,1246253,3484556,3052017,2852927,4872389,4811234,4872389
106,2021.0,journal-issue,62990,1532,1514,789,686,373,363,373,686,1218,1218,284,1218,1218,57,1291,1291,59,632,564,632,559,1277,789,0,683,683,370,370,360,360,370,370,683,683,1212,1212,1212,1212,284,284,1212,1212,1212,1212,37,40,513,503,513,503,59,59,0,0,0,0,0,0,7,20,0,0,59,59,62990,62990,0,8,8,17,3,24,17,540,26020,14,10,62990,61330,62990
107,2021.0,monograph,26388,13796,12353,2991,1452,1083,1065,1083,1452,13170,13288,2102,13288,13170,1031,11566,11566,662,374,118,374,101,1669,1723,0,769,770,572,572,563,563,572,572,769,770,264,555,382,556,1299,1331,224,556,264,555,443,556,11566,0,11566,0,341,344,126,126,86,86,126,126,76,85,798,798,341,344,26388,26388,4721,1242,1242,23162,1272,23714,23162,2340,0,791,684,1423,1372,1423
108,2021.0,other,48007,19101,17969,1755,5059,4369,4211,4390,5059,12891,12892,5463,12892,12891,992,16159,16159,7868,812,569,812,473,11342,915,0,4837,4837,4240,4240,4087,4087,4259,4259,4837,4837,950,963,951,963,5000,5047,949,963,950,963,325,442,16159,0,16159,0,38,155,0,0,0,0,0,0,225,445,0,0,38,155,48007,48007,5029,507,507,16337,503,16363,16337,963,0,15304,14540,48007,12606,48007
109,2021.0,peer-review,83590,30892,29227,1003,3295,3120,3050,3128,3295,21557,21557,7260,21557,21557,145,22464,22464,11,5231,5230,5231,5230,5901,1003,0,1193,1204,1095,1105,1058,1068,1102,1112,1193,1204,46,77,46,77,4557,5556,46,77,46,77,53,57,22464,0,22464,0,11,11,5231,5231,5230,5230,5231,5231,5230,5230,5901,5901,11,11,83590,83590,0,3189,3189,37134,3454,37134,37134,204,0,0,0,0,0,0
110,2021.0,posted-content,248332,147879,142598,79939,65562,62699,62239,62752,65562,147809,147849,118721,147849,147809,16415,136803,136803,58574,54066,3585,54066,2838,71632,2120,23,52992,53844,50960,51652,50650,51301,50992,51688,52992,53844,21,637,61,646,25097,75267,15,646,21,637,3116,6221,136803,0,136803,0,12765,22931,54066,54066,3585,3585,54066,54066,2838,2838,71632,71632,12765,22931,248332,248332,228087,92712,92712,247764,144783,247884,247764,20336,0,54116,54104,0,0,0
111,2021.0,proceedings,4145,1170,1162,35,21,11,11,11,21,89,89,31,89,89,2,1141,1141,1,2,1,2,1,50,34,0,21,21,11,11,11,11,11,11,21,21,89,89,89,89,31,31,89,89,89,89,0,0,1141,0,1141,0,1,1,2,2,1,1,2,2,1,1,42,42,1,1,4145,4145,2,0,0,0,0,0,0,52,0,0,0,137,137,137
112,2021.0,proceedings-article,389275,339492,309901,199120,233339,200631,194500,201302,233339,336423,336427,160096,336427,336423,26026,290014,290014,155077,21002,16863,21002,16682,303415,192974,2,177406,177464,155432,155463,150244,150273,155988,156020,177406,177464,544,1715,548,1715,153611,154851,479,1715,544,1715,10601,15542,290014,0,290014,0,15340,17421,0,0,0,0,0,0,14828,16557,0,0,115219,117108,389275,389275,28579,64297,64297,375989,9027,376082,375989,23068,0,215307,46650,389275,47427,389275
113,2021.0,reference-book,1211,796,610,54,22,17,17,17,22,745,745,130,745,745,46,730,730,13,2,1,2,1,14,48,0,22,22,17,17,17,17,17,17,22,22,28,36,28,36,128,129,28,36,28,36,21,31,730,0,730,0,13,13,2,2,1,1,2,2,1,1,14,14,13,13,1211,1211,35,0,0,903,5,907,903,111,0,4,2,45,44,45
114,2021.0,reference-entry,13767,4053,3821,484,1697,1531,1512,1534,1697,3953,3961,838,3961,3953,158,3552,3552,294,67,4,67,3,783,46,0,1697,1697,1531,1531,1512,1512,1534,1534,1697,1697,47,17,55,17,823,823,8,17,47,17,78,89,3552,0,3552,0,65,67,0,0,0,0,0,0,3,3,0,0,65,67,13767,13767,5137,0,0,12907,33,13053,12907,163,0,2160,2160,13767,0,13767
115,2021.0,report,19610,12951,11958,2673,3930,3158,3147,3158,3930,12276,12446,5454,12446,12276,909,11669,11669,739,1464,184,1464,135,2135,1894,9,663,769,574,591,572,589,574,591,663,769,285,350,455,351,3032,3514,136,351,285,350,271,425,11669,0,11669,0,599,602,1464,1464,184,184,1464,1464,135,135,2135,2135,599,602,19610,19610,3617,3935,3935,14168,3053,14901,14168,988,0,218,205,0,0,0
116,2021.0,report-series,1059,750,717,533,180,172,172,172,180,656,656,229,656,656,78,653,653,184,316,6,316,6,511,492,0,138,138,130,130,130,130,130,130,138,138,305,306,305,306,182,193,305,306,305,306,29,41,653,0,653,0,155,158,0,0,0,0,0,0,0,3,0,0,155,158,1059,1059,84,47,47,407,61,409,407,100,0,45,45,1059,1059,1059
117,2020.0,,804,136,0,0,1,0,0,0,1,118,118,43,118,118,10,134,134,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,5,6,134,0,134,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,804,0,0,2,2,161,52,162,161,21,0,0,0,0,0,0
118,2020.0,book,59980,23131,23096,4470,2225,1470,1440,1473,2225,22028,22195,6611,22195,22028,5112,21331,21331,767,738,209,738,202,2563,3779,0,2009,2009,1339,1339,1311,1311,1342,1342,2009,2009,5760,5834,5927,5834,5697,5779,5119,5834,5760,5834,1585,2745,21331,0,21331,0,654,654,468,468,134,134,468,468,128,138,2076,2076,654,654,59980,59980,6430,440,440,32352,1269,34776,32352,15286,0,267,263,10789,10517,10789
119,2020.0,book-chapter,1086699,565662,564887,229866,234147,192324,185629,192927,234147,541844,542036,184159,542036,541844,86648,537700,537700,241733,10174,4711,10174,4436,92456,225276,1,220346,220359,180281,180289,174084,174091,180869,180877,220346,220359,19385,20433,19577,20433,157889,161258,19174,20433,19385,20433,20980,41501,537700,0,537700,0,2703,14816,0,0,0,0,0,0,550,1746,0,0,2733,14844,1086699,1086699,54485,22532,22532,711988,31774,716066,711988,86207,0,394721,391615,1086699,179279,1086699
120,2020.0,book-part,1834,397,397,26,92,91,91,91,92,367,367,67,367,367,15,366,366,114,0,0,0,0,36,26,0,76,76,75,75,75,75,75,75,76,76,114,115,114,115,62,63,114,115,114,115,7,8,366,0,366,0,12,13,0,0,0,0,0,0,0,0,0,0,12,13,1834,1834,0,18,18,349,5,349,349,25,0,397,397,1834,0,1834
121,2020.0,book-section,51,29,27,0,0,0,0,0,0,28,28,0,28,28,1,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,43,0,43,43,3,0,15,15,51,0,51
122,2020.0,book-track,10,5,5,0,1,1,1,1,1,5,5,1,5,5,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,2,2,10,2,10,10,0,0,2,2,10,8,10
123,2020.0,component,47471,10063,10063,148,124,88,88,88,124,10044,10055,2854,10055,10044,355,9800,9800,76,150,116,150,115,189,148,0,80,82,74,74,74,74,74,74,80,82,69,128,80,128,2852,2854,0,128,69,128,151,196,9800,0,9800,0,76,76,150,150,116,116,150,150,115,115,189,189,76,76,47471,47471,0,62,62,28464,2,44103,28464,468,0,0,0,0,0,0
124,2020.0,dataset,87824,11439,11321,105,1069,839,741,840,1069,6574,11218,3253,11218,6574,329,9315,9315,64,12,6,12,6,3144,105,0,13,14,11,12,11,12,11,12,13,14,7,26,4651,26,2001,2042,1,26,7,26,59,105,9315,0,9315,0,16,16,0,0,0,0,0,0,6,6,0,0,16,16,87824,87824,0,53131,53131,67187,8363,84321,67187,900,0,72,72,87824,0,87824
125,2020.0,grant,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2020.0,journal-article,4686379,4326037,4312673,2971545,3203043,2769763,2733914,2773998,3203043,4306913,4307528,2909556,4307528,4306913,2194836,4241573,4241573,2743728,3137246,2910182,3137246,2881262,4302734,1852323,5743,2080976,2086314,1777176,1780747,1752989,1756358,1780180,1783788,2080976,2086314,22118,51195,22730,51218,1392129,2193298,20356,51218,22118,51195,131654,673200,1177463,2837477,1177463,2837477,219541,411080,0,0,0,0,0,0,8936,981807,0,0,317281,506861,4686379,4686379,1609431,1150036,1150036,4437200,1560129,4449078,4437200,2178605,3290837,2793850,2593291,4686379,4638207,4686379
127,2020.0,journal-issue,65308,1432,1428,1039,718,414,395,417,718,1329,1329,391,1329,1329,193,1295,1295,138,365,290,365,288,1187,1039,0,716,716,412,412,393,393,415,415,716,716,1323,1323,1323,1323,390,390,1323,1323,1323,1323,138,164,792,415,792,415,132,132,0,0,0,0,0,0,0,21,0,0,132,132,65308,65308,0,4,4,16,1,30,16,1533,24609,32,23,65308,63999,65308
128,2020.0,monograph,25973,12654,12482,3254,1606,1207,1190,1210,1606,12493,12522,2525,12522,12493,2301,11337,11337,558,174,84,174,59,1635,2727,0,1031,1040,762,767,750,755,763,769,1031,1040,953,1684,982,1684,1822,1869,927,1684,953,1684,543,989,11337,0,11337,0,265,267,81,81,42,42,81,81,26,45,913,913,267,269,25973,25973,2946,1071,1071,22082,939,22334,22082,6449,0,987,961,1101,1090,1101
129,2020.0,other,70199,21217,21195,1349,5499,4747,4642,4752,5499,18847,18847,5807,18847,18847,2639,19960,19960,10729,583,534,583,479,17330,930,0,5339,5339,4690,4690,4587,4587,4695,4695,5339,5339,1302,1412,1302,1412,5365,5395,1301,1412,1302,1412,741,1260,19960,0,19960,0,65,185,0,0,0,0,0,0,237,464,0,0,65,185,70199,70199,4961,457,457,28882,465,28929,28882,2798,0,25263,24972,70199,12324,70199
130,2020.0,peer-review,79933,26905,26866,9,3126,3003,2986,3003,3126,23984,23984,10410,23984,23984,647,23696,23696,31,7098,7096,7098,7096,7156,9,0,8,24,6,20,6,20,6,20,8,24,11,30,11,30,7802,9256,11,30,11,30,180,209,23696,0,23696,0,31,31,7098,7098,7096,7096,7098,7098,7096,7096,7156,7156,31,31,79933,79933,0,3458,3458,33076,2772,33076,33076,712,0,0,0,0,0,0
