,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_doi,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_doi,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_doi,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
3088,1749,monograph,21,21,0,0,0,0,0,20,0,20,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,1748,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,1748,book-chapter,129,129,0,0,0,0,0,128,0,128,128,3,0,0,0,0,0,0,129,0,129,0,0,0,0,128,0,128,128,3,0,0,0,0,0,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,1748,journal-article,78,78,0,71,0,0,0,0,0,0,0,27,0,0,0,0,0,0,78,78,78,71,0,0,0,0,0,0,0,27,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3092,1748,monograph,14,14,0,0,0,0,0,14,0,14,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3093,1747,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3094,1747,book-chapter,34,34,0,0,0,0,0,34,0,34,34,1,0,0,0,0,0,0,34,0,34,0,0,0,0,34,0,34,34,1,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,1747,monograph,22,22,0,0,0,0,0,22,0,22,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,1746,book,3,3,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,1746,book-chapter,11,11,0,0,0,0,0,11,0,11,11,1,0,0,0,0,0,0,11,0,11,0,0,0,0,11,0,11,11,1,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3098,1746,journal-article,129,129,0,120,0,0,0,0,0,0,0,36,0,0,0,0,0,0,129,129,129,120,0,0,0,0,0,0,0,36,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,1746,monograph,20,20,0,0,0,0,0,19,0,19,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,1745,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,1745,book-chapter,182,182,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,182,0,182,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,182,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,1745,edited-book,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3103,1745,monograph,23,23,0,0,0,0,0,22,0,22,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,1744,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3105,1744,book-chapter,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3106,1744,journal-article,117,117,0,108,0,0,0,0,0,0,0,28,0,0,0,0,0,0,117,117,117,108,0,0,0,0,0,0,0,28,0,0,0,0,0,0,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107,1744,monograph,25,25,0,0,0,0,0,24,0,24,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3108,1743,book,3,3,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3109,1743,book-chapter,12,12,0,0,0,0,0,12,0,12,12,3,0,0,0,0,0,0,12,0,12,0,0,0,0,12,0,12,12,3,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,1743,journal-article,109,109,0,103,0,0,0,0,0,0,0,30,0,0,0,0,0,0,109,109,109,103,0,0,0,0,0,0,0,30,0,0,0,0,0,0,109,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,1743,monograph,15,15,0,0,0,0,0,14,0,14,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3112,1742,book,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3113,1742,book-chapter,35,35,0,0,0,0,0,35,0,35,35,4,0,0,0,0,0,0,35,0,35,0,0,0,0,35,0,35,35,4,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3114,1742,monograph,18,18,0,0,0,0,0,18,0,18,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,1741,book-chapter,9,9,0,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,9,0,9,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3116,1741,monograph,17,17,0,0,0,0,0,16,0,17,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,1740,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3118,1740,book-chapter,7,7,0,0,0,0,0,5,0,5,5,2,0,0,0,0,0,0,7,0,7,0,0,0,0,5,0,5,5,2,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3119,1740,journal-article,180,180,0,165,0,0,0,0,0,0,0,38,0,0,0,0,0,0,180,180,180,165,0,0,0,0,0,0,0,38,0,0,0,0,0,0,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120,1740,monograph,25,25,0,0,0,0,0,23,0,23,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,1739,book-chapter,11,11,0,0,0,0,0,11,0,11,11,5,0,0,0,0,0,0,11,0,11,0,0,0,0,11,0,11,11,5,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,1739,monograph,10,10,0,0,0,0,0,10,0,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3123,1738,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3124,1738,book-chapter,45,45,0,0,0,0,0,44,0,44,44,3,0,0,0,0,0,0,45,0,45,0,0,0,0,44,0,44,44,3,0,0,0,0,0,0,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,1738,journal-article,87,87,0,82,0,0,0,0,0,0,0,20,0,0,0,0,0,0,87,87,87,82,0,0,0,0,0,0,0,20,0,0,0,0,0,0,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,1738,monograph,10,10,0,0,0,0,0,10,0,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127,1737,book,3,3,0,0,0,0,0,3,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3128,1737,book-chapter,8,8,0,0,0,0,0,8,0,8,8,1,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,8,8,1,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3129,1737,monograph,25,25,0,0,0,0,0,25,0,25,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,1736,book-chapter,11,11,0,0,0,0,0,11,0,11,11,0,0,0,0,0,0,0,11,0,11,0,0,0,0,11,0,11,11,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3131,1736,journal-article,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,1736,monograph,4,4,0,0,0,0,0,4,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3133,1735,book-chapter,4,4,0,0,0,0,0,4,0,4,4,1,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,4,4,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3134,1735,journal-article,90,90,0,83,0,0,0,0,0,0,0,30,0,0,0,0,0,0,90,90,90,83,0,0,0,0,0,0,0,30,0,0,0,0,0,0,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3135,1735,monograph,10,10,0,0,0,0,0,10,0,10,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,1734,book,2,2,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3137,1734,book-chapter,36,36,0,0,0,0,0,36,0,36,36,3,0,0,0,0,0,0,36,0,36,0,0,0,0,36,0,36,36,3,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3138,1734,monograph,20,20,0,0,0,0,0,17,0,19,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,19,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3139,1733,book-chapter,12,12,0,0,0,0,0,12,0,12,12,0,0,0,0,0,0,0,12,0,12,0,0,0,0,12,0,12,12,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3140,1733,journal-article,69,69,0,62,0,0,0,0,0,0,0,18,0,0,0,0,0,0,69,69,69,62,0,0,0,0,0,0,0,18,0,0,0,0,0,0,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141,1733,monograph,18,18,0,0,0,0,0,17,0,17,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3142,1732,book,4,4,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3143,1732,book-chapter,46,46,0,0,0,0,0,10,0,10,10,2,0,0,0,0,0,0,46,0,46,0,0,0,0,10,0,10,10,2,0,0,0,0,0,0,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3144,1732,monograph,7,7,0,0,0,0,0,6,0,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3145,1731,book,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146,1731,book-chapter,11,11,0,0,0,0,0,9,0,9,9,2,0,0,0,0,0,0,11,0,11,0,0,0,0,9,0,9,9,2,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3147,1731,journal-article,79,79,0,71,0,0,0,1,0,1,1,22,1,0,0,0,0,0,79,79,79,71,0,0,0,1,0,1,1,22,1,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148,1731,monograph,11,11,0,0,0,0,0,11,0,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3149,1730,book,2,2,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150,1730,book-chapter,14,14,0,0,0,0,0,14,0,14,14,2,0,0,0,0,0,0,14,0,14,0,0,0,0,14,0,14,14,2,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3151,1730,journal-article,68,68,0,66,0,0,0,0,0,0,0,16,0,0,0,0,0,0,68,68,68,66,0,0,0,0,0,0,0,16,0,0,0,0,0,0,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3152,1730,monograph,13,13,0,0,0,0,0,13,0,13,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3153,1729,book,2,2,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3154,1729,book-chapter,24,24,0,0,0,0,0,23,0,23,23,3,0,0,0,0,0,0,24,0,24,0,0,0,0,23,0,23,23,3,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3155,1729,monograph,11,11,0,0,0,0,0,11,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3156,1728,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3157,1728,book-chapter,52,52,0,0,0,0,0,47,0,47,47,1,0,0,0,0,0,0,52,0,52,0,0,0,0,47,0,47,47,1,0,0,0,0,0,0,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3158,1728,journal-article,69,69,0,66,7,0,7,9,0,9,9,19,10,0,0,0,0,0,69,69,69,66,7,0,7,9,0,9,9,19,10,0,0,0,0,0,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,1728,monograph,16,16,0,0,0,0,0,16,0,16,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3160,1727,book-chapter,66,66,0,0,0,0,0,66,0,66,66,3,0,0,0,0,0,0,66,0,66,0,0,0,0,66,0,66,66,3,0,0,0,0,0,0,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3161,1727,journal-article,60,60,0,56,0,0,0,0,0,0,0,16,0,0,0,0,0,0,60,60,60,56,0,0,0,0,0,0,0,16,0,0,0,0,0,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3162,1727,monograph,25,25,0,0,0,0,0,25,0,25,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3163,1726,book,3,3,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3164,1726,book-chapter,2,2,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3165,1726,monograph,9,9,0,0,0,0,0,9,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3166,1725,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3167,1725,book-chapter,16,16,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,16,0,16,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3168,1725,monograph,8,8,0,0,0,0,0,8,0,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3169,1724,book-chapter,5,5,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3170,1724,journal-article,81,81,0,77,1,0,1,2,0,2,2,27,2,0,0,0,0,0,81,81,81,77,1,0,1,2,0,2,2,27,2,0,0,0,0,0,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,1724,monograph,7,7,0,0,0,0,0,6,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3172,1723,book,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,1723,book-chapter,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3174,1723,journal-article,100,100,0,92,0,0,0,1,0,1,1,40,1,0,0,0,0,0,100,100,100,92,0,0,0,1,0,1,1,40,1,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3175,1723,monograph,12,12,0,0,0,0,0,12,0,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3176,1722,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177,1722,book-chapter,3,3,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178,1722,journal-article,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3179,1722,monograph,10,10,0,0,0,0,0,8,0,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180,1721,book,3,3,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181,1721,journal-article,62,62,0,59,0,0,0,0,0,0,0,21,0,0,0,0,0,0,62,62,62,59,0,0,0,0,0,0,0,21,0,0,0,0,0,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3182,1721,monograph,8,8,0,0,0,0,0,7,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183,1720,book-chapter,26,26,0,0,0,0,0,26,0,26,26,1,0,0,0,0,0,0,26,0,26,0,0,0,0,26,0,26,26,1,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184,1720,journal-article,2,2,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,2,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185,1720,monograph,14,14,0,0,0,0,0,11,0,14,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3186,1719,book-chapter,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187,1719,journal-article,81,81,0,76,0,0,0,0,0,0,0,35,0,0,0,0,0,0,81,81,81,76,0,0,0,0,0,0,0,35,0,0,0,0,0,0,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188,1719,monograph,24,24,0,0,0,0,0,23,0,23,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189,1718,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,1718,monograph,18,18,0,0,0,0,0,18,0,18,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3191,1717,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192,1717,book-chapter,12,12,0,0,0,0,0,12,0,12,12,2,0,0,0,0,0,0,12,0,12,0,0,0,0,12,0,12,12,2,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3193,1717,monograph,11,11,0,0,0,0,0,11,0,11,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3194,1716,book,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
