,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_countrycode,objects_has_affiliations_ror,objects_has_affiliations_sourceid,objects_has_affiliations_string,objects_has_authors,objects_has_authors_orcid,objects_has_authors_sequence,objects_has_authors_sourceid,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_fields_mag,objects_has_references,objects_has_venue,objects_has_venue_issn,objects_has_venue_issnl,objects_has_venue_sourceid,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_countrycode,dois_has_affiliations_ror,dois_has_affiliations_sourceid,dois_has_affiliations_string,dois_has_authors,dois_has_authors_orcid,dois_has_authors_sequence,dois_has_authors_sourceid,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_fields_mag,dois_has_references,dois_has_venue,dois_has_venue_issn,dois_has_venue_issnl,dois_has_venue_sourceid,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_countrycode,non_dois_has_affiliations_ror,non_dois_has_affiliations_sourceid,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_orcid,non_dois_has_authors_sequence,non_dois_has_authors_sourceid,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_fields_mag,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_issn,non_dois_has_venue_issnl,non_dois_has_venue_sourceid,non_dois_has_venue_string
2454,1845.0,book,696,48,648,29,2,1,1,1,2,695,1,695,695,695,226,668,668,0,0,0,0,0,44,0,0,0,0,0,0,47,0,47,47,47,12,45,45,0,0,0,0,0,0,29,2,1,1,1,2,648,1,648,648,648,214,623,623,0,0,0,0,0,44
2455,1845.0,book-chapter,95,95,0,7,1,0,0,0,1,73,0,73,73,73,4,86,86,0,2,1,1,2,13,7,1,0,0,0,1,73,0,73,73,73,4,86,86,0,2,1,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,1845.0,dissertation,13,2,11,0,0,0,0,0,0,13,0,13,13,13,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,11,0,11,11,0,0,0,0,0,0
2457,1845.0,journal-article,3025,2944,81,287,266,44,42,50,266,2769,19,2769,2769,2769,619,2942,2942,15,2626,2163,2175,2626,3023,274,266,44,42,50,266,2688,19,2688,2688,2688,611,2873,2873,15,2545,2111,2111,2545,2942,13,0,0,0,0,0,81,0,81,81,81,8,69,69,0,81,52,64,81,81
2458,1845.0,monograph,185,185,0,1,0,0,0,0,0,182,0,183,183,182,78,177,177,0,0,0,0,0,0,1,0,0,0,0,0,182,0,183,183,182,78,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,1845.0,report,9,9,0,0,0,0,0,0,0,9,0,9,9,9,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,9,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,1844.0,,1952,25,1927,506,83,43,42,43,83,1952,3,1952,1952,1952,148,1594,1594,0,0,0,0,0,715,1,0,0,0,0,0,25,0,25,25,25,4,19,19,0,0,0,0,0,6,505,83,43,42,43,83,1927,3,1927,1927,1927,144,1575,1575,0,0,0,0,0,709
2461,1844.0,book,691,61,630,29,2,1,0,1,2,687,0,687,687,687,234,661,661,0,0,0,0,0,30,0,0,0,0,0,0,57,0,57,57,57,14,53,53,0,0,0,0,0,2,29,2,1,0,1,2,630,0,630,630,630,220,608,608,0,0,0,0,0,28
2462,1844.0,book-chapter,246,243,3,2,0,0,0,0,0,147,0,147,147,147,5,207,207,0,1,0,0,1,14,1,0,0,0,0,0,144,0,144,144,144,5,204,204,0,1,0,0,1,14,1,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0
2463,1844.0,dissertation,9,0,9,1,0,0,0,0,0,9,0,9,9,9,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,9,9,9,0,7,7,0,0,0,0,0,0
2464,1844.0,journal-article,2871,2786,85,123,266,50,41,59,266,2623,24,2624,2624,2623,610,2774,2774,6,2647,2200,2215,2647,2869,110,264,48,39,57,264,2538,24,2539,2539,2538,600,2697,2697,6,2562,2149,2149,2562,2784,13,2,2,2,2,2,85,0,85,85,85,10,77,77,0,85,51,66,85,85
2465,1844.0,monograph,136,136,0,1,1,0,0,0,1,132,3,133,133,132,64,127,127,0,0,0,0,0,1,1,1,0,0,0,1,132,3,133,133,132,64,127,127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,1844.0,posted-content,2,0,2,0,0,0,0,0,0,2,0,2,2,2,2,2,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,0,1,0,0,1,2
2467,1843.0,,2032,42,1990,268,58,31,29,31,58,2032,1,2032,2032,2032,162,1613,1613,0,0,0,0,0,683,0,0,0,0,0,0,42,0,42,42,42,2,31,31,0,0,0,0,0,8,268,58,31,29,31,58,1990,1,1990,1990,1990,160,1582,1582,0,0,0,0,0,675
2468,1843.0,book,594,56,538,28,0,0,0,0,0,594,2,594,594,594,211,573,573,0,0,0,0,0,25,0,0,0,0,0,0,56,1,56,56,56,11,50,50,0,0,0,0,0,1,28,0,0,0,0,0,538,1,538,538,538,200,523,523,0,0,0,0,0,24
2469,1843.0,book-chapter,171,171,0,2,0,0,0,0,0,91,0,91,91,91,7,152,152,0,0,0,0,0,18,2,0,0,0,0,0,91,0,91,91,91,7,152,152,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,1843.0,dissertation,4,1,3,0,0,0,0,0,0,4,0,4,4,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,2,2,0,0,0,0,0,0
2471,1843.0,journal-article,2945,2846,99,114,309,64,58,68,309,2699,14,2700,2700,2699,627,2832,2832,5,2691,2323,2345,2691,2945,103,307,62,56,66,307,2600,14,2601,2601,2600,609,2741,2741,5,2592,2265,2265,2592,2846,11,2,2,2,2,2,99,0,99,99,99,18,91,91,0,99,58,80,99,99
2472,1843.0,monograph,134,134,0,1,0,0,0,0,0,132,0,132,132,132,65,121,121,0,1,1,1,1,3,1,0,0,0,0,0,132,0,132,132,132,65,121,121,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,1843.0,posted-content,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
2474,1842.0,,2247,34,2213,408,61,29,28,29,61,2247,0,2247,2247,2247,122,1900,1900,0,0,0,0,0,924,1,0,0,0,0,0,34,0,34,34,34,3,27,27,0,0,0,0,0,7,407,61,29,28,29,61,2213,0,2213,2213,2213,119,1873,1873,0,0,0,0,0,917
2475,1842.0,book,661,55,606,26,0,0,0,0,0,660,1,660,660,660,225,631,631,0,0,0,0,0,34,1,0,0,0,0,0,54,0,54,54,54,13,50,50,0,0,0,0,0,1,25,0,0,0,0,0,606,1,606,606,606,212,581,581,0,0,0,0,0,33
2476,1842.0,book-chapter,201,200,1,2,0,0,0,0,0,161,0,161,161,161,10,182,182,0,1,1,1,1,32,1,0,0,0,0,0,160,0,160,160,160,10,181,181,0,1,1,1,1,32,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
2477,1842.0,dissertation,6,3,3,3,0,0,0,0,0,6,0,6,6,6,2,5,5,0,0,0,0,0,1,1,0,0,0,0,0,3,0,3,3,3,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,1
2478,1842.0,journal-article,2754,2670,84,137,230,40,33,42,230,2507,19,2509,2509,2507,597,2658,2658,6,2416,2026,2053,2416,2754,122,227,37,30,39,227,2423,18,2425,2425,2423,582,2584,2584,5,2332,1988,1988,2332,2670,15,3,3,3,3,3,84,1,84,84,84,15,74,74,1,84,38,65,84,84
2479,1842.0,monograph,149,149,0,1,2,0,0,0,2,146,1,147,147,146,85,139,139,0,0,0,0,0,1,1,2,0,0,0,2,146,1,147,147,146,85,139,139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,1842.0,proceedings-article,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
2481,1841.0,,1596,41,1555,289,72,34,30,34,72,1596,0,1596,1596,1596,131,1327,1327,1,0,0,0,0,443,2,0,0,0,0,0,41,0,41,41,41,4,32,32,0,0,0,0,0,3,287,72,34,30,34,72,1555,0,1555,1555,1555,127,1295,1295,1,0,0,0,0,440
2482,1841.0,book,660,56,604,31,0,0,0,0,0,660,1,660,660,660,201,637,637,0,0,0,0,0,28,2,0,0,0,0,0,56,0,56,56,56,8,53,53,0,0,0,0,0,0,29,0,0,0,0,0,604,1,604,604,604,193,584,584,0,0,0,0,0,28
2483,1841.0,book-chapter,300,299,1,8,0,0,0,0,0,220,0,220,220,220,10,239,239,0,1,1,1,1,59,7,0,0,0,0,0,219,0,219,219,219,10,238,238,0,1,1,1,1,59,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
2484,1841.0,dissertation,7,0,7,2,0,0,0,0,0,7,0,7,7,7,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,7,7,7,0,5,5,0,0,0,0,0,1
2485,1841.0,journal,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2486,1841.0,journal-article,2532,2449,83,121,243,48,35,49,243,2326,19,2326,2326,2326,516,2452,2452,6,2229,1850,1869,2229,2530,108,239,44,31,45,239,2243,18,2243,2243,2243,503,2371,2371,6,2146,1802,1802,2146,2447,13,4,4,4,4,4,83,1,83,83,83,13,81,81,0,83,48,67,83,83
2487,1841.0,monograph,150,150,0,1,1,0,0,0,1,148,0,150,150,148,80,141,141,0,3,3,3,3,4,1,1,0,0,0,1,148,0,150,150,148,80,141,141,0,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2488,1841.0,proceedings-article,2,0,2,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,2
2489,1840.0,,2192,44,2148,491,89,56,56,56,89,2192,1,2192,2192,2192,135,1841,1841,0,0,0,0,0,634,0,0,0,0,0,0,44,0,44,44,44,2,29,29,0,0,0,0,0,3,491,89,56,56,56,89,2148,1,2148,2148,2148,133,1812,1812,0,0,0,0,0,631
2490,1840.0,book,722,57,665,29,1,1,1,1,1,720,0,720,720,720,229,697,697,0,0,0,0,0,39,0,0,0,0,0,0,55,0,55,55,55,8,53,53,0,0,0,0,0,2,29,1,1,1,1,1,665,0,665,665,665,221,644,644,0,0,0,0,0,37
2491,1840.0,book-chapter,339,327,12,2,0,0,0,0,0,242,0,242,242,242,18,310,310,0,0,0,0,0,70,2,0,0,0,0,0,230,0,230,230,230,18,298,298,0,0,0,0,0,70,0,0,0,0,0,0,12,0,12,12,12,0,12,12,0,0,0,0,0,0
2492,1840.0,component,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2493,1840.0,dissertation,8,0,8,3,0,0,0,0,0,8,0,8,8,8,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,8,8,8,0,7,7,0,0,0,0,0,0
2494,1840.0,journal-article,2319,2245,74,105,253,52,51,52,253,2111,12,2111,2111,2111,505,2212,2212,5,2120,1744,1764,2120,2319,88,251,50,49,50,251,2037,12,2037,2037,2037,496,2143,2143,5,2046,1717,1717,2046,2245,17,2,2,2,2,2,74,0,74,74,74,9,69,69,0,74,27,47,74,74
2495,1840.0,monograph,176,176,0,1,1,0,0,0,1,174,0,174,174,174,88,164,164,0,0,0,0,0,2,1,1,0,0,0,1,174,0,174,174,174,88,164,164,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496,1839.0,,1707,41,1666,330,55,23,21,23,55,1707,2,1707,1707,1707,121,1408,1408,0,0,0,0,0,395,0,0,0,0,0,0,41,0,41,41,41,2,34,34,0,0,0,0,0,1,330,55,23,21,23,55,1666,2,1666,1666,1666,119,1374,1374,0,0,0,0,0,394
2497,1839.0,book,653,56,597,31,2,2,1,2,2,652,1,652,652,652,218,632,632,0,0,0,0,0,29,0,0,0,0,0,0,55,0,55,55,55,9,52,52,0,0,0,0,0,0,31,2,2,1,2,2,597,1,597,597,597,209,580,580,0,0,0,0,0,29
2498,1839.0,book-chapter,142,142,0,0,0,0,0,0,0,108,0,108,108,108,8,127,127,0,0,0,0,0,29,0,0,0,0,0,0,108,0,108,108,108,8,127,127,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499,1839.0,dataset,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,1839.0,dissertation,14,2,12,4,0,0,0,0,0,14,0,14,14,14,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,12,12,12,0,11,11,0,0,0,0,0,0
2501,1839.0,journal-article,2121,2082,39,97,275,46,43,46,275,1901,19,1902,1902,1901,447,2023,2023,4,2013,1610,1621,2013,2121,86,271,42,39,42,271,1862,19,1863,1863,1862,438,1987,1987,4,1974,1592,1592,1974,2082,11,4,4,4,4,4,39,0,39,39,39,9,36,36,0,39,18,29,39,39
2502,1839.0,monograph,129,129,0,0,1,0,0,0,1,128,1,128,128,128,67,122,122,0,1,1,1,1,2,0,1,0,0,0,1,128,1,128,128,128,67,122,122,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503,1839.0,posted-content,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1
2504,1838.0,,1391,38,1353,244,46,25,25,25,46,1391,0,1391,1391,1391,124,1212,1212,0,0,0,0,0,427,1,0,0,0,0,0,38,0,38,38,38,4,26,26,0,0,0,0,0,9,243,46,25,25,25,46,1353,0,1353,1353,1353,120,1186,1186,0,0,0,0,0,418
2505,1838.0,book,554,37,517,25,0,0,0,0,0,553,0,553,553,553,147,535,535,0,0,0,0,0,26,0,0,0,0,0,0,36,0,36,36,36,7,37,37,0,0,0,0,0,0,25,0,0,0,0,0,517,0,517,517,517,140,498,498,0,0,0,0,0,26
2506,1838.0,book-chapter,119,118,1,1,0,0,0,0,0,89,0,89,89,89,5,109,109,0,1,1,1,1,12,0,0,0,0,0,0,88,0,88,88,88,5,108,108,0,1,1,1,1,12,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
2507,1838.0,dissertation,11,0,11,2,0,0,0,0,0,11,0,11,11,11,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,11,11,11,1,11,11,0,0,0,0,0,0
2508,1838.0,journal-article,2173,2123,50,105,272,57,54,57,272,1974,16,1974,1974,1974,475,2077,2077,2,2042,1616,1617,2042,2172,99,270,55,52,55,270,1924,16,1924,1924,1924,462,2030,2030,2,1993,1583,1583,1993,2123,6,2,2,2,2,2,50,0,50,50,50,13,47,47,0,49,33,34,49,49
2509,1838.0,monograph,177,177,0,0,0,0,0,0,0,174,1,176,176,174,76,165,165,0,0,0,0,0,0,0,0,0,0,0,0,174,1,176,176,174,76,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510,1838.0,posted-content,2,0,2,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,1,0,0,1,2
2511,1837.0,,1400,38,1362,282,48,17,14,17,48,1400,1,1400,1400,1400,110,1177,1177,0,0,0,0,0,480,1,0,0,0,0,0,38,0,38,38,38,3,29,29,0,0,0,0,0,3,281,48,17,14,17,48,1362,1,1362,1362,1362,107,1148,1148,0,0,0,0,0,477
2512,1837.0,book,547,41,506,20,1,1,1,1,1,545,0,546,546,545,165,517,517,0,0,0,0,0,28,0,0,0,0,0,0,39,0,40,40,39,4,35,35,0,0,0,0,0,0,20,1,1,1,1,1,506,0,506,506,506,161,482,482,0,0,0,0,0,28
2513,1837.0,book-chapter,171,170,1,1,0,0,0,0,0,155,0,155,155,155,6,153,153,0,0,0,0,0,10,0,0,0,0,0,0,154,0,154,154,154,6,152,152,0,0,0,0,0,10,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
2514,1837.0,dissertation,7,2,5,0,0,0,0,0,0,7,0,7,7,7,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,0,3,3,0,0,0,0,0,0
2515,1837.0,journal-article,2490,2442,48,77,293,79,75,79,293,2331,16,2331,2331,2331,440,2313,2313,3,1976,1680,1688,1976,2490,73,292,78,74,78,292,2283,15,2283,2283,2283,427,2268,2268,3,1928,1648,1648,1928,2442,4,1,1,1,1,1,48,1,48,48,48,13,45,45,0,48,32,40,48,48
2516,1837.0,monograph,135,135,0,0,0,0,0,0,0,134,0,134,134,134,67,128,128,0,0,0,0,0,1,0,0,0,0,0,0,134,0,134,134,134,67,128,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,1837.0,posted-content,2,0,2,1,0,0,0,0,0,2,0,2,2,2,1,2,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,2,1,2,2,0,1,0,0,1,2
2518,1836.0,,1988,31,1957,479,53,34,31,34,53,1988,0,1988,1988,1988,130,1710,1710,0,0,0,0,0,728,0,0,0,0,0,0,31,0,31,31,31,7,24,24,0,0,0,0,0,6,479,53,34,31,34,53,1957,0,1957,1957,1957,123,1686,1686,0,0,0,0,0,722
2519,1836.0,book,513,45,468,20,2,1,1,1,2,511,1,512,512,511,168,489,489,0,0,0,0,0,23,0,0,0,0,0,0,43,0,44,44,43,5,43,43,0,0,0,0,0,0,20,2,1,1,1,2,468,1,468,468,468,163,446,446,0,0,0,0,0,23
2520,1836.0,book-chapter,66,66,0,1,0,0,0,0,0,49,0,49,49,49,3,56,56,0,1,1,1,1,6,1,0,0,0,0,0,49,0,49,49,49,3,56,56,0,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,1836.0,dissertation,14,1,13,0,0,0,0,0,0,14,0,14,14,14,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,13,1,13,13,0,0,0,0,0,0
2522,1836.0,journal-article,1819,1783,36,69,277,49,42,49,277,1642,13,1643,1643,1642,391,1767,1767,5,1745,1440,1443,1745,1819,60,277,49,42,49,277,1606,12,1607,1607,1606,381,1733,1733,5,1709,1419,1419,1709,1783,9,0,0,0,0,0,36,1,36,36,36,10,34,34,0,36,21,24,36,36
2523,1836.0,monograph,130,130,0,1,0,0,0,0,0,127,1,129,129,127,67,119,119,0,0,0,0,0,3,1,0,0,0,0,0,127,1,129,129,127,67,119,119,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2524,1836.0,posted-content,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
2525,1835.0,,1794,39,1755,428,72,38,38,38,72,1794,1,1794,1794,1794,108,1561,1561,0,0,0,0,0,643,4,0,0,0,0,0,39,0,39,39,39,4,31,31,0,0,0,0,0,9,424,72,38,38,38,72,1755,1,1755,1755,1755,104,1530,1530,0,0,0,0,0,634
2526,1835.0,book,483,36,447,15,1,0,0,0,1,481,0,481,481,481,147,462,462,0,0,0,0,0,28,0,0,0,0,0,0,34,0,34,34,34,11,36,36,0,0,0,0,0,1,15,1,0,0,0,1,447,0,447,447,447,136,426,426,0,0,0,0,0,27
2527,1835.0,book-chapter,218,218,0,1,0,0,0,0,0,171,0,171,171,171,11,197,197,0,2,2,2,2,35,1,0,0,0,0,0,171,0,171,171,171,11,197,197,0,2,2,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2528,1835.0,dissertation,7,0,7,0,0,0,0,0,0,7,0,7,7,7,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,7,0,6,6,0,0,0,0,0,0
2529,1835.0,journal-article,1798,1760,38,65,283,41,39,41,283,1637,15,1637,1637,1637,370,1735,1735,7,1757,1430,1431,1757,1798,52,283,41,39,41,283,1599,14,1599,1599,1599,363,1697,1697,7,1719,1406,1407,1719,1760,13,0,0,0,0,0,38,1,38,38,38,7,38,38,0,38,24,24,38,38
2530,1835.0,monograph,164,164,0,1,0,0,0,0,0,164,1,164,164,164,76,150,150,0,0,0,0,0,2,1,0,0,0,0,0,164,1,164,164,164,76,150,150,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2531,1835.0,posted-content,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1
2532,1834.0,,1356,24,1332,256,82,30,29,30,82,1356,2,1356,1356,1356,97,1211,1211,0,0,0,0,0,505,2,0,0,0,0,0,24,0,24,24,24,5,17,17,0,0,0,0,0,4,254,82,30,29,30,82,1332,2,1332,1332,1332,92,1194,1194,0,0,0,0,0,501
2533,1834.0,book,556,48,508,18,1,0,0,0,1,556,2,556,556,556,179,535,535,0,0,0,0,0,25,1,0,0,0,0,0,48,0,48,48,48,13,46,46,0,0,0,0,0,1,17,1,0,0,0,1,508,2,508,508,508,166,489,489,0,0,0,0,0,24
2534,1834.0,book-chapter,171,170,1,0,0,0,0,0,0,161,0,161,161,161,7,152,152,0,0,0,0,0,22,0,0,0,0,0,0,160,0,160,160,160,7,151,151,0,0,0,0,0,22,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
2535,1834.0,dissertation,7,0,7,0,0,0,0,0,0,7,0,7,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,7,0,7,7,0,0,0,0,0,0
2536,1834.0,journal-article,1650,1629,21,62,247,42,42,44,247,1504,16,1504,1504,1504,411,1574,1574,4,1617,1261,1263,1617,1649,60,247,42,42,44,247,1483,15,1483,1483,1483,401,1553,1553,4,1596,1248,1248,1596,1628,2,0,0,0,0,0,21,1,21,21,21,10,21,21,0,21,13,15,21,21
2537,1834.0,monograph,137,137,0,0,0,0,0,0,0,136,0,137,137,136,74,126,126,0,0,0,0,0,3,0,0,0,0,0,0,136,0,137,137,136,74,126,126,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2538,1834.0,posted-content,2,0,2,0,0,0,0,0,0,2,0,2,2,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,0,0,0,0,0,2
2539,1833.0,,1158,15,1143,316,59,22,21,22,59,1158,1,1158,1158,1158,88,1041,1041,0,0,0,0,0,338,0,0,0,0,0,0,15,0,15,15,15,3,13,13,0,0,0,0,0,2,316,59,22,21,22,59,1143,1,1143,1143,1143,85,1028,1028,0,0,0,0,0,336
2540,1833.0,book,498,34,464,17,0,0,0,0,0,495,0,495,495,495,160,474,474,0,0,0,0,0,20,1,0,0,0,0,0,31,0,31,31,31,5,30,30,0,0,0,0,0,0,16,0,0,0,0,0,464,0,464,464,464,155,444,444,0,0,0,0,0,20
2541,1833.0,book-chapter,148,146,2,1,0,0,0,0,0,105,0,105,105,105,4,128,128,0,1,1,1,1,27,1,0,0,0,0,0,103,0,103,103,103,4,127,127,0,1,1,1,1,27,0,0,0,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,0
2542,1833.0,dissertation,15,1,14,3,0,0,0,0,0,15,0,15,15,15,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,14,0,14,14,14,1,14,14,0,0,0,0,0,0
2543,1833.0,journal-article,1381,1348,33,43,166,43,41,43,166,1254,17,1254,1254,1254,363,1334,1334,3,1295,1081,1082,1295,1381,39,166,43,41,43,166,1221,17,1221,1221,1221,355,1302,1302,3,1262,1055,1055,1262,1348,4,0,0,0,0,0,33,0,33,33,33,8,32,32,0,33,26,27,33,33
2544,1833.0,monograph,115,115,0,1,1,1,1,1,1,113,1,113,113,113,63,109,109,0,0,0,0,0,2,1,1,1,1,1,1,113,1,113,113,113,63,109,109,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,1833.0,posted-content,2,0,2,2,0,0,0,0,0,2,0,2,2,2,1,2,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,1,2,2,0,1,0,0,1,2
