,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_countrycode,objects_has_affiliations_ror,objects_has_affiliations_sourceid,objects_has_affiliations_string,objects_has_authors,objects_has_authors_orcid,objects_has_authors_sequence,objects_has_authors_sourceid,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_fields_mag,objects_has_references,objects_has_venue,objects_has_venue_issn,objects_has_venue_issnl,objects_has_venue_sourceid,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_countrycode,dois_has_affiliations_ror,dois_has_affiliations_sourceid,dois_has_affiliations_string,dois_has_authors,dois_has_authors_orcid,dois_has_authors_sequence,dois_has_authors_sourceid,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_fields_mag,dois_has_references,dois_has_venue,dois_has_venue_issn,dois_has_venue_issnl,dois_has_venue_sourceid,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_countrycode,non_dois_has_affiliations_ror,non_dois_has_affiliations_sourceid,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_orcid,non_dois_has_authors_sequence,non_dois_has_authors_sourceid,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_fields_mag,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_issn,non_dois_has_venue_issnl,non_dois_has_venue_sourceid,non_dois_has_venue_string
92,2023,dataset,7,7,0,0,0,0,0,0,0,0,0,7,7,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,7,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2023,grant,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2023,journal-article,2698,2677,21,1432,1084,962,951,965,1084,2691,771,2691,2691,2691,121,2567,2567,994,2622,2621,2621,2622,2633,1431,1063,952,941,955,1063,2670,770,2670,2670,2670,121,2546,2546,994,2621,2621,2621,2621,2632,1,21,10,10,10,21,21,1,21,21,21,0,21,21,0,1,0,0,1,1
95,2023,journal-issue,32,32,0,1,0,0,0,0,0,0,0,0,0,0,0,31,31,0,32,32,32,32,32,1,0,0,0,0,0,0,0,0,0,0,0,31,31,0,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2023,monograph,96,96,0,11,37,35,35,35,37,83,3,83,83,83,0,91,91,0,11,10,10,11,12,11,37,35,35,35,37,83,3,83,83,83,0,91,91,0,11,10,10,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2023,other,2,0,2,0,2,1,1,1,2,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,0,2,2,2,0,2,2,0,0,0,0,0,0
98,2023,posted-content,14,0,14,0,9,4,4,4,9,14,0,14,14,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,4,9,14,0,14,14,14,0,14,14,0,0,0,0,0,0
99,2023,proceedings-article,4,0,4,0,4,3,3,3,4,4,0,4,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,4,4,0,4,4,4,0,3,3,0,0,0,0,0,0
100,2023,report,4,4,0,1,3,3,3,3,3,4,0,4,4,4,0,4,4,0,0,0,0,0,0,1,3,3,3,3,3,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2022,,5128,3407,1721,2016,1855,1106,1071,1108,1855,3183,927,3183,3183,3183,93,4154,4154,242,73,73,73,73,1803,1301,833,466,449,468,833,1465,281,1465,1465,1465,81,2953,2953,138,68,68,68,68,751,715,1022,640,622,640,1022,1718,646,1718,1718,1718,12,1201,1201,104,5,5,5,5,1052
102,2022,book,29997,28189,1808,6714,2808,2041,1910,2063,2808,17331,1164,17522,17522,17331,591,29384,29384,111,5789,5785,5785,5789,6095,6512,1438,1073,984,1095,1438,15532,1007,15723,15723,15532,488,27649,27649,89,5787,5784,5784,5787,6091,202,1370,968,926,968,1370,1799,157,1799,1799,1799,103,1735,1735,22,2,1,1,2,4
103,2022,book-chapter,438971,435753,3218,193744,114961,105195,101071,105556,114961,306114,45367,306486,306486,306114,4260,431133,431133,125391,90213,89907,89907,90213,435121,193663,112029,103242,99269,103600,112029,302945,45290,303317,303317,302945,4253,428030,428030,125370,90179,89877,89877,90179,435018,81,2932,1953,1802,1956,2932,3169,77,3169,3169,3169,7,3103,3103,21,34,30,30,34,103
104,2022,book-part,774,774,0,89,25,24,24,24,25,40,14,40,40,40,1,760,760,21,1,1,1,1,774,89,25,24,24,24,25,40,14,40,40,40,1,760,760,21,1,1,1,1,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2022,book-series,35,35,0,16,1,1,1,1,1,3,0,4,4,3,0,35,35,0,14,14,14,14,14,16,1,1,1,1,1,3,0,4,4,3,0,35,35,0,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2022,book-set,21,21,0,1,2,2,2,2,2,12,3,12,12,12,0,21,21,0,0,0,0,0,0,1,2,2,2,2,2,12,3,12,12,12,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2022,dataset,141759,141747,12,2676,123895,121874,121830,121884,123895,129405,2778,129416,129416,129405,31,141313,141313,22,10,7,7,10,141453,2673,123887,121867,121823,121877,123887,129394,2772,129405,129405,129394,31,141303,141303,22,10,7,7,10,141444,3,8,7,7,7,8,11,6,11,11,11,0,10,10,0,0,0,0,0,9
108,2022,dissertation,39691,39570,121,25327,5293,4949,4936,4950,5293,39633,1460,39635,39635,39633,1599,39244,39244,497,31,10,10,31,33,25305,5253,4917,4904,4918,5253,39515,1458,39516,39516,39515,1599,39126,39126,493,31,10,10,31,31,22,40,32,32,32,40,118,2,119,119,118,0,118,118,4,0,0,0,0,2
109,2022,grant,521,521,0,32,0,0,0,0,0,0,0,0,0,0,0,517,517,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,517,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2022,journal,4595,4431,164,127,17,13,12,13,17,54,15,54,54,54,275,4554,4554,11,2037,2037,2037,2037,2037,120,17,13,12,13,17,52,14,52,52,52,261,4394,4394,10,1940,1940,1940,1940,1940,7,0,0,0,0,0,2,1,2,2,2,14,160,160,1,97,97,97,97,97
111,2022,journal-article,2905519,2871717,33802,2170363,2032579,1875327,1845177,1878463,2032579,2778720,1220283,2779413,2779359,2778720,288553,2831780,2831780,1621120,2689397,2688497,2688862,2689397,2755438,2154239,2004834,1852138,1822608,1855218,2004834,2745965,1212232,2746650,2746599,2745965,287135,2798689,2798689,1617285,2670719,2670151,2670298,2670719,2735241,16124,27745,23189,22569,23245,27745,32755,8051,32763,32760,32755,1418,33091,33091,3835,18678,18346,18564,18678,20197
112,2022,journal-issue,30547,29878,669,1725,63,55,55,55,63,85,14,85,85,85,52,29802,29802,10,27717,27717,27717,27717,30547,1721,63,55,55,55,63,85,14,85,85,85,52,29134,29134,10,27120,27120,27120,27120,29878,4,0,0,0,0,0,0,0,0,0,0,0,668,668,0,597,597,597,597,669
113,2022,journal-volume,1455,1421,34,107,0,0,0,0,0,0,0,0,0,0,1,1444,1444,0,1290,1290,1290,1290,1455,97,0,0,0,0,0,0,0,0,0,0,1,1410,1410,0,1259,1259,1259,1259,1421,10,0,0,0,0,0,0,0,0,0,0,0,34,34,0,31,31,31,31,34
114,2022,monograph,13731,13724,7,6526,1202,1018,995,1018,1202,11876,742,11902,11902,11876,342,13488,13488,262,640,635,635,640,725,6524,1199,1016,993,1016,1199,11869,741,11895,11895,11869,341,13481,13481,262,638,633,633,638,723,2,3,2,2,2,3,7,1,7,7,7,1,7,7,0,2,2,2,2,2
115,2022,other,23432,21732,1700,4903,1968,1421,1346,1424,1968,10026,722,10030,10030,10026,84,22588,22588,5841,4936,4931,4935,4936,21873,4839,582,518,511,518,582,8546,720,8550,8550,8546,84,20913,20913,5838,4789,4788,4788,4789,21709,64,1386,903,835,906,1386,1480,2,1480,1480,1480,0,1675,1675,3,147,143,147,147,164
116,2022,peer-review,32391,32336,55,12543,7832,7115,6919,7129,7832,15843,2608,15843,15843,15843,4,31307,31307,0,0,0,0,0,0,12513,7800,7091,6895,7105,7800,15798,2605,15798,15798,15798,4,31258,31258,0,0,0,0,0,0,30,32,24,24,24,32,45,3,45,45,45,0,49,49,0,0,0,0,0,0
117,2022,posted-content,235055,158609,76446,222041,103074,97264,96193,97423,103074,234483,76983,234486,234486,234483,2894,230962,230962,13773,2494,1876,1879,2494,2580,150185,97935,92853,91868,92963,97935,158231,76557,158234,158234,158231,2701,154597,154597,13569,1688,1332,1332,1688,1725,71856,5139,4411,4325,4460,5139,76252,426,76252,76252,76252,193,76365,76365,204,806,544,547,806,855
118,2022,proceedings,9761,8972,789,184,6352,3212,2935,3214,6352,8426,19,8426,8426,8426,18,9474,9474,11,63,58,58,63,88,153,5848,2770,2494,2772,5848,7640,17,7640,7640,7640,18,8736,8736,10,62,57,57,62,87,31,504,442,441,442,504,786,2,786,786,786,0,738,738,1,1,1,1,1,1
119,2022,proceedings-article,144420,137443,6977,84118,96883,87224,83789,87450,96883,140961,7449,140962,140962,140961,1304,138786,138786,39754,23469,22165,22165,23469,137327,83997,90460,82622,79390,82832,90460,133997,7374,133998,133998,133997,1286,131966,131966,39736,23438,22158,22158,23438,137251,121,6423,4602,4399,4618,6423,6964,75,6964,6964,6964,18,6820,6820,18,31,7,7,31,76
120,2022,proceedings-series,18,18,0,2,0,0,0,0,0,1,0,1,1,1,0,18,18,0,8,8,8,8,8,2,0,0,0,0,0,1,0,1,1,1,0,18,18,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2022,reference-book,789,789,0,21,0,0,0,0,0,312,13,315,315,312,3,787,787,1,8,8,8,8,9,21,0,0,0,0,0,312,13,315,315,312,3,787,787,1,8,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2022,reference-entry,9540,9540,0,3225,36,30,30,30,36,8123,34,8152,8152,8123,31,9416,9416,970,16,4,4,16,9540,3225,36,30,30,30,36,8123,34,8152,8152,8123,31,9416,9416,970,16,4,4,16,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2022,report,14350,13777,573,4017,5058,3879,3776,3892,5058,12129,1330,12179,12179,12129,96,14038,14038,89,38,22,22,38,38,4006,4522,3460,3364,3471,4522,11556,1324,11606,11606,11556,94,13505,13505,88,36,21,21,36,36,11,536,419,412,421,536,573,6,573,573,573,2,533,533,1,2,1,1,2,2
124,2022,report-series,517,517,0,387,59,47,47,47,59,239,67,240,240,239,6,497,497,11,453,453,453,453,508,387,59,47,47,47,59,239,67,240,240,239,6,497,497,11,453,453,453,453,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2022,standard,6506,6506,0,29,140,130,127,130,140,147,0,568,568,147,7,6441,6441,0,0,0,0,0,0,29,140,130,127,130,140,147,0,568,568,147,7,6441,6441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2021,,1043395,204141,839254,439966,297668,166041,158790,166921,297668,1032731,161853,1032733,1032733,1032731,12987,785017,785017,62286,871,871,871,871,713700,118221,93541,49862,48664,50167,93541,193479,33520,193481,193481,193479,5317,163450,163450,16835,846,846,846,846,144782,321745,204127,116179,110126,116754,204127,839252,128333,839252,839252,839252,7670,621567,621567,45451,25,25,25,25,568918
127,2021,book,84396,58459,25937,19669,10025,7001,6752,7052,10025,62011,10621,62816,62816,62011,9951,81465,81465,1078,10973,10860,10860,10973,12000,14722,3044,2215,2154,2235,3044,36078,6683,36883,36883,36078,7720,58197,58197,258,10893,10804,10804,10893,11294,4947,6981,4786,4598,4817,6981,25933,3938,25933,25933,25933,2231,23268,23268,820,80,56,56,80,706
128,2021,book-chapter,981284,964049,17235,344547,256984,226570,217044,227288,256984,701439,180869,704447,704447,701439,47893,979627,979627,266903,181361,179330,179362,181361,759920,343046,244405,218610,210048,219274,244405,684205,179106,687213,687213,684205,47790,963254,963254,266729,181304,179315,179347,181304,758156,1501,12579,7960,6996,8014,12579,17234,1763,17234,17234,17234,103,16373,16373,174,57,15,15,57,1764
129,2021,book-part,2001,2000,1,106,62,61,58,61,62,334,99,334,334,334,17,1999,1999,138,74,71,71,74,1659,105,62,61,58,61,62,333,99,333,333,333,17,1999,1999,138,73,70,70,73,1658,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1
130,2021,book-series,87,87,0,22,3,2,2,2,3,11,3,13,13,11,4,87,87,1,83,83,83,83,83,22,3,2,2,2,3,11,3,13,13,11,4,87,87,1,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2021,book-set,66,66,0,4,19,19,19,19,19,39,4,40,40,39,2,66,66,0,0,0,0,0,0,4,19,19,19,19,19,39,4,40,40,39,2,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2021,component,37570,37570,0,17094,283,222,217,222,283,11799,2233,17111,17111,11799,68,24711,24711,15,134,114,114,134,155,17094,283,222,217,222,283,11799,2233,17111,17111,11799,68,24711,24711,15,134,114,114,134,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2021,dataset,119699,117081,2618,7345,21175,20225,20146,20245,21175,44894,12050,56620,56620,44894,662,117638,117638,75,75,42,42,75,92121,6859,21174,20225,20146,20245,21174,42276,11528,54002,54002,42276,648,115755,115755,74,75,42,42,75,91903,486,1,0,0,0,1,2618,522,2618,2618,2618,14,1883,1883,1,0,0,0,0,218
134,2021,dissertation,190455,135582,54873,82345,7213,4126,3957,4138,7213,190454,12300,190455,190455,190454,8779,177594,177594,9264,287,96,96,287,5481,57228,5043,2986,2885,2987,5043,135581,9471,135582,135582,135581,8369,133839,133839,2400,287,96,96,287,593,25117,2170,1140,1072,1151,2170,54873,2829,54873,54873,54873,410,43755,43755,6864,0,0,0,0,4888
135,2021,grant,561,561,0,0,0,0,0,0,0,0,0,0,0,0,0,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2021,journal,15183,14705,478,1088,108,88,79,88,108,515,108,515,515,515,774,15148,15148,19,11684,11672,11672,11684,11685,1033,66,51,42,51,66,441,83,441,441,441,726,14698,14698,9,11388,11378,11378,11388,11389,55,42,37,37,37,42,74,25,74,74,74,48,450,450,10,296,294,294,296,296
137,2021,journal-article,5617505,5395609,221896,4278899,3842007,3552589,3496096,3558762,3842007,5401634,3367295,5403582,5403477,5401634,2041603,5577915,5577915,3026637,5452174,5365658,5410298,5452174,5506528,4182370,3749618,3478982,3425077,3484918,3749618,5180785,3297802,5182643,5182603,5180785,2033187,5379215,5379215,3009371,5274506,5250538,5259771,5274506,5327662,96529,92389,73607,71019,73844,92389,220849,69493,220939,220874,220849,8416,198700,198700,17266,177668,115120,150527,177668,178866
138,2021,journal-issue,66637,66229,408,3470,494,399,398,399,494,1150,224,1151,1150,1150,745,66500,66500,24,64031,64018,64018,64031,66589,3467,494,399,398,399,494,1150,224,1151,1150,1150,745,66097,66097,24,63686,63673,63673,63686,66185,3,0,0,0,0,0,0,0,0,0,0,0,403,403,0,345,345,345,345,404
139,2021,journal-volume,3442,3435,7,143,2,2,2,2,2,3,1,3,3,3,10,3442,3442,0,3283,3283,3283,3283,3442,141,2,2,2,2,2,3,1,3,3,3,10,3435,3435,0,3276,3276,3276,3276,3435,2,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7,7,7,7
140,2021,monograph,26940,26810,130,10298,2324,1885,1835,1886,2324,23883,2974,24142,24142,23883,4032,26891,26891,620,1414,1364,1364,1414,1487,10265,2276,1857,1807,1858,2276,23753,2917,24012,24012,23753,3991,26789,26789,602,1403,1355,1355,1403,1450,33,48,28,28,28,48,130,57,130,130,130,41,102,102,18,11,9,9,11,37
141,2021,other,52374,46341,6033,8546,11338,8807,8406,8830,11338,23428,6220,23440,23440,23428,1799,52239,52239,13648,12037,11746,11749,12037,38481,8403,5596,5011,4818,5030,5596,17526,6150,17537,17537,17526,1794,46278,46278,13647,11927,11665,11665,11927,38370,143,5742,3796,3588,3800,5742,5902,70,5903,5903,5902,5,5961,5961,1,110,81,84,110,111
142,2021,peer-review,89009,89009,0,7981,6110,5596,5491,5615,6110,39485,8527,39485,39485,39485,253,88945,88945,1,5238,5237,5237,5238,5238,7981,6110,5596,5491,5615,6110,39485,8527,39485,39485,39485,253,88945,88945,1,5238,5237,5237,5238,5238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2021,posted-content,490510,261493,229017,457496,190348,179629,177608,179880,190348,489933,271797,489977,489977,489933,52485,475015,475015,141497,203262,5589,6122,203262,210816,242368,107286,102105,101133,102176,107286,260942,167475,260986,260986,260942,27844,261004,261004,47734,60958,4585,4613,60958,61503,215128,83062,77524,76475,77704,83062,228991,104322,228991,228991,228991,24641,214011,214011,93763,142304,1004,1509,142304,149313
144,2021,proceedings,9766,8037,1729,360,3801,3013,2953,3016,3801,5598,322,5598,5598,5598,117,9729,9729,23,95,30,30,95,137,330,2952,2361,2305,2364,2952,3875,252,3875,3875,3875,103,8014,8014,20,78,26,26,78,86,30,849,652,648,652,849,1723,70,1723,1723,1723,14,1715,1715,3,17,4,4,17,51
145,2021,proceedings-article,475490,433734,41756,316845,334245,303132,293896,303892,334245,461103,181220,461117,461117,461103,46073,471161,471161,80482,30008,21042,21042,30008,315814,306076,295097,272067,263556,272754,295097,419350,169685,419364,419364,419350,42170,433358,433358,75938,29491,20995,20995,29491,301238,10769,39148,31065,30340,31138,39148,41753,11535,41753,41753,41753,3903,37803,37803,4544,517,47,47,517,14576
146,2021,proceedings-series,125,120,5,21,7,5,5,6,7,23,11,23,23,23,1,125,125,1,7,5,5,7,11,19,7,5,5,6,7,18,8,18,18,18,1,120,120,0,7,5,5,7,7,2,0,0,0,0,0,5,3,5,5,5,0,5,5,1,0,0,0,0,4
147,2021,reference-book,1196,1194,2,185,40,31,31,31,40,945,168,945,945,945,174,1196,1196,4,50,47,47,50,53,184,40,31,31,31,40,943,167,943,943,943,172,1194,1194,3,50,47,47,50,52,1,0,0,0,0,0,2,1,2,2,2,2,2,2,1,0,0,0,0,1
148,2021,reference-entry,13962,13962,0,5408,1731,1507,1462,1535,1731,12774,1234,12862,12862,12774,401,13950,13950,1866,68,7,7,68,13059,5408,1731,1507,1462,1535,1731,12774,1234,12862,12862,12774,401,13950,13950,1866,68,7,7,68,13059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2021,report,26401,24476,1925,8972,9486,7534,7282,7542,9486,21180,6436,21479,21479,21180,1948,26331,26331,312,2014,565,565,2014,2015,8854,7635,6218,6004,6225,7635,19259,6345,19558,19558,19259,1938,24438,24438,308,1975,562,562,1975,1976,118,1851,1316,1278,1317,1851,1921,91,1921,1921,1921,10,1893,1893,4,39,3,3,39,39
150,2021,report-series,1155,1155,0,929,194,181,180,181,194,763,259,764,764,763,155,1141,1141,29,1121,1112,1112,1121,1151,929,194,181,180,181,194,763,259,764,764,763,155,1141,1141,29,1121,1112,1112,1121,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2021,standard,22026,22026,0,316,512,486,480,486,512,624,3,2505,2505,624,166,22026,22026,0,24,22,22,24,24,316,512,486,480,486,512,624,3,2505,2505,624,166,22026,22026,0,24,22,22,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2020,,2108480,224501,1883979,740089,392008,212670,204337,213964,392008,2107265,260379,2107265,2107265,2107265,45883,1708252,1708252,71539,28,28,28,28,1204384,120474,101817,51240,49935,51571,101817,223286,41847,223286,223286,223286,13187,187941,187941,16154,25,25,25,25,167347,619615,290191,161430,154402,162393,290191,1883979,218532,1883979,1883979,1883979,32696,1520311,1520311,55385,3,3,3,3,1037037
153,2020,book,105172,60692,44480,23654,12520,8867,8510,8912,12520,86221,15282,86499,86499,86221,22143,102554,102554,1446,10769,10339,10339,10769,12447,13664,3839,2956,2872,2978,3839,41760,8899,42038,42038,41760,16697,60512,60512,257,10619,10238,10238,10619,10959,9990,8681,5911,5638,5934,8681,44461,6383,44461,44461,44461,5446,42042,42042,1189,150,101,101,150,1488
154,2020,book-chapter,1111140,1086283,24857,301380,253864,221695,214027,222413,253864,752133,191119,752632,752632,752133,101327,1107876,1107876,273669,166355,164569,164573,166355,768842,297858,242247,214394,207531,215085,242247,727277,187514,727776,727776,727277,100911,1084170,1084170,273385,166272,164545,164549,166272,764283,3522,11617,7301,6496,7328,11617,24856,3605,24856,24856,24856,416,23706,23706,284,83,24,24,83,4559
155,2020,book-part,1830,1830,0,60,99,93,93,93,99,494,73,494,494,494,34,1830,1830,345,4,3,3,4,1552,60,99,93,93,93,99,494,73,494,494,494,34,1830,1830,345,4,3,3,4,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2020,book-series,81,81,0,16,1,1,1,1,1,13,5,13,13,13,6,81,81,2,79,79,79,79,79,16,1,1,1,1,1,13,5,13,13,13,6,81,81,2,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2020,book-set,30,30,0,1,17,16,16,16,17,24,2,24,24,24,3,30,30,0,0,0,0,0,0,1,17,16,16,16,17,24,2,24,24,24,3,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2020,component,11575,11571,4,847,122,92,92,92,122,11575,4273,11575,11575,11575,334,11104,11104,73,1308,1274,1275,1308,1353,844,119,89,89,89,119,11571,4269,11571,11571,11571,332,11100,11100,70,1304,1273,1274,1304,1349,3,3,3,3,3,3,4,4,4,4,4,2,4,4,3,4,1,1,4,4
159,2020,dataset,226742,225229,1513,8955,54771,52621,52447,52650,54771,81197,16001,86272,86272,81197,1637,226127,226127,126,173,89,89,173,162838,8351,54770,52620,52446,52649,54770,79684,15362,84759,84759,79684,1598,224745,224745,125,173,89,89,173,162595,604,1,1,1,1,1,1513,639,1513,1513,1513,39,1382,1382,1,0,0,0,0,243
160,2020,dissertation,302923,49405,253518,135810,8791,5116,4894,5163,8791,302923,10013,302923,302923,302923,4693,287354,287354,15369,78,23,26,78,20649,13247,2392,1601,1580,1606,2392,49405,3618,49405,49405,49405,1737,48284,48284,2184,78,23,26,78,774,122563,6399,3515,3314,3557,6399,253518,6395,253518,253518,253518,2956,239070,239070,13185,0,0,0,0,19875
161,2020,grant,707,707,0,74,0,0,0,0,0,0,0,0,0,0,0,349,349,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,349,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2020,journal,6037,5860,177,173,91,73,71,74,91,572,84,572,572,572,355,6021,6021,19,4795,4727,4727,4795,4804,114,49,39,39,39,49,437,57,437,437,437,319,5853,5853,6,4637,4570,4570,4637,4639,59,42,34,32,35,42,135,27,135,135,135,36,168,168,13,158,157,157,158,165
163,2020,journal-article,5076303,4817127,259176,3624769,3389176,3109402,3058782,3114949,3389176,4861163,3033058,4862314,4862078,4861163,2405313,5055308,5055308,2388661,4950126,4830682,4890333,4950126,4971195,3523536,3294406,3035837,2988252,3041174,3294406,4602521,2947085,4603441,4603429,4602521,2384632,4812680,4812680,2368261,4725128,4690192,4705688,4725128,4745853,101233,94770,73565,70530,73775,94770,258642,85973,258873,258649,258642,20681,242628,242628,20400,224998,140490,184645,224998,225342
164,2020,journal-issue,66251,66235,16,1734,804,633,615,634,804,1428,400,1428,1428,1428,1350,66197,66197,18,64664,64658,64658,64664,66216,1733,801,631,613,632,801,1425,400,1425,1425,1425,1350,66181,66181,17,64650,64645,64645,64650,66201,1,3,2,2,2,3,3,0,3,3,3,0,16,16,1,14,13,13,14,15
165,2020,journal-volume,1258,1258,0,10,7,5,5,5,7,7,0,7,7,7,6,1258,1258,0,1168,1168,1168,1168,1258,10,7,5,5,5,7,7,0,7,7,7,6,1258,1258,0,1168,1168,1168,1168,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2020,monograph,25826,25687,139,6898,2249,1810,1770,1812,2249,23174,3333,23216,23216,23174,6981,25801,25801,905,980,930,930,980,1009,6846,2199,1777,1737,1779,2199,23039,3287,23081,23081,23039,6917,25677,25677,895,978,928,928,978,995,52,50,33,33,33,50,135,46,135,135,135,64,124,124,10,2,2,2,2,14
167,2020,other,76137,69829,6308,6964,12059,9526,9191,9542,12059,36693,6191,36693,36693,36693,3534,76022,76022,22365,12808,12684,12684,12808,54608,6774,6091,5437,5294,5446,6091,30445,6077,30445,30445,30445,3522,69809,69809,22364,12718,12649,12649,12718,54517,190,5968,4089,3897,4096,5968,6248,114,6248,6248,6248,12,6213,6213,1,90,35,35,90,91
168,2020,peer-review,79973,79973,0,786,3433,3249,3219,3251,3433,32966,10542,32966,32966,32966,706,79968,79968,0,7093,7091,7091,7093,7093,786,3433,3249,3219,3251,3433,32966,10542,32966,32966,32966,706,79968,79968,0,7093,7091,7091,7093,7093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2020,posted-content,473480,264270,209210,426202,216119,204251,201702,204551,216119,473121,289518,473125,473125,473121,94894,469296,469296,149725,215790,3178,4249,215790,231978,231918,126126,120001,118949,120115,126126,263923,179741,263927,263927,263923,46430,264071,264071,58188,68864,1883,1969,68864,69534,194284,89993,84250,82753,84436,89993,209198,109777,209198,209198,209198,48464,205225,205225,91537,146926,1295,2280,146926,162444
170,2020,proceedings,6981,4878,2103,245,1761,1448,1422,1453,1761,3509,242,3509,3509,3509,210,6952,6952,4,72,16,16,72,97,184,1048,923,911,926,1048,1417,183,1417,1417,1417,166,4866,4866,1,53,14,14,53,64,61,713,525,511,527,713,2092,59,2092,2092,2092,44,2086,2086,3,19,2,2,19,33
171,2020,proceedings-article,465342,433687,31655,290858,322197,294528,286768,295236,322197,451525,237353,451525,451525,451525,119103,464743,464743,68353,24900,17635,17635,24900,181790,280101,293376,270171,262919,270832,293376,419871,225255,419871,419871,419871,111414,433621,433621,62560,24404,17599,17599,24404,166176,10757,28821,24357,23849,24404,28821,31654,12098,31654,31654,31654,7689,31122,31122,5793,496,36,36,496,15614
172,2020,proceedings-series,158,156,2,8,6,6,6,6,6,21,13,21,21,21,6,158,158,0,3,1,1,3,5,6,6,6,6,6,6,19,12,19,19,19,4,156,156,0,3,1,1,3,3,2,0,0,0,0,0,2,1,2,2,2,2,2,2,0,0,0,0,0,2
