,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
132,2022,journal-article,5159239,5159239,0,2283818,1266250,6216,1266250,4841276,2003314,4923372,4841276,1276753,4039682,3124860,5159239,5099281,5159239,2283818,1266250,6216,1266250,4841276,2003314,4923372,4841276,1276753,4039682,3124860,5159239,5099281,5159239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2022,journal-issue,67093,67093,0,0,2,0,2,25,11,27,25,609,37230,23,67093,65505,67093,0,2,0,2,25,11,27,25,609,37230,23,67093,65505,67093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2022,monograph,27469,27469,0,7310,1441,14,1441,23222,2048,24070,23222,2768,0,1206,1600,1546,1600,7310,1441,14,1441,23222,2048,24070,23222,2768,0,1206,1600,1546,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2022,other,48668,48668,0,3953,541,0,541,17732,422,17765,17732,833,0,17216,48668,9948,48668,3953,541,0,541,17732,422,17765,17732,833,0,17216,48668,9948,48668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2022,peer-review,85027,85027,0,0,4188,3360,4188,38097,6314,38098,38097,114,0,0,0,0,0,0,4188,3360,4188,38097,6314,38098,38097,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2022,posted-content,231917,231917,0,217580,95506,748,95506,231530,125704,231557,231530,18207,0,74320,0,0,0,217580,95506,748,95506,231530,125704,231557,231530,18207,0,74320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2022,proceedings,4317,4317,0,1,0,0,0,0,0,0,0,47,0,0,245,245,245,1,0,0,0,0,0,0,0,47,0,0,245,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2022,proceedings-article,405925,405925,0,36858,240493,160,240493,392032,13959,392052,392032,27947,0,219408,405925,55740,405925,36858,240493,160,240493,392032,13959,392052,392032,27947,0,219408,405925,55740,405925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2022,reference-book,1320,1320,0,44,2,0,2,503,7,515,503,53,0,3,30,30,30,44,2,0,2,503,7,515,503,53,0,3,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2022,reference-entry,14866,14866,0,2432,1,0,1,11741,36,12235,11741,195,0,2484,14866,0,14866,2432,1,0,1,11741,36,12235,11741,195,0,2484,14866,0,14866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2022,report,20179,20179,0,5077,3991,297,3991,15725,3449,16557,15725,942,0,330,346,346,346,5077,3991,297,3991,15725,3449,16557,15725,942,0,330,346,346,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2022,report-component,997,997,0,896,0,0,0,90,78,105,90,4,0,4,997,990,997,896,0,0,0,90,78,105,90,4,0,4,997,990,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2022,report-series,745,745,0,116,89,64,89,384,100,385,384,70,0,67,745,745,745,116,89,64,89,384,100,385,384,70,0,67,745,745,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2021,,344,344,0,0,11,0,11,135,49,136,135,4,0,0,0,0,0,0,11,0,11,135,49,136,135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2021,book,59842,59842,0,9172,631,0,631,31713,1851,33589,31713,13805,0,254,11773,11244,11773,9172,631,0,631,31713,1851,33589,31713,13805,0,254,11773,11244,11773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2021,book-chapter,1009419,1009419,0,67167,26074,9,26074,694762,42972,701046,694762,81881,0,313354,1009419,190302,1009419,67167,26074,9,26074,694762,42972,701046,694762,81881,0,313354,1009419,190302,1009419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2021,book-part,2013,2013,0,54,53,52,53,219,44,219,219,23,0,361,2013,54,2013,54,53,52,53,219,44,219,219,23,0,361,2013,54,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2021,book-section,323,323,0,0,0,0,0,107,0,107,107,1,0,152,323,0,323,0,0,0,0,107,0,107,107,1,0,152,323,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2021,component,51566,51566,0,0,63,0,63,27746,0,49881,27746,266,0,0,0,0,0,0,63,0,63,27746,0,49881,27746,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2021,database,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2021,dataset,69654,69654,0,0,26856,2,26856,40338,5891,46351,40338,1005,0,39,69654,0,69654,0,26856,2,26856,40338,5891,46351,40338,1005,0,39,69654,0,69654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2021,edited-book,1656,1656,0,656,168,0,168,953,53,964,953,348,0,168,89,63,89,656,168,0,168,953,53,964,953,348,0,168,89,63,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2021,grant,4472,4472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2021,journal-article,5096468,5096468,0,2127033,1212252,258,1212252,4844789,1883114,4850831,4844789,2380173,3806045,3082606,5096468,5029499,5096468,2127033,1212252,258,1212252,4844789,1883114,4850831,4844789,2380173,3806045,3082606,5096468,5029499,5096468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2021,journal-issue,73741,73741,0,0,8,0,8,27,3,34,27,1984,35171,17,73741,71856,73741,0,8,0,8,27,3,34,27,1984,35171,17,73741,71856,73741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2021,monograph,29784,29784,0,6999,1397,4,1397,25614,1531,26363,25614,7261,0,1152,1554,1494,1554,6999,1397,4,1397,25614,1531,26363,25614,7261,0,1152,1554,1494,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2021,other,55577,55577,0,5028,675,0,675,19464,533,19483,19464,3199,0,16027,55577,13277,55577,5028,675,0,675,19464,533,19483,19464,3199,0,16027,55577,13277,55577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2021,peer-review,95301,95301,0,0,4494,1063,4494,41740,4638,41740,41740,500,0,0,0,0,0,0,4494,1063,4494,41740,4638,41740,41740,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2021,posted-content,251741,251741,0,230713,95448,423,95448,251165,148847,251285,251165,41964,0,55420,0,0,0,230713,95448,423,95448,251165,148847,251285,251165,41964,0,55420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2021,proceedings,4877,4877,0,2,0,0,0,0,0,0,0,209,0,0,171,171,171,2,0,0,0,0,0,0,0,209,0,0,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2021,proceedings-article,446406,446406,0,39229,132000,24,132000,430221,12126,430326,430221,109355,0,259786,446406,51105,446406,39229,132000,24,132000,430221,12126,430326,430221,109355,0,259786,446406,51105,446406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2021,reference-book,1281,1281,0,45,2,0,2,970,6,974,970,254,0,4,45,44,45,45,2,0,2,970,6,974,970,254,0,4,45,44,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2021,reference-entry,12917,12917,0,3655,0,0,0,11647,33,11793,11647,569,0,2164,12917,0,12917,3655,0,0,0,11647,33,11793,11647,569,0,2164,12917,0,12917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2021,report,21472,21472,0,4289,5443,104,5443,15640,3377,16552,15640,2873,0,458,92,92,92,4289,5443,104,5443,15640,3377,16552,15640,2873,0,458,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2021,report-component,14,14,0,2,0,0,0,4,4,11,4,0,0,0,14,14,14,2,0,0,0,4,4,11,4,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2021,report-series,1107,1107,0,133,79,42,79,502,113,511,502,247,0,43,1107,1107,1107,133,79,42,79,502,113,511,502,247,0,43,1107,1107,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2020,,829,829,0,0,2,0,2,161,52,162,161,26,0,0,0,0,0,0,2,0,2,161,52,162,161,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2020,book,62500,62500,0,6861,478,2,478,34699,1315,37126,34699,22991,0,165,10840,10586,10840,6861,478,2,478,34699,1315,37126,34699,22991,0,165,10840,10586,10840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2020,book-chapter,1146091,1146091,0,56760,25287,5,25287,732147,32099,736329,732147,130577,0,399701,1146091,180938,1146091,56760,25287,5,25287,732147,32099,736329,732147,130577,0,399701,1146091,180938,1146091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2020,book-part,1840,1840,0,0,15,0,15,344,2,344,344,30,0,402,1840,0,1840,0,15,0,15,344,2,344,344,30,0,402,1840,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2020,book-section,227,227,0,0,0,0,0,101,0,101,101,3,0,101,227,0,227,0,0,0,0,101,0,101,101,3,0,101,227,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2020,book-track,10,10,0,0,2,0,2,10,2,10,10,0,0,2,10,8,10,0,2,0,2,10,2,10,10,0,0,2,10,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2020,component,47012,47012,0,0,67,0,67,28470,2,43644,28470,588,0,0,0,0,0,0,67,0,67,28470,2,43644,28470,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2020,dataset,88695,88695,0,0,53136,3,53136,65240,6834,84425,65240,1013,0,5,88695,0,88695,0,53136,3,53136,65240,6834,84425,65240,1013,0,5,88695,0,88695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2020,edited-book,1168,1168,0,378,57,0,57,673,18,682,673,365,0,146,36,32,36,378,57,0,57,673,18,682,673,365,0,146,36,32,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2020,grant,3877,3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2020,journal-article,4773317,4773317,0,1695947,1178204,37,1178204,4523624,1563952,4535901,4523624,2594905,3634832,2817895,4773317,4723327,4773317,1695947,1178204,37,1178204,4523624,1563952,4535901,4523624,2594905,3634832,2817895,4773317,4723327,4773317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2020,journal-issue,69119,69119,0,0,4,0,4,22,1,36,22,2794,33766,33,69119,67741,69119,0,4,0,4,22,1,36,22,2794,33766,33,69119,67741,69119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2020,monograph,27408,27408,0,4204,1107,0,1107,23278,1036,23573,23278,9758,0,1163,1168,1154,1168,4204,1107,0,1107,23278,1036,23573,23278,9758,0,1163,1168,1154,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2020,other,71909,71909,0,4960,450,0,450,29358,465,29409,29358,4422,0,25749,71909,12582,71909,4960,450,0,450,29358,465,29409,29358,4422,0,25749,71909,12582,71909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2020,peer-review,80653,80653,0,0,3529,52,3529,33387,2888,33387,33387,929,0,0,0,0,0,0,3529,52,3529,33387,2888,33387,33387,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2020,posted-content,247127,247127,0,207612,85496,164,85496,246741,151837,246757,246741,52924,0,60750,0,0,0,207612,85496,164,85496,246741,151837,246757,246741,52924,0,60750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2020,proceedings,4116,4116,0,1,0,0,0,0,0,0,0,365,0,0,180,180,180,1,0,0,0,0,0,0,0,365,0,0,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2020,proceedings-article,403838,403838,0,31682,82677,0,82677,388252,7843,388331,388252,147249,0,225415,403838,45776,403838,31682,82677,0,82677,388252,7843,388331,388252,147249,0,225415,403838,45776,403838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2020,reference-book,2833,2833,0,24,3,0,3,2205,5,2212,2205,773,0,0,35,34,35,24,3,0,3,2205,5,2212,2205,773,0,0,35,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2020,reference-entry,130306,130306,0,5166,91,0,91,24437,65,126769,24437,2901,0,104869,130306,0,130306,5166,91,0,91,24437,65,126769,24437,2901,0,104869,130306,0,130306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2020,report,18220,18220,0,1929,5632,44,5632,15646,2981,16548,15646,4657,0,566,326,326,326,1929,5632,44,5632,15646,2981,16548,15646,4657,0,566,326,326,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2020,report-component,6,6,0,1,0,0,0,3,2,5,3,2,0,1,6,5,6,1,0,0,0,3,2,5,3,2,0,1,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2020,report-series,952,952,0,70,74,31,74,281,94,288,281,361,0,38,952,952,952,70,74,31,74,281,94,288,281,361,0,38,952,952,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2019,,922,922,0,0,9,0,9,134,61,134,134,46,0,0,0,0,0,0,9,0,9,134,61,134,134,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2019,book,55087,55087,0,4252,349,0,349,31234,626,34475,31234,25789,0,246,9326,9183,9326,4252,349,0,349,31234,626,34475,31234,25789,0,246,9326,9183,9326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2019,book-chapter,1029703,1029703,0,46009,19396,2,19396,667844,16724,673488,667844,149075,0,365635,1029703,176904,1029703,46009,19396,2,19396,667844,16724,673488,667844,149075,0,365635,1029703,176904,1029703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2019,book-part,1286,1286,0,0,39,0,39,356,13,357,356,36,0,200,1286,0,1286,0,39,0,39,356,13,357,356,36,0,200,1286,0,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2019,book-section,472,472,0,0,0,0,0,358,0,369,358,17,0,114,472,0,472,0,0,0,0,358,0,369,358,17,0,114,472,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2019,book-track,22,22,0,0,16,0,16,22,17,22,22,0,0,16,22,0,22,0,16,0,16,22,17,22,22,0,0,16,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2019,component,53010,53010,0,0,85,0,85,23818,10,52880,23818,589,0,0,0,0,0,0,85,0,85,23818,10,52880,23818,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2019,dataset,50124,50124,0,0,14195,2,14195,26756,7303,45035,26756,1101,0,7,50124,0,50124,0,14195,2,14195,26756,7303,45035,26756,1101,0,7,50124,0,50124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2019,edited-book,837,837,0,255,30,0,30,536,3,542,536,274,0,15,17,17,17,255,30,0,30,536,3,542,536,274,0,15,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2019,grant,7573,7573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2019,journal-article,4324705,4324705,0,1244959,1054313,14,1054313,4056407,1229591,4093070,4056407,2437923,3328426,2477909,4324705,4285679,4324705,1244959,1054313,14,1054313,4056407,1229591,4093070,4056407,2437923,3328426,2477909,4324705,4285679,4324705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2019,journal-issue,64443,64443,0,0,1,0,1,69,1,69,69,3679,34491,18,64443,63507,64443,0,1,0,1,69,1,69,69,3679,34491,18,64443,63507,64443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2019,monograph,24107,24107,0,2518,1028,3,1028,19487,549,19632,19487,10830,0,1171,1496,1484,1496,2518,1028,3,1028,19487,549,19632,19487,10830,0,1171,1496,1484,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,2019,other,44959,44959,0,4907,315,0,315,14416,615,14615,14416,4463,0,10516,44959,10676,44959,4907,315,0,315,14416,615,14615,14416,4463,0,10516,44959,10676,44959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2019,peer-review,20719,20719,0,0,2629,0,2629,9023,2038,9023,9023,703,0,0,0,0,0,0,2629,0,2629,9023,2038,9023,9023,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2019,posted-content,118905,118905,0,89431,18682,77,18682,118548,63700,118557,118548,23487,0,32985,0,0,0,89431,18682,77,18682,118548,63700,118557,118548,23487,0,32985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2019,proceedings,4229,4229,0,0,0,0,0,0,0,0,0,372,0,0,181,181,181,0,0,0,0,0,0,0,0,372,0,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2019,proceedings-article,466519,466519,0,17816,81988,0,81988,449067,4614,449121,449067,196131,0,270182,466519,53315,466519,17816,81988,0,81988,449067,4614,449121,449067,196131,0,270182,466519,53315,466519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,2019,reference-book,1852,1852,0,8,2,0,2,1410,3,1415,1410,671,0,0,21,20,21,8,2,0,2,1410,3,1415,1410,671,0,0,21,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2019,reference-entry,16169,16169,0,5418,965,0,965,12644,56,13396,12644,1962,0,3899,16169,0,16169,5418,965,0,965,12644,56,13396,12644,1962,0,3899,16169,0,16169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2019,report,14880,14880,0,565,4781,45,4781,12805,2379,13498,12805,3793,0,459,3,3,3,565,4781,45,4781,12805,2379,13498,12805,3793,0,459,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,2019,report-component,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,2019,report-series,998,998,0,180,74,25,74,459,90,473,459,447,0,45,998,998,998,180,74,25,74,459,90,473,459,447,0,45,998,998,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,2018,,458,458,0,0,8,0,8,93,65,94,93,27,0,0,0,0,0,0,8,0,8,93,65,94,93,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,2018,book,68508,68508,0,21614,536,1,536,45876,341,48244,45876,29118,0,212,27667,8189,27667,21614,536,1,536,45876,341,48244,45876,29118,0,212,27667,8189,27667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2018,book-chapter,849892,849892,0,28200,19609,0,19609,621684,9282,626449,621684,155484,0,399780,849892,159227,849892,28200,19609,0,19609,621684,9282,626449,621684,155484,0,399780,849892,159227,849892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,2018,book-part,478,478,0,0,0,0,0,296,0,296,296,12,0,186,478,0,478,0,0,0,0,296,0,296,296,12,0,186,478,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,2018,book-section,567,567,0,0,1,0,1,349,0,349,349,8,0,186,567,0,567,0,1,0,1,349,0,349,349,8,0,186,567,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2018,component,52855,52855,0,0,71,0,71,22285,95,52588,22285,629,0,0,0,0,0,0,71,0,71,22285,95,52588,22285,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2018,database,4,4,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,2018,dataset,65463,65463,0,0,16535,0,16535,38213,6222,63164,38213,1482,0,2,65463,0,65463,0,16535,0,16535,38213,6222,63164,38213,1482,0,2,65463,0,65463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2018,edited-book,751,751,0,225,27,0,27,433,5,435,433,251,0,13,18,18,18,225,27,0,27,433,5,435,433,251,0,13,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,2018,grant,7070,7070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,2018,journal-article,4004824,4004824,0,894554,985794,35,985794,3781049,907664,3788754,3781049,2346220,3106149,2284676,4004824,3976055,4004824,894554,985794,35,985794,3781049,907664,3788754,3781049,2346220,3106149,2284676,4004824,3976055,4004824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,2018,journal-issue,58681,58681,0,0,4,0,4,66,2,68,66,4563,33159,241,58681,57937,58681,0,4,0,4,66,2,68,66,4563,33159,241,58681,57937,58681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2018,monograph,23817,23817,0,2007,1009,2,1009,18945,344,19083,18945,11771,0,679,1544,1512,1544,2007,1009,2,1009,18945,344,19083,18945,11771,0,679,1544,1512,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,2018,other,27838,27838,0,4988,410,0,410,8584,570,8766,8584,2638,0,4496,27838,9255,27838,4988,410,0,410,8584,570,8766,8584,2638,0,4496,27838,9255,27838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2018,peer-review,8286,8286,0,0,1668,0,1668,3730,1643,3730,3730,600,0,0,0,0,0,0,1668,0,1668,3730,1643,3730,3730,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2018,posted-content,90317,90317,0,51259,3133,213,3133,89434,37947,89440,89434,17123,0,21899,0,0,0,51259,3133,213,3133,89434,37947,89440,89434,17123,0,21899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2018,proceedings,3687,3687,0,0,0,0,0,0,0,0,0,356,0,0,177,177,177,0,0,0,0,0,0,0,0,356,0,0,177,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2018,proceedings-article,435524,435524,0,16967,72866,1,72866,415521,2885,415561,415521,198357,0,260329,435524,53695,435524,16967,72866,1,72866,415521,2885,415561,415521,198357,0,260329,435524,53695,435524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2018,reference-book,2529,2529,0,1,0,0,0,2051,5,2053,2051,1020,0,0,375,15,375,1,0,0,0,2051,5,2053,2051,1020,0,0,375,15,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2018,reference-entry,43289,43289,0,3526,3536,0,3536,13270,32,13274,13270,3417,0,5431,43289,0,43289,3526,3536,0,3536,13270,32,13274,13270,3417,0,5431,43289,0,43289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2018,report,14967,14967,0,668,5581,47,5581,12745,1278,13505,12745,4090,0,583,3,3,3,668,5581,47,5581,12745,1278,13505,12745,4090,0,583,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2018,report-component,13,13,0,0,0,0,0,6,6,13,6,3,0,0,13,6,13,0,0,0,0,6,6,13,6,3,0,0,13,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,2018,report-series,1291,1291,0,520,40,16,40,705,55,724,705,598,0,25,1291,1291,1291,520,40,16,40,705,55,724,705,598,0,25,1291,1291,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2017,,1731,1731,0,0,0,0,0,231,173,231,231,171,0,0,0,0,0,0,0,0,0,231,173,231,231,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,2017,book,67355,67355,0,21336,539,0,539,46542,164,48691,46542,29821,0,513,27175,7320,27175,21336,539,0,539,46542,164,48691,46542,29821,0,513,27175,7320,27175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,2017,book-chapter,891421,891421,0,21687,19008,0,19008,583953,3021,589318,583953,159905,0,386178,891421,137447,891421,21687,19008,0,19008,583953,3021,589318,583953,159905,0,386178,891421,137447,891421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2017,book-part,714,714,0,0,0,0,0,271,0,271,271,33,0,326,714,0,714,0,0,0,0,271,0,271,271,33,0,326,714,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2017,book-section,594,594,0,0,20,0,20,315,0,315,315,13,0,293,594,0,594,0,20,0,20,315,0,315,315,13,0,293,594,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2017,component,50598,50598,0,0,57,0,57,16899,89,50430,16899,761,0,0,0,0,0,0,57,0,57,16899,89,50430,16899,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,2017,database,15,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2017,dataset,46929,46929,0,0,16307,0,16307,29670,6345,40162,29670,1666,0,4,46929,0,46929,0,16307,0,16307,29670,6345,40162,29670,1666,0,4,46929,0,46929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,2017,edited-book,615,615,0,141,21,0,21,343,4,345,343,221,0,8,13,13,13,141,21,0,21,343,4,345,343,221,0,8,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2017,grant,6752,6752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2017,journal-article,3706144,3706144,0,704719,870793,10,870793,3482853,560574,3489783,3482853,2250459,2921742,2122019,3706144,3682386,3706144,704719,870793,10,870793,3482853,560574,3489783,3482853,2250459,2921742,2122019,3706144,3682386,3706144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2017,journal-issue,50543,50543,0,0,2,0,2,26,2,27,26,4713,29576,221,50543,49878,50543,0,2,0,2,26,2,27,26,4713,29576,221,50543,49878,50543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2017,monograph,25956,25956,0,3156,770,2,770,20623,243,20783,20623,13613,0,298,1386,1372,1386,3156,770,2,770,20623,243,20783,20623,13613,0,298,1386,1372,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2017,other,29327,29327,0,4879,294,0,294,8352,512,8609,8352,2805,0,4958,29327,8286,29327,4879,294,0,294,8352,512,8609,8352,2805,0,4958,29327,8286,29327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2017,peer-review,9162,9162,0,0,1314,0,1314,4519,1326,4519,4519,646,0,0,0,0,0,0,1314,0,1314,4519,1326,4519,4519,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
